,link,text,date,No_of_Likes,No_of_tweets
0,https://twitter.com/kamisama_kotoba/status/1719863137867121058#m,Entrust all to invisible power and live in Now 100%.  見えない力にすべてお任せし、今を100％生きる。 #reliance #NowIsAll #ecstasy #OnLine #InvisiblePower,"Nov 1, 2023 · 11:45 PM UTC",1,0
1,https://twitter.com/chartNart/status/1719857336666525858#m,#nifty -20k and beyond possible in Nov 👀  #StockMarketindia #Reliance #hdfc #icici #bse #nseindia,"Nov 1, 2023 · 11:21 PM UTC",0,0
2,https://twitter.com/marilynandsarah/status/1719836745829646389#m,He made the moon for the seasons; the sun knows the place of its setting. Psalm 104:19 #Reliance,"Nov 1, 2023 · 10:00 PM UTC",28,0
3,https://twitter.com/aoiventures/status/1719809974459912645#m,"#Reliance Industries is considering raising ₹15,000 Cr ($1.8 billion) via the sale of a local-currency bond: Sources to Bloomberg","Nov 1, 2023 · 8:13 PM UTC",2,2
4,https://twitter.com/marilynandsarah/status/1719806559528595561#m,You need to have a radical faith in order to have a miraculous life. ~Marilyn Hickey #Reliance,"Nov 1, 2023 · 8:00 PM UTC",37,3
5,https://twitter.com/PABAT_Academy/status/1719801153272074490#m,#Thangamayl might manifest #buying  #pressure near 1235.70  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Nov 1, 2023 · 7:38 PM UTC",1,0
6,https://twitter.com/PABAT_Academy/status/1719799528432316417#m,#Amber hit a high of 2974 and was advised to be bought at 2880.30. 👍👍👍👍👍  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Nov 1, 2023 · 7:32 PM UTC",1,0
7,https://twitter.com/PABAT_Academy/status/1719798514404753706#m,#Positional #BEML might manifest #buying  #pressure near 1831.95 & 1666.25  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Nov 1, 2023 · 7:28 PM UTC",1,0
8,https://twitter.com/PABAT_Academy/status/1719797713410113887#m,#Astral might manifest #buying #pressure near 1788.65  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Nov 1, 2023 · 7:25 PM UTC",1,0
9,https://twitter.com/PABAT_Academy/status/1719796952517255236#m,#Raymond might manifest #buying #pressure near 1670.00  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Nov 1, 2023 · 7:22 PM UTC",1,0
10,https://twitter.com/PABAT_Academy/status/1719796486970487021#m,#adaniports might manifest #selling #pressure near 776.80  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Nov 1, 2023 · 7:20 PM UTC",1,0
11,https://twitter.com/PABAT_Academy/status/1719796077031756088#m,#adaniports might manifest #buying #pressure near 760.95  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Nov 1, 2023 · 7:18 PM UTC",1,0
12,https://twitter.com/PABAT_Academy/status/1719795329212522894#m,#Are&m hit a low of 616.00 and was advised to be sell at 620.50. 👍👍👍👍👍  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Nov 1, 2023 · 7:15 PM UTC",1,0
13,https://twitter.com/PABAT_Academy/status/1719794726168150219#m,#TCS hit a high of 3371.60 and was advised to be bought at 3358.50. 👍👍👍👍👍  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Nov 1, 2023 · 7:13 PM UTC",1,0
14,https://twitter.com/PABAT_Academy/status/1719793906760499604#m,#Titan hit a low of 3168.35 and was advised to be sell at 3179.40. 👍👍👍👍👍  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Nov 1, 2023 · 7:09 PM UTC",1,0
15,https://twitter.com/PABAT_Academy/status/1719793332887363727#m,#Infy hit a high of 1373.40 and was advised to be bought at 1362.35. 👍👍👍👍👍  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Nov 1, 2023 · 7:07 PM UTC",1,1
16,https://twitter.com/PABAT_Academy/status/1719792786877100247#m,#Axisbank hit a high of 978.95 and was advised to be bought at 975.20. 👍👍👍👍👍  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Nov 1, 2023 · 7:05 PM UTC",1,0
