,link,text,date,No_of_Likes,No_of_tweets
0,https://twitter.com/Gapntrend/status/1740848187462803648#m,Tweeted on 7 th of October.  Now everyone is saying the same thing. It's always better to get in before anyone else does to maximize the profit. #Nifty #nifty50 #NiftyFifty #NiftyBank #sbin #reliance,"Dec 29, 2023 · 9:32 PM UTC",1,0
1,https://twitter.com/NiharDhakan/status/1740839085672177892#m,"@JioCare से कॉल आएगा और कहेंगे कि ""आपके एरिया में ट्रैफिक ज्यादा है इस लिए स्पीड नही मिलेगी।"" मुजे तो ये समझ में नही आ रहा कि अभी रात को 02:19 को भी पूरा एरिया जाग रहा होगा क्या! #Jio_Ghatiya_Services #Jio #Reliance #industry #network #Issue #surat #Gujarat","Dec 29, 2023 · 8:55 PM UTC",0,1
2,https://twitter.com/sohildarshan/status/1740817666120818817#m,Reached Target #Reliance,"Dec 29, 2023 · 7:30 PM UTC",2,1
3,https://twitter.com/NiharDhakan/status/1740798728062292280#m,शाबाश.. पूरे रुपये लेकर घटिया सर्विस देने के लिए। जुग जुग #Jio और ऐसे ही लूटते रहो! @reliancejio #Reliance #industry #JioBharat #internetdown,"Dec 29, 2023 · 6:15 PM UTC",0,2
4,https://twitter.com/sbn_co/status/1740798166533050517#m,Nifty - Technical Analysis - 29 Dec '23  #Nifty #ADANIENT #ASIANPAINT #BAJAJFINSV #BHARTIARTL #BPCL #BRITANNIA #HCLTECH #HDFCBANK #HEROMOTOCO #HINDUNILVR #INFY #ITC #LT #MARUTI #NESTLEIND #NTPC #ONGC #POWERGRID #RELIANCE #SUNPHARMA #TATACONSUM #TATAMOTORS #TATASTEEL #TCS #TECHM,"Dec 29, 2023 · 6:13 PM UTC",0,0
5,https://twitter.com/LakmeFashionWk/status/1740795248790634971#m,#ilovepero @ILoveLakme @fdciofficial @R1SEWorldwide #Reliance Brands Limited   #GlitterUp #LakmëFashionWeekxFDCI #LFWXFDCI #LFW #LakmëFashionWeek #5DaysofFashion,"Dec 29, 2023 · 6:01 PM UTC",1,0
6,https://twitter.com/kamisama_kotoba/status/1740791037063250298#m,We trust the Cosmos Orchestra.  宇宙オーケストラを信頼。 #orchestra #totality #Oneness #reliance #NowIsAll,"Dec 29, 2023 · 5:45 PM UTC",0,0
7,https://twitter.com/business_today/status/1740786043421622516#m,'Reliance Will Be Among The Top 10 Global Conglomerates In The World'  Watch: https://inv.tux.pizza/tq85L9H8P4w | #MukeshAmbani #RelianceGroup #Reliance #BusinessMan #Jio,"Dec 29, 2023 · 5:25 PM UTC",32,2
8,https://twitter.com/Equity4financi1/status/1740784752112918804#m,#Reliance Industrial Infrastructure Limited is mainly engaged in the business of setting up/operating industrial infrastructure. It is a Reliance Group Company (RIL holdings 45.43%).   #StockMarketNews #Breakout,"Dec 29, 2023 · 5:20 PM UTC",2,0
9,https://twitter.com/AncientInvsting/status/1740774752376209527#m,"#Nifty 21,731.40 (-47.30)  #Sensex 72,240.26 (-170.12)  FII Buy : + 1,459.12 cr  DII Buy : + 554.39  cr  #NiftyFifty #StocksToBuy #StocksToBuy #sharemarket #TataMotors #Reliance #SAIL #StockMarketindia #HDFCBank #StockMarketNews #RAILTEL #DIIs #FIIs #AncientInvesting","Dec 29, 2023 · 4:40 PM UTC",0,0
