,link,text,date,No_of_Likes,No_of_tweets
0,https://twitter.com/stoleclip/status/1721310666123051473#m,#リライアンス　#ストールクリップ　#スカーフクリップ　#reliance,"Nov 5, 2023 · 11:36 PM UTC",1,0
1,https://twitter.com/marilynandsarah/status/1721301376234352848#m,"For You are my hope; o Lord God, You are my confidence from my youth. By You I have been sustained from my birth; You are He who took me from my mother’s womb; my praise is continually of You. I have become a marvel to many, for You are my strong refuge. Psalm 71:5-7 #Reliance","Nov 5, 2023 · 11:00 PM UTC",27,0
2,https://twitter.com/marilynandsarah/status/1721271202201698488#m,Begin your day with the Word. It will give you discernment by refreshing you with the truth. ~Marilyn Hickey #Reliance,"Nov 5, 2023 · 9:00 PM UTC",26,0
3,https://twitter.com/EconomicTimes/status/1721263616194683355#m,"#Reliance returns to oil indexation for KG gas, seeks buyers for 4 mmscmd  https://economictimes.indiatimes.com/industry/energy/oil-gas/reliance-returns-to-oil-indexation-for-kg-gas-seeks-buyers-for-4-mmscmd/articleshow/104984991.cms","Nov 5, 2023 · 8:30 PM UTC",9,0
4,https://twitter.com/YAnumeha/status/1721232423881785693#m,#SMARTbazaar #reliance #consumerforum #digitalindia Is digital India is only for common mam ? It is not for big companies like smart bazaar.refund my money as soon as possible because bank will not refund .now my money is in reliance .refund me as soon as possiblee,"Nov 5, 2023 · 6:26 PM UTC",0,0
5,https://twitter.com/YAnumeha/status/1721230372514705552#m,#SMARTbazaar #reliance #consumerforum #DigitalIndia #smartbazaargwalior dbmall  I purchased a Diwali gift for my family from smart bazaar db mall gwalior. Payment is done from my side.but they are saying not done.refund my hard earned money .don't fool people .digital India is,"Nov 5, 2023 · 6:17 PM UTC",1,2
6,https://twitter.com/asriharshaa/status/1721224895508681167#m,There are a total of 127 stocks recommended by various research houses as their Diwali Samvat 2080 picks.  The top 4 most recommended stocks are:  1. Reliance Industries (5 rec) 2. Tata Motors (4 Rec) 3. DLF (4 Rec) 4. L&T (4 Rec) #samvat2080 #reliance #RIL #Tatamotors #DLF #L&T,"Nov 5, 2023 · 5:56 PM UTC",2,0
7,https://twitter.com/kamisama_kotoba/status/1721222092257923511#m,Open self to unknownness and live in Now 100%  未知に自分を開き 今を100％生きる #reliance #ecstasy #OnLine #InvisiblePower,"Nov 5, 2023 · 5:45 PM UTC",0,0
8,https://twitter.com/TrandingWhy/status/1721211587997131088#m,"🌟 All about JioMotive.  Its  a device connected tp your cars OBD port and provide real-time 4G GPS tracking, geo-fencing (more 👇), and vehicle health monitoring.  Plus, anti-theft and accident detection features offer immediate alert. (Thread 1/n )  #JioMotive #Jio #Reliance","Nov 5, 2023 · 5:03 PM UTC",4,1
9,https://twitter.com/udaybommineni/status/1721194931178672356#m,"Many #Midcap and #Smallcap stocks making new highs, while these #Largecap(#Nifty50) stocks are trading below their 200 #EMA #TCS #DIVIS #EICHER #ASIANPAINT #reliance #ADANIENT #kotakbank #Hdfcbank #INFY #techmahindra #ICICIBank #jswsteel #UPL #Wipro  Good time to add any?","Nov 5, 2023 · 3:57 PM UTC",1,0
10,https://twitter.com/lankasrinetwork/status/1721186492024807777#m,"உலகின் முதல் 15 கோடீஸ்வரர்களில் முகேஷ் அம்பானி., அவரது சொத்து மதிப்பு குறைந்துள்ளது தெரியுமா.?  #Reliance #ElonMusk #MukeshAmbani #Money #Lankasri #LankasriNews https://news.lankasri.com/article/bloomberg-billionaires-list-mukesh-ambani-loss-1699193714","Nov 5, 2023 · 3:23 PM UTC",0,0
11,https://twitter.com/TradingMint7/status/1721183121109049679#m,#Diwalipicks #muhurathtrading #Diwali2023  📈 #reliance        📈 #rajeshexpo 📈 #jiofin              📈 #asianpaint 📈 #hdfcbank     📈 #indigopnts 📈 #kotakbank   📈 #luxind 📈 #aavas.            📈 #crompton 📈 #sbicard.        📈 #campus 📈 #balamines.  📈 #wipro 📈 #clean.,"Nov 5, 2023 · 3:10 PM UTC",1,3
12,https://twitter.com/LathMaar/status/1721169118215483878#m,Warren hi FII Hai...  #banknifty #nifty50 #stockmarkets #HDFCBank #ICICIBank #Reliance,"Nov 5, 2023 · 2:14 PM UTC",0,1
