,link,text,date,No_of_Likes,No_of_tweets
0,https://twitter.com/investincfin/status/1690103925486268417#m,"Top 5 Companies by Profits in Q2 of FY24-  1. #SBI: Rs 18,736 cr 2. #Reliance: Rs 18,258 cr 3. #IOCL: Rs 14,735 cr 4. #HDFCBANK: Rs 12,403 cr 5. #TCS: Rs 11,120 cr","Aug 11, 2023 · 8:52 PM UTC",4,0
1,https://twitter.com/SriMukeshAmbani/status/1690083358251073536#m,Guys how much premium do you expect on Jio Financial Services Limited?  Me: >100% 📈  #Reliance,"Aug 11, 2023 · 7:30 PM UTC",0,0
2,https://twitter.com/BusinessNewsPo1/status/1690063350372401154#m,"#Nifty Loses 114.80 points (0.59%) to 19,428.30, Todays High -19557.75, Today’s Low -19412.75 Top  Gainers #HCLTech Soars 3.28% #PowerGridCorp Jumps 1.30% #TitanCo Surges 0.96% #Reliance Gains 0.42%","Aug 11, 2023 · 6:11 PM UTC",1,1
3,https://twitter.com/RahulKarade19/status/1690059360809127936#m,"Heavy network issue from 2 days in my area. No network, No Internet, interrupted internet. #khargone #jiocare #reliance #jio #Telecom","Aug 11, 2023 · 5:55 PM UTC",1,0
4,https://twitter.com/NDTVProfitIndia/status/1690059252457443328#m,"Delhi High Court directs NHAI to pay arbitral award of Rs 1,204 crore to TK Toll Road, a wholly-owned subsidiary of #Reliance Infrastructure.  https://www.bqprime.com/business/biz-reliance-nhai","Aug 11, 2023 · 5:55 PM UTC",7,0
5,https://twitter.com/raapchikvakeel/status/1690059011373010944#m,@ManUtd is more like a @reliancejio or a @TataCompanies  in terms of Employment.. Once you get to any of these Companies/Club you might as well retire there hardly a chance that you may have to leave/you may get your contract rescinded 😛😛 #TataGroup #Reliance #ManchesterUnited,"Aug 11, 2023 · 5:54 PM UTC",0,0
6,https://twitter.com/EconomicTimes/status/1690044186798792704#m,"#Reliance Industries-owned #Jio Platform has completed the acquisition of US-based communications equipment maker #MimosaNetworks for $60 million through its wholly owned subsidiary #RadisysCorporation, informed the company through its statement.  https://economictimes.indiatimes.com/industry/telecom/reliance-industries-announces-completion-of-radisys-mimosa-acquisition/articleshow/102656987.cms","Aug 11, 2023 · 4:55 PM UTC",11,1
7,https://twitter.com/Umang1India/status/1690043038674956289#m,Oh so finally #Reliance is out of slumber after 17 days. What a #crap service! #poorcustomerservice #shame #thumbsdown Not going to turn to you ever.  #TataCroma is doing wonderful job. Learn from them. #SayNO to @RelianceDigital,"Aug 11, 2023 · 4:50 PM UTC",0,0
8,https://twitter.com/Bullsview_vk/status/1690042360397455362#m,#RelianceIndustriesLtd #Reliance   JIO Financial service listing date announced 📢 👇👇👇  28 AUG 2023  #StockMarket #stockmarketnews,"Aug 11, 2023 · 4:47 PM UTC",0,0
9,https://twitter.com/BhadjaNikunj/status/1690039443757875200#m,Jio financial getting listed on 28th August #RelianceIndustriesLtd #JioFinancialSlervices #Reliance,"Aug 11, 2023 · 4:36 PM UTC",6,1
10,https://twitter.com/shubhamm2301/status/1690039106120941569#m,JIO FINANCIAL SERVICES Listing Date   August 28 2023  #BreakingNews #Reliance #StocksInFocus #stockstowatch #StocksInNews #StocksToTrade #StockMarketindia,"Aug 11, 2023 · 4:34 PM UTC",5,0
11,https://twitter.com/Bajajtraderss/status/1690038427243130880#m,INTELLECT DESIGN 15 MIN CHART VIEW     (AFTER VIEW) 11-08-2023  #lichfl #IPOAlert #TataPower #ONGC #jindalsteel #irctc #TORNTPOWER #biocon #StocksInFocus #coalindia #hindalco #adaniports #stocktowatch #Reliance #ambuja #reliance #tatachem #hdfcbank #optionbuying #banknifty #nifty,"Aug 11, 2023 · 4:32 PM UTC",2,0
12,https://twitter.com/tsatwork/status/1690038342971498496#m,Jio financial getting listed on 28th August #Reliance #JioFinancialSlervices,"Aug 11, 2023 · 4:31 PM UTC",0,0
13,https://twitter.com/GoodreturnsTe/status/1690038113375297537#m,రిలయన్స్ ఇన్వెస్టర్ల ఎదురుచూపులకు గడువు ముగిసింది..! #JioFinancialServices #Shares #Reliance #MukeshAmbani #DematAccount #Jio #Goodreturnstelugu More Details: https://telugu.goodreturns.in/news/jio-financial-services-shares-deposited-into-eligible-ril-share-holders-demat-accounts-025969.html,"Aug 11, 2023 · 4:31 PM UTC",0,0
14,https://twitter.com/Bajajtraderss/status/1690037908680691712#m,SUNTV HAS POSTED A GOOD RESULT 💚🥳💚🥳💚🥳💚  Expecting some good moves on Monday 🥳🥳🥳🥳🥳  #zeel #reliance #nifty #banknifty #stocktowatch #stocktobuy #vedl #tatachem #ambuja #ACC #tatachemical #Britannia #gnfc #adaniports #coalindia #hindalco #Reliance #irctc #suntv #mfsl,"Aug 11, 2023 · 4:30 PM UTC",0,0
15,https://twitter.com/aswinkumar2022/status/1690037575971418112#m,"#Nifty #nifty50 #NiftyBank nifty is holding the cup and handle breakout while,nifty bank is at the support line of head and shoulder pattern.Charts of various banks are at support and #Reliance has given a breakout.ATH coming soon???","Aug 11, 2023 · 4:28 PM UTC",0,1
16,https://twitter.com/VikasSo75032776/status/1690036469740814336#m,Jio financial to list on 28th August #Reliance #JioFinancialSlervices #nifty50,"Aug 11, 2023 · 4:24 PM UTC",1,0
17,https://twitter.com/AncientStock/status/1690036366581862400#m,Fast Track to Stocks: Nifty & BankNifty Insights in 60 Seconds - 14.08.2023   #NIFTY #BANKNIFTY #ADANIENT #LUPIN #RELIANCE #SBIN #TECHM #TVSMOTOR #UPL https://youtu.be/jsDGx9I5toQ  Just Connect With Us  https://ancientstock.carrd.co/ 👈🏻,"Aug 11, 2023 · 4:24 PM UTC",0,0
18,https://twitter.com/Financesimpleh/status/1690034554575392769#m,"As per unverified news, #jio financial services shares to be listed on 28 Aug 2023. #BREAKING #breakingnews #ril #RelianceIndustries #Reliance","Aug 11, 2023 · 4:16 PM UTC",0,0
19,https://twitter.com/ShahbazShadAnw/status/1690033629555044356#m,Jio financial getting listed on 28th August #Reliance #JioFinancialSlervices,"Aug 11, 2023 · 4:13 PM UTC",0,0
20,https://twitter.com/amidstbook/status/1690033495119417345#m,When whole twitter is showing Put options screenshots where they booked profit obviously bla bla.. you got us in profit with bnf call options and put both. Only you can do it. Hats off veerji.. thok taa aaj v.  #Nifty #optionsbuying #banknifty #nifty50 #Reliance #tcs #Tweet,"Aug 11, 2023 · 4:12 PM UTC",3,3
21,https://twitter.com/Seauls/status/1690033147646488576#m,#BPCL Took entry today at 358  #Reliance bounced and close above Imp level 2530  Expecting Energy stocks are ready for upside.,"Aug 11, 2023 · 4:11 PM UTC",0,1
22,https://twitter.com/jobiclub/status/1690029465265487872#m,Reliance Industries Careers India | Latest Oil and Gas Jobs 2023 APPLY NOW: https://tinyurl.com/2356c2kq #Careers #Gas #India #Industries #Jobs #Latest #Oil #Reliance,"Aug 11, 2023 · 3:56 PM UTC",0,0
