,link,text,date,No_of_Likes,No_of_tweets
0,https://twitter.com/mayank66333/status/1699928032633348525#m,#HathwayCable A NO-DEBT company owned by #Reliance Ind.  CMP: Rs.18.6 Market CAP: Rs.3283Crs.  Let's see the Data:  Net Profit CAGR (5yrs): 20.7% Sales CAGR (5yrs): 4% Price/BV: 0.51 (highly undervalued) Rising ROCE & ROE  The stock has seen exponential growth in Volumes lately.,"Sep 7, 2023 · 11:30 PM UTC",20,3
1,https://twitter.com/excelfl/status/1699885580950335710#m,"GOD CAN USE THE “UNQUALIFIED!” ✅   There’s numerous examples of God using the “UNQUALIFIED,” in order to fulfill His purpose on earth. Lay down your inadequacies and pick-up God’s promises - for He has plans for you! 🫵  #pastorderrickraines #faith #reliance #promises #jaxchurch","Sep 7, 2023 · 8:41 PM UTC",2,0
2,https://twitter.com/tanosiisupi_bot/status/1699878956827103474#m,I connect to self deeply and enjoy the various unexpected things.  自分と深く繋がり、諸々の予想外を楽しんでゆく。 #InnerPlace #consciousness #reliance,"Sep 7, 2023 · 8:15 PM UTC",2,0
3,https://twitter.com/syed_hashmis/status/1699875668602081463#m,#Reliance recently #announced that Jio has tied up with #Swedish #export credit #agency EKN for $2.2 billion in funding.,"Sep 7, 2023 · 8:01 PM UTC",0,0
4,https://twitter.com/PABAT_Academy/status/1699872798238527941#m,#Amarajabat might manifest #buying #pressure near 650.45  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Sep 7, 2023 · 7:50 PM UTC",2,0
5,https://twitter.com/PABAT_Academy/status/1699872474090131910#m,#Tatamotor might manifest #buying #pressure near 611.00  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Sep 7, 2023 · 7:49 PM UTC",1,0
6,https://twitter.com/PABAT_Academy/status/1699857297063964815#m,#Divislab might manifest #buying #pressure near 3662.55  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Sep 7, 2023 · 6:48 PM UTC",1,0
7,https://twitter.com/aajdigital/status/1699855049810407797#m,بالی وڈ سپر اسٹار عالیہ بھٹ اور انڈین بزنس ٹائیکون مکیشن امبانی کی بیٹی ایشا امبانی نے ایک ساتھ نئے پروجیکٹ کا آغاز کردیا۔  Readmore:https://www.dailyaaj.com.pk/news/83847 #pakistan #aliabhatt #showbiz #bollywood #mukeshambani #Reliance,"Sep 7, 2023 · 6:40 PM UTC",0,0
8,https://twitter.com/nimesh3t/status/1699854340641456193#m,Interesting offering for the shareholders from  #reliance industries.,"Sep 7, 2023 · 6:37 PM UTC",0,0
9,https://twitter.com/AlgoBoffin/status/1699849552029945872#m,"#HDFCBank Merger (Mega Event) #Reliance Demerger (Mega Event)  If you want to test your understanding, remember your expectations from these two companies 2-3 months back.","Sep 7, 2023 · 6:18 PM UTC",65,6
10,https://twitter.com/MyFnO/status/1699847418508951812#m,#RELIANCE .. can it be left behind ? 👉 myfno.com/#charts/RELIANCE,"Sep 7, 2023 · 6:09 PM UTC",7,2
11,https://twitter.com/Dharmen89509346/status/1699844989910675936#m,#Reliance big move is coming...,"Sep 7, 2023 · 6:00 PM UTC",2,2
12,https://twitter.com/mani52054/status/1699841680583639374#m,Reliance Ind. [Strong Momentum Pick 🚀]  [ Watch Detailed Analysis ]  👇 https://invidious.lanterne-rouge.info/YHLwWc3cSuM 💥💥💥💥  Live Trading Join #telegram 👇 https://t.me/Banknifty_Intraday_Trade #btst #stockmarket #stocks #trading #nifty50 #trendingreels #reliance #Breakout #TrendingNow #stock #SwingTrading,"Sep 7, 2023 · 5:46 PM UTC",0,0
13,https://twitter.com/mani52054/status/1699840822416470437#m,Reliance Ind. [Strong Momentum Pick 🚀]  [ Watch Detailed Analysis ]  👇 https://invidious.lanterne-rouge.info/YHLwWc3cSuM 💥💥💥💥  Live Trading Join #telegram 👇 https://t.me/Banknifty_Intraday_Trade #btst #stockmarket #stocks #trading #nifty50 #trendingreels #reliance #Breakout #TrendingNow #stock #SwingTrading,"Sep 7, 2023 · 5:43 PM UTC",1,0
14,https://twitter.com/sharemarket100/status/1699840666275311724#m,United Breweries board appoints Vivek Gupta as MD & CEO for 5 years #nse #nifty #banknifty #india #UBL #reliance #rains #SRK,"Sep 7, 2023 · 5:42 PM UTC",0,0
15,https://twitter.com/sharemarket100/status/1699840143371256087#m,"ONGC To Infuse Rs 15,000 Crore In OPaL, Edge Out GAIL To Take Control Of Petchem Firm #nse #nifty #ONGC #GAIL #reliance #tatamotors #hdfcbank #icicibank #sbin #SRK","Sep 7, 2023 · 5:40 PM UTC",0,0
16,https://twitter.com/sharemarket100/status/1699838075621515301#m,"Nigeria receives $14 billion investment deals from Indian companies, seeks economic pact with India. #india #nseindia #reliance #SRK","Sep 7, 2023 · 5:32 PM UTC",1,0
