,link,text,date,No_of_Likes,No_of_tweets
0,https://twitter.com/DharamPatel_07/status/1741182009538498781#m,India claims 10th spot for 5g download speed in world. 312 Mbps #Jio #Reliance #5g #ookla #Airtel #India #TechNews,"Dec 30, 2023 · 7:38 PM UTC",2,0
1,https://twitter.com/honky_tonk/status/1741181107528249461#m,The field of view is limited. But I am being guarded by a Higher Self (Soul).  視界は限られている。 でもハイヤーセルフ（魂）に守られている。  RP @AndreiAndrei63 #ThisWorldStay #HigherSelf #reliance,"Dec 30, 2023 · 7:35 PM UTC",4,0
2,https://twitter.com/eyebulls22/status/1741167672107364452#m,"https://t.me/eyebulls  Welcome To Financial Astrology trading in options,  witness the revolutionary approach in Stock Market where you get all the views in advance  #Bitcoin #AdaniGroup #AdaniTheGrowthKing #Reliance #Multibagger #TIME #India #global #Apple #Samsung","Dec 30, 2023 · 6:41 PM UTC",2,0
3,https://twitter.com/stoxtrainer/status/1741161256499986849#m,✅ Stock: #MANINDS ⏰ Entry given at 168 (Aug 2th) 🔥 Running Profits 73.80%  #SEBI #FIIs #Crudeoil #Nifty #StockMarketNews #stockstowatch #StocksToBuy #sharemarket #Reliance #HdfcBank #Elliottwave #IPOListing #optionbuying #StockMarketindia,"Dec 30, 2023 · 6:16 PM UTC",2,0
4,https://twitter.com/primepaisa1/status/1741148762318221706#m,"#Reliance Industries Ltd   2015 से लगातार पॉजिटिव सालाना क्लोजिंग फिर भी गिरवाट को मौका क्न्यो नहीं मानते आम जनता मोह माया में!  🫣🤫  #Disclaimer: It's not a buy/sell recommendation. Posts/Views are only for educational & learning.  Disclaimer  SEBI Guidelines  🚫No Direct or Indirect Buy, Sell & Hold 🚫No Tips/Advice 🚫No PMS  ♦️I'm not a SEBI Registered Research Analyst or Investment Adviser. ♦️This Twitter Account does not provide any direct or indirect buy, sell & hold recommendations  KEEP OBSERVING & KEEP LEARNING  ✅ Follow Like ❤️  Retweet ♻️ For Max Reach!!          @primepaisa1 #Multibagger #breakoutstocks #StocksToBuy #StocksInFocus","Dec 30, 2023 · 5:26 PM UTC",0,0
5,https://twitter.com/TMRTellico/status/1741138594667147276#m,"For Sale in Reliance. 🏡   👨‍👩‍👧‍👦 For INSTANT ACCESS to all photos, details and more, go to https://www.searchallproperties.com/information/3233261?s=3  Your Tennessee dream awaits! .... ❤️    #Reliance #ForSale #R https://www.searchallproperties.com/information/3233261?s=3","Dec 30, 2023 · 4:46 PM UTC",1,0
6,https://twitter.com/EagleEyesTrades/status/1741132092396716434#m,#Reliance ready for big upside ?  Now going for breaking range.   800 days consolidations may over soon   CMP 2580  No Buy/Sell recommendations just shared for educational purpose.   #StockMarket #Reliance,"Dec 30, 2023 · 4:20 PM UTC",91,3
7,https://twitter.com/DdeuxF/status/1741131745431318981#m,#Reliance,"Dec 30, 2023 · 4:18 PM UTC",0,0
8,https://twitter.com/MYBBSR/status/1741129733629423775#m,"RELIANCE AND DISNEY SET TO MERGE, CREATING MEDIA POWERHOUSE IN INDIA.  To Know More, Visit us. https://biturl.top/6NzIN3 #MYBhubaneswar📷 - Share and stay updated. #disney #WaltDisneyWorld #Reliance #Bhubaneswar #Odisha #cuttack #puri","Dec 30, 2023 · 4:10 PM UTC",3,0
9,https://twitter.com/CAWORKINGINIT/status/1741125525433884698#m,Met a few project managers recently and they said that the new way of working is shouting.. all the management team do is keep shouting to get work done.. is this true???   #work #Management #infosys #tata #lnt #wipro #Reliance,"Dec 30, 2023 · 3:54 PM UTC",0,0
10,https://twitter.com/mahant6/status/1741122089393012855#m,#Nifty #Banknifty #Niftyfuture #NiftyIT #Bankniftyfut #Finnifty  I don't change my pinned tweet   #Reliance social media flooded with breakout   Am expecting  Reliance 2000/1800  Catch if u can   Bullish guys all the very best 👌   I say stop SIP foe some months,"Dec 30, 2023 · 3:40 PM UTC",3,2
11,https://twitter.com/tayalgourav/status/1741108360538452331#m,@veenithnair8 @AJIOLife Shame on you.Worst customer care support . Now I got a tweet from Ajio that they have sent a sweatshirt and done a thorough investigation. But I have ordered a tracksuit. Chor ki daadi mein tinka #fraud #SCAM #mukeshambani #Reliance #Cheater #liar,"Dec 30, 2023 · 2:45 PM UTC",0,1
12,https://twitter.com/atulsingh179/status/1741096532458258864#m,"Why @jio 4G speed is very low, not able to browse anything, #reliance #jio5G","Dec 30, 2023 · 1:58 PM UTC",0,1
13,https://twitter.com/business_today/status/1741094285116920292#m,Top 10 Global Stature In Reliance's Sights  #MukeshAmbani #Reliance #Jio #RelianceSight #GlobalGrowth,"Dec 30, 2023 · 1:50 PM UTC",17,0
14,https://twitter.com/Investors0028/status/1741083713239388216#m,Top 10 Business Group 😎   #Reliance #Mukeshambani,"Dec 30, 2023 · 1:07 PM UTC",0,0
15,https://twitter.com/BCC_Cineclub/status/1741082791377506569#m,Order no. NO0000V5801W   #shameful #indore #dth #reliance #jiofiber,"Dec 30, 2023 · 1:04 PM UTC",1,0
16,https://twitter.com/TV9Marathi/status/1741081899429446106#m,"या वर्षात मुकेश अंबानी यांचा चौकार, असे झाले मालामाल  https://www.tv9marathi.com/web-stories/business/in-this-year-mukesh-ambanis-foursome-has-become-rich-bloomberg-billionaire-index-wealth-gainer-of-2023-beat-savitri-jindal #MukeshAmbani #SavitriJindal #Wealth #Income #Networth #Reliance","Dec 30, 2023 · 1:00 PM UTC",9,0
17,https://twitter.com/krunalparab_/status/1741078989178105891#m,"Calculate this Option Premium:  Stock Name: #RELIANCE 📊 Strike Price: 2600 CE. CMP: ₹2,585. Premium of 2600 CE: ₹60.75 Expiry: 25 January.  Delta: 0.52 Theta: -1.1 Gamma: 0.0028 Vega: 2.8 IV: 20.40  Consider you as an option Buyer & you Buy 2600 CE for ₹60.75 on Friday 29 December expecting that Reliance Industry Stock will touch ₹2,650 Levels in upcoming days.  Assume that on Thursday (18 January) Stock is trading on ₹2,667 & at that time our new IV is 23.20. So what's the latest premium of 2600 CE?  Comment down your answer 👇🏻 I will share the complete calculation by tomorrow evening 💯  ✅ Do Retweet 🔁 so that we can educate more people.  ✅ Subscribe here to learn Supply Demand Zones analysis on daily basis: inv.tux.pizza/c/LetsTradeIndia  ✅ Follow @krunalparab_ For More Institution Footprints 🇮🇳  Tags: #StockMarket #Trading #StocksToBuy #Stocks #Investing #Breakoutstocks #StocksInFocus #Nifty #nifty50","Dec 30, 2023 · 12:49 PM UTC",284,92
18,https://twitter.com/nAzhar2607/status/1741066820852011214#m,Jio please do resume mine jio services #jioservicecentre #reliance #jiocare #jiocustomercare,"Dec 30, 2023 · 12:00 PM UTC",0,0
19,https://twitter.com/Indianstockadda/status/1741064337874468996#m,#Reliance Industries will give good returns in 2024 atleast 20% upside  expected,"Dec 30, 2023 · 11:51 AM UTC",1,0
20,https://twitter.com/JaanoJunction/status/1741064085834273172#m,"Mukesh Ambani beats Savitri Jindal as top wealth gainer of 2023, adds $10 billion to net worth  #MukeshAmbani #Reliance https://www.jaanojunction.com/news/mukesh-ambani-beats-savitri-jindal-as-top-wealth-gainer-of-2023-adds-10-billion-to-net-worth","Dec 30, 2023 · 11:50 AM UTC",1,0
21,https://twitter.com/Gaurava539Arora/status/1741063857324556593#m,"Stocks To watch out for #NewYear2024 :  #Reliance, #Tatasteel, #Ongc , #NTPC,  #Wipro,  #IEX, #Divislab.  #StockToWatch #OptionsTrading","Dec 30, 2023 · 11:49 AM UTC",3,1
22,https://twitter.com/DeccanHerald/status/1741062880370262080#m,"In collaboration with the Indian Institute of Technology (IIT) Bombay, #Reliance #Jio is preparing to launch its new #AI project, appropriately named #BharatGPT.  Read more at: https://www.deccanherald.com/technology/all-about-bharatgpt-the-joint-ai-project-of-reliance-jio-iit-bombay-2829861","Dec 30, 2023 · 11:45 AM UTC",0,0
23,https://twitter.com/financevibe7/status/1741056129994821750#m,Wealthy people pay themselves first Broke people like to pay Gucci first  #IPOListing #StocksToBuy #Reliance #StockMarketindia #StockMarket #financevibe,"Dec 30, 2023 · 11:18 AM UTC",0,0
24,https://twitter.com/financevibe7/status/1741055953976615213#m,"Investing $100,000 in the stock market might seem scary. Until it grows $200,000 7 years later  Then $400,000 after another 7 years. All with zero effort from you. Just patience and time  #IPOListing #StocksToBuy #Reliance #StockMarketindia #StockMarket #financevibe","Dec 30, 2023 · 11:17 AM UTC",0,0
25,https://twitter.com/financevibe7/status/1741054453443432834#m,Top stock of road and highway company #IPOListing #StocksToBuy #Reliance #StockMarketindia #StockMarket #financevibe,"Dec 30, 2023 · 11:11 AM UTC",0,0
26,https://twitter.com/financevibe7/status/1741054342114005038#m,Invest what you consume #IPOListing #StocksToBuy #Reliance #StockMarketindia #StockMarket #financevibe,"Dec 30, 2023 · 11:11 AM UTC",0,0
27,https://twitter.com/financevibe7/status/1741054174610256073#m,9 debt free stock with ROE Exceeding 30% #IPOListing #StocksToBuy #Reliance #StockMarketindia #StockMarket #financevibe,"Dec 30, 2023 · 11:10 AM UTC",0,0
28,https://twitter.com/TV9Marathi/status/1741050503721873873#m,"Mukesh Ambani यांच्या नावावर अजून एक विक्रम, या वर्षात कमावली सर्वाधिक संपत्ती, सावित्री जिंदल यांना पण टाकले मागे  https://www.tv9marathi.com/business/another-record-for-mukesh-ambani-highest-wealth-earned-this-year-surpassing-savitri-jindal-top-wealth-gainer-of-2023-1105062.html #MukeshAmbani #SavitriJindal #Wealth #Income #Networth #Reliance","Dec 30, 2023 · 10:56 AM UTC",6,0
29,https://twitter.com/thejobshelpline/status/1741038889400500246#m,"Sasken Technologies hiring for 'Software Engineer'  at PAN India, Education: Graduate (CS)/MCA, Skills: IDE/Data Structure, Exp: 0-1 Yrs, CTC: NA, #ITFRESHER,#JustAsking,#Nifty,#BankNifty,#5DaysBanking,#Reliance, To Apply Click - tinyurl.com/729etnwz","Dec 30, 2023 · 10:09 AM UTC",1,0
30,https://twitter.com/RaviVKiran/status/1741037603682693154#m,Dear @AJIOLife if a product returned since it is defective then why do you guys won't refund the so called #convenience fee?  Isnt' that looting customers?  #Ajio #Ambani #Reliance #Trends #RelianceTrends,"Dec 30, 2023 · 10:04 AM UTC",0,1
