,link,text,date,No_of_Likes,No_of_tweets
0,https://twitter.com/jilebi143/status/1678514336036257794#m,@AJIOLife #ajio #trends #Reliance,"Jul 10, 2023 · 9:19 PM UTC",0,0
1,https://twitter.com/talasila2/status/1678497233354850373#m,https://invidious.lanterne-rouge.info/shorts/jX8uW9v5JyA?feature=share @PMOIndia #Reliance #AdaniGroup,"Jul 10, 2023 · 8:11 PM UTC",0,0
2,https://twitter.com/Anandtharur/status/1678493685619773440#m,As expected #Nifty corrected little bit at some point PNL was -22K. Nifty has corrected and IV has cooldown. Current PNL - 1K Red. Expecting Nifty to touch 19250.  #Reliance industries alone contributed 80 points to nifty otherwise #nifty wud be below 19300.,"Jul 10, 2023 · 7:57 PM UTC",0,1
3,https://twitter.com/itspramods/status/1678484508453261312#m,#Reliance,"Jul 10, 2023 · 7:21 PM UTC",9,0
4,https://twitter.com/MycallsTrading/status/1678482869713510400#m,"Status of earlier given calls 👇 (Part - 5)  #RELIANCE JUL 2620CE, 58.5 to 146.65 💥🎉 (Jul 3rd Call) , 22K Profit 💥🎉🔥🔥  Follow us in Telegram @ t.me/MycallsTrading_FNO","Jul 10, 2023 · 7:14 PM UTC",0,0
5,https://twitter.com/CryptoTreeMap/status/1678479209797152773#m,CryptoTreeMap.com  Stock market: $RELIANCE.NS +3.85% 📈 $AVGO +3.27% 📈 $INTU +3.06% 📈 $TXN +3.05% 📈  $GOOG -2.43% 📉 $VZ -2.2% 📉  #RELIANCE.NS #AVGO #INTU #TXN #GOOG #VZ #TSLA #APPL #stocks #trading #investing,"Jul 10, 2023 · 7:00 PM UTC",0,0
6,https://twitter.com/subi_sa/status/1678470932002914305#m,#Reliance #RIL  Value unlocking just the beginning   #DYOR #Investing,"Jul 10, 2023 · 6:27 PM UTC",1,0
7,https://twitter.com/niftyastro_/status/1678470925648527360#m,✅💯July 10th🎯 Join➡️FREE t.me/Nifty_astro #nifty50 #btc #banknifty #astrology #Prediction #DowJones #Reliance #GIFTNIFTY #tatasteel #trading #Nifty #investing #StockMarket #bnf #TSLA #hdfc #SenthilBalaji #finnifty #intraday #astro #savukku #RahulGandhi #StockMarketindia,"Jul 10, 2023 · 6:27 PM UTC",1,2
8,https://twitter.com/Money9Live/status/1678470616091861020#m,"- GST में हुआ कौन सा बड़ा बदलाव?  - क्यों नाराज हैं Reliance के निवेशक?  - नौकरियां कम और धोखे ज्यादा, ऐसा क्यों हो रहा?  वीडियो देखने के लिए #money9app डाउनलोड करें- https://money9.onelink.me/LwFK/cnet4251 #gst #adani #Reliance @anshuman1tiwari @VipulS1206 @kumarman145","Jul 10, 2023 · 6:25 PM UTC",1,0
9,https://twitter.com/therealkapsaw/status/1678467409068302342#m,Looks like breakout in #RELIANCE seems to be very well covered by all TAs. Today's high is also the top of the previous fall. A breakout rally from here would mean markets are in a hurry to top out.,"Jul 10, 2023 · 6:13 PM UTC",1,0
10,https://twitter.com/stoxtrainer/status/1678466418101170176#m,Top 4 Indicators that I’m personally using for the trade confirmation (Hashtags: #Banks #India #Reliance #Wipro #Stocks #Markets #Bullrun #FinNifty #StocksToTrade #Nifty #Stockstobuy #BajajFinance #Gold #GiftNifty #Bhel #BajajAuto)  https://invidious.lanterne-rouge.info/shorts/gDMma54EU7E?feature=share,"Jul 10, 2023 · 6:09 PM UTC",1,1
11,https://twitter.com/BizTakOfficial/status/1678466315172847635#m,भारत के सबसे अमीर शख्स मुकेश अंबानी ने पलट दी शेयर बाजार की बाजी!   दरअसल रिलायंस इंडस्ट्रीज से रिलायंस फाइनेंशियल सर्विसेज के डीमर्जर का ऐलान कर दिया गया है। डीमर्जर की तारीख 20 जुलाई तय की गई है। आज के #BizAdda शो में इसी मुद्दे पर बात होगी। #Reliance #MukeshAmbani | @1ALOKJOSHI,"Jul 10, 2023 · 6:08 PM UTC",0,0
12,https://twitter.com/NaskarMaitreyee/status/1678466185296486400#m,Indian Fridge now a days 😎 #campa #Reliance #RelianceIndustries #campacola,"Jul 10, 2023 · 6:08 PM UTC",0,0
13,https://twitter.com/Rishabh_2439/status/1678463238625988608#m,"Reliance industries chart, expecting range bound in the future.#ril #Reliance #Deadpool3 #Cambodia #MissionImpossible #snow","Jul 10, 2023 · 5:56 PM UTC",0,0
14,https://twitter.com/IsrgRajan/status/1678463074330607616#m,. @JioCare your team failed to resolve the addressed issue within the time frame. Therefore we've to move ahead and look for the better alternatives.   I'll port-out all the 8 numbers.  #Jio #Reliance #RelianceJio #TRAI,"Jul 10, 2023 · 5:55 PM UTC",0,1
15,https://twitter.com/MarketGuruTweet/status/1678462662257303552#m,Now we know why Quant AMC added #Reliance in all their Funds? They are smart & do have good market intelligence.  #MutualFund #Quant #AMC,"Jul 10, 2023 · 5:54 PM UTC",1,0
16,https://twitter.com/MoneyMystery/status/1678462017567592449#m,Reliance 2488 to 2756 up Rs 268 in the quickest time🔥🏹🏹  SBI 554 to 599+ 🔥🏹🏹  #Magic with #LevelMatters #Reliance #SBI,"Jul 10, 2023 · 5:51 PM UTC",4,0
17,https://twitter.com/itradebrains/status/1678460012044099594#m,FII Cash & Derivative Statistics Dated 10/07/2023  #nifty #nifty50 #niftyoptions #Niftyfutures #niftyfinance #NIFTYIT #banknifty #NiftyBank #nifty500 #OptionsTrading #optiontrading #optionkipathshala #OptionChain #optionbuying #zerodha #hdfcbank #Reliance #ICICIBank #ICICI #sbin,"Jul 10, 2023 · 5:43 PM UTC",0,0
18,https://twitter.com/Thecheetatrader/status/1678457676123226113#m,Biy reliance for 2900+ tgt this month. For learning purpose  #nifty #Reliance,"Jul 10, 2023 · 5:34 PM UTC",0,0
19,https://twitter.com/stoxtrainer/status/1678457666052685826#m,#MHRIL is trying to break its All time high; entry above 318 with strict sl 270; expected targets around 15% #Banks #India #Reliance #Wipro #Stocks #Markets #Bullrun #FinNifty #StocksToTrade #Nifty #Stockstobuy #BajajFinance #Gold #GiftNifty #Bhel #BajajAuto,"Jul 10, 2023 · 5:34 PM UTC",1,2
20,https://twitter.com/yuvrajrana164/status/1678457042434924568#m,Why is Reliance 2800 CE trading at the same rate for the next 3 months? The same goes for the PE side in July and August. Is it a great opportunity for a classic Calendar Spread trader or is it a trap? #Reliance #HDFC #StockMarket @_anujsinghal @CNBCTV18News @virendraonNifty,"Jul 10, 2023 · 5:31 PM UTC",0,1
21,https://twitter.com/stoxtrainer/status/1678453423484866561#m,#TATASTEEL is forming a triangle pattern; entry above 117 with strict sl 95; expected targets around 18% but this will be a time consuming trade #Tata #Reliance #Swing #Trading #Invest #snow #Trader #Profits #Trainer #AdaniGroup #Market #Stocks,"Jul 10, 2023 · 5:17 PM UTC",2,0
22,https://twitter.com/momentotrades/status/1678453113848741888#m,#Reliance #LUPIN #Maruti #ITC #pse  Rocking   #investing #stocks #BreakoutStock #StocksInFocus #stockstowatch #nifty50,"Jul 10, 2023 · 5:16 PM UTC",1,0
23,https://twitter.com/momentotrades/status/1678452600025530368#m,"#RelianceIndustries at 52 week high now , moving towards ath   Buy right sit tight   #investing #stocks #Breakoutstocks #MACD #investors #trading #stocksinfocus #Reliance","Jul 10, 2023 · 5:14 PM UTC",1,0
24,https://twitter.com/FopZ_Ltd/status/1678451189703376896#m,#Bajajfinance tanked 1% today  after the announcement of #Reliance demerging their financial services arm. But why?  Detailed report 👇  https://www.instagram.com/p/CuhjIBmS-tk/?igshid=MzRlODBiNWFlZA==,"Jul 10, 2023 · 5:08 PM UTC",3,0
25,https://twitter.com/pfa_institute/status/1678449456298041353#m,Check out my #RELIANCE analysis on @TradingView: https://www.tradingview.com/x/Mjg1XcmA/,"Jul 10, 2023 · 5:01 PM UTC",0,0
26,https://twitter.com/stoxtrainer/status/1678449439822974976#m,"#GALLANTT has broken a bullish flag like pattern; entry above 76.5 with expected profits around 24%; fundamentals are not great(risky), so keep strict sl 58.5 #Banks #India #Reliance #Wipro #Stocks #Markets #Bullrun #FinNifty #Olectra #Nifty #Stockstobuy #TataMotors #Gold","Jul 10, 2023 · 5:01 PM UTC",1,1
27,https://twitter.com/mooonlightrader/status/1678449074322960384#m,"Today volumes traded in Reliance was 1.5 crore shares, more than 3 times of 20 Day averages😳. . . Reliance share climbs to 52-week high after announcement of Jio Financial Services demerger. Mcap hits ₹18 lac crore. #Reliance #RelianceIndustries #StockMarket #StocksToBuy","Jul 10, 2023 · 5:00 PM UTC",0,0
28,https://twitter.com/CryptoTreeMap/status/1678449011143966720#m,CryptoTreeMap.com  Stock market: $INTU +3.85% 📈 $RELIANCE.NS +3.85% 📈 $TXN +2.61% 📈 $AVGO +2.27% 📈  $AMZN -2.45% 📉 $GOOG -2.41% 📉  #INTU #RELIANCE.NS #TXN #AVGO #AMZN #GOOG #TSLA #APPL #stocks #trading #investing,"Jul 10, 2023 · 5:00 PM UTC",0,0
29,https://twitter.com/ashoksharma81/status/1678446613117771791#m,Closing Market Report 10.7.2023   Bank Nifty is showing weakness. Keep watch on #Reliance & #HDFC Bank   Stocks in focus Tomorrow   #Adani Group  #Zee Entertainment   Good Night Sweet Dreams   Any Clarifications WhatsApp : 9437024967  #,"Jul 10, 2023 · 4:50 PM UTC",2,0
30,https://twitter.com/nishkarshgulati/status/1678446077932863488#m,"#Reliance If you haven't entered the stock at lower levels, now is definitely not the time to place a trading bet. This is HTF view and I would like to see reliance consolidate before heading higher out of this 2 year range.  #StockMarketindia #RelianceJio #nifty50","Jul 10, 2023 · 4:48 PM UTC",6,0
31,https://twitter.com/kaka0__o/status/1678445375651303424#m,"If bhai doesn't want to see red in market, we won't see red in market 💀  #nifty50 #Reliance","Jul 10, 2023 · 4:45 PM UTC",0,0
32,https://twitter.com/stoxtrainer/status/1678442986496208901#m,"#MADRASFERT is trying to break a triangle pattern; entry above 86 with expected profits around 21%; fundamentals are not great(risky), so keep strict sl 68 #Banks #India #Reliance #Wipro #Stocks #Markets #Bullrun #FinNifty #MutualFunds #Nifty #Stockstobuy #Tata #Gold","Jul 10, 2023 · 4:36 PM UTC",2,1
