,link,text,date,No_of_Likes,No_of_tweets
0,https://twitter.com/umeshbatra90/status/1691237562067955718#m,"Wednesday Nifty again Gap down. Even Gvt wants to pull index down #Windfall #Reliance #Ongc  Very bad for reliance, bad for ongc","Aug 14, 2023 · 11:57 PM UTC",0,0
1,https://twitter.com/CliffordEanna/status/1691224928295501825#m,"I have now requested the recording of the phonecall, under PIPEDA, and for the supervisor to put her decision in writing. I expect this by the end of the week. Terrible experience #London #londonontario #ontario #Reliance","Aug 14, 2023 · 11:06 PM UTC",0,0
2,https://twitter.com/DeltaXTrading/status/1691176800641077249#m,Breaking: Eli Lilly $LLY hit a new 52 week high price of $542.30   #StocksToWatch #Investing #Hedera #daytrading #Coinbase #Reliance $SPY $QQQ,"Aug 14, 2023 · 7:55 PM UTC",7,1
3,https://twitter.com/stoxtrainer/status/1691145445136035840#m,#KHADIM is trading near crucial area; Entry above 270 with expected profits 18%; Strict SL 216 (Weak) #Trade #sharemarketIndia #INVESTORS #Reuters #AdaniPorts #nifty #Stocks #VodafoneIdea #Hdfc #CNN #SEBI #nasdaq #Reliance #PvrInox #UsdInr #sensex #TradingTips #MasterCard,"Aug 14, 2023 · 5:51 PM UTC",2,1
4,https://twitter.com/saurabhmhase11/status/1691143540913713152#m,"For #Reliance bulls:   Govt hikes windfall tax on petroleum crude to ₹7,100 per tonne from 15 August","Aug 14, 2023 · 5:43 PM UTC",9,2
5,https://twitter.com/NiharDhakan/status/1691142540479905792#m,@TRAI #Reliance #Jio #4G speed is lawer than #2G. #Jio_Ghatiya_Services,"Aug 14, 2023 · 5:39 PM UTC",0,1
6,https://twitter.com/ashoksharma81/status/1691140229611327488#m,#ongc #oil India #reliance,"Aug 14, 2023 · 5:30 PM UTC",1,0
7,https://twitter.com/NiharDhakan/status/1691138816185430016#m,"@JioCare #Sadak_Chhap #Ghatiya #Wahiyat #Bakwas  jo bhi chaho wo likh lo. @reliancejio ki #4G #SPEED in sabhi shabdo se kahi jyada giri hui hai. I must not use this type of language, but after 4 years of #commitment, #Reliance #Jio did nothing. #Jio_Ghatiya_Services","Aug 14, 2023 · 5:24 PM UTC",0,1
8,https://twitter.com/EagleIntraday/status/1691137446044721152#m,#Reliance Reliance getting stronger day by day!  4th consecutive day above all key moving averages.  A big move in it can propel Nifty out of resistance zone.  💁‍♀️calls for Free 💁‍♂️Join Free Telegram: https://telegram.me/intraday1trade #nifty #banknifty #stockarketindia #stockmarket,"Aug 14, 2023 · 5:19 PM UTC",0,0
9,https://twitter.com/tapan_tk/status/1691136284184764416#m,"Give more value to highly educated employees than the average.Your selection process is faulty resulting in loss of productivity!Lesser mortals are drawing more salary than the talented, highly educated because of prevalent nepotism or personal likes & dislikes. #Reliance","Aug 14, 2023 · 5:14 PM UTC",0,0
