,link,text,date,No_of_Likes,No_of_tweets
0,https://twitter.com/marilynandsarah/status/1727824358666588292#m,My soul is consumed with longing for your laws at all times. Psalm 119:20 #Reliance,"Nov 23, 2023 · 11:00 PM UTC",24,1
1,https://twitter.com/thegirlfromrock/status/1727819844031066452#m,"All the reading, all the learning I do, but I keep coming back to #EckhartTolle's message. ""If you don't give up your #reliance on #conditioned #thinking, you will never go #beyond. You can have a highly #developed #mind and lacking in #wisdom"".   #knowledge #intelligence","Nov 23, 2023 · 10:42 PM UTC",0,0
2,https://twitter.com/marilynandsarah/status/1727794182238896247#m,"If you open yourself to the dynamics and power of the Holy Spirit, you will be amazed at the results. ~Marilyn Hickey #Reliance","Nov 23, 2023 · 9:00 PM UTC",29,143
3,https://twitter.com/HOMESECON/status/1727771545357955147#m,Our Black Friday Sale is bigger than ever! Shop unbeatable deals across leading Home Security brands! #Ness #Security #alarm #Bosch2000 #Bosch3000 #Reliance https://ow.ly/EUft50Q7Jo4,"Nov 23, 2023 · 7:30 PM UTC",0,2
4,https://twitter.com/camangalarvind/status/1727761573606002927#m,#reliance #niftyenergy #nifty #nifty #banknifty #sensex #chart_sab_kuch_bolta_hai™️ #niftyoptions #bankniftyoptions #trending #investing #stockmarket #topgainer #BREAKOUTSTOCKS,"Nov 23, 2023 · 6:50 PM UTC",28,1
5,https://twitter.com/sbn_co/status/1727755333274374641#m,Nifty - Open Interest Analysis - 23 Nov'23  #sensibull #Nifty #ADANIENT #ASIANPAINT #BAJAJFINSV #BHARTIARTL #BPCL #BRITANNIA #HCLTECH #HDFCBANK #HEROMOTOCO #HINDUNILVR #INFY #ITC #LT #MARUTI #NESTLEIND #NTPC #ONGC #POWERGRID #RELIANCE #SUNPHARMA #TATACONSUM #TATAMOTORS #TATASTEEL,"Nov 23, 2023 · 6:25 PM UTC",0,0
6,https://twitter.com/ShapathA30523/status/1727753875288166596#m,हम #Reliance #Ambani दोनों से बहुत प्रेम करते हैं। ये हमारे देश के गौरव हैं। हम इनका सम्मान करते हैं किन्तु इनसे 1 बेहतर सेवा की उम्मीद भी करते हैं।,"Nov 23, 2023 · 6:19 PM UTC",0,0
7,https://twitter.com/sbn_co/status/1727753534316417502#m,Nifty - Technical Analysis - 24 Nov'23  #Nifty #ADANIENT #ASIANPAINT #BAJAJFINSV #BHARTIARTL #BPCL #BRITANNIA #HCLTECH #HDFCBANK #HEROMOTOCO #HINDUNILVR #INFY #ITC #LT #MARUTI #NESTLEIND #NTPC #ONGC #POWERGRID #RELIANCE #SUNPHARMA #TATACONSUM #TATAMOTORS #TATASTEEL #TCS #TECHM,"Nov 23, 2023 · 6:18 PM UTC",0,0
8,https://twitter.com/ShapathA30523/status/1727753303424139771#m,जियो की सर्विस बीच में खराब हो गई थी इसलिये मैं थक कर जियो का रिचार्ज करवाना ही छोड़ दिया और #BSNL use करने लगा। कुछ दिनों बाद वो नंबर किसी और को अलोट कर दिया गया। 5G के Trial के दौरान #Reliance #Jio के खिलाफ़ कुछ लोगों ने प्रोपेगेंडा फैलाने का का काम किया तब मैंने पुनः #Jio लिया,"Nov 23, 2023 · 6:17 PM UTC",0,1
9,https://twitter.com/PABAT_Academy/status/1727752535023489076#m,#Grasim might manifest #buying #pressure near 1940.20  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Nov 23, 2023 · 6:14 PM UTC",3,1
10,https://twitter.com/PABAT_Academy/status/1727752061167800705#m,#Lalpathlab might manifest #buying #pressure near 2593.60  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Nov 23, 2023 · 6:12 PM UTC",1,0
11,https://twitter.com/PABAT_Academy/status/1727751503975485721#m,#Welcorp might manifest #buying #pressure near 496.50  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Nov 23, 2023 · 6:10 PM UTC",1,0
12,https://twitter.com/PABAT_Academy/status/1727751072733888632#m,#PDSL might manifest #buying #pressure near 604.40  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Nov 23, 2023 · 6:08 PM UTC",1,0
13,https://twitter.com/PABAT_Academy/status/1727750258124537870#m,#Cipla might manifest #buying #pressure near 1153.25  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Nov 23, 2023 · 6:05 PM UTC",1,0
14,https://twitter.com/PABAT_Academy/status/1727749915009552568#m,#Cipla hit a high of 1240.225 and was advised to be bought at 1217.60. 👍👍👍👍👍  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Nov 23, 2023 · 6:04 PM UTC",1,0
15,https://twitter.com/sbn_co/status/1727749349143417278#m,Outstanding OI of FII in Index options  #NSE #BSE #MSEI #sensex #Nifty #ADANIENT #ASIANPAINT #BAJAJFINSV #BHARTIARTL #BPCL #BRITANNIA #HCLTECH #HDFCBANK #HEROMOTOCO #HINDUNILVR #INFY #ITC #LT #MARUTI #NESTLEIND #NTPC #ONGC #POWERGRID #RELIANCE #SUNPHARMA,"Nov 23, 2023 · 6:01 PM UTC",0,0
16,https://twitter.com/PABAT_Academy/status/1727749004870713688#m,#KPRMILL hit a high of 892.00 and was advised to be bought at 865.00. 👍👍👍👍👍  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Nov 23, 2023 · 6:00 PM UTC",1,0
17,https://twitter.com/PABAT_Academy/status/1727748286872977480#m,#TCS hit a high of 3544.00 and was advised to be bought at 3481.10. 👍👍👍👍👍  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Nov 23, 2023 · 5:57 PM UTC",1,0
18,https://twitter.com/sbn_co/status/1727747962414202969#m,FII & DII trading activity  #NSE #BSE #MSEI #sensex #Nifty #ADANIENT #ASIANPAINT #BAJAJFINSV #BHARTIARTL #BPCL #BRITANNIA #HCLTECH #HDFCBANK #HEROMOTOCO #HINDUNILVR #INFY #ITC #LT #MARUTI #NESTLEIND #NTPC #ONGC #POWERGRID #RELIANCE #SUNPHARMA,"Nov 23, 2023 · 5:56 PM UTC",0,0
19,https://twitter.com/PABAT_Academy/status/1727747915085713550#m,#Sbicard hit a high of 742.00 and was advised to be bought at 730.80. 👍👍👍👍👍  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Nov 23, 2023 · 5:56 PM UTC",1,0
20,https://twitter.com/PABAT_Academy/status/1727747601511158035#m,#Aptecht hit a high of 256.95 and was advised to be bought at 248.75. 👍👍👍👍👍  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Nov 23, 2023 · 5:55 PM UTC",1,0
21,https://twitter.com/PABAT_Academy/status/1727747110639141103#m,#Lupin hit a high of 1223.90 and was advised to be bought at 1195.00. 👍👍👍👍👍  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Nov 23, 2023 · 5:53 PM UTC",1,0
22,https://twitter.com/PABAT_Academy/status/1727746324228112828#m,#Are&m hit a high of 669.90 and was advised to be bought at 647.00. 👍👍👍👍👍  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Nov 23, 2023 · 5:49 PM UTC",1,0
23,https://twitter.com/PABAT_Academy/status/1727745951518101630#m,#Divislab hit a high of 3700.00 and was advised to be bought at 3679.40. 👍👍👍👍👍  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Nov 23, 2023 · 5:48 PM UTC",1,0
24,https://twitter.com/iamadi_11/status/1727733462273261802#m,Worst streaming application of the year goes to @JioCinema . Thanks for not streaming WC23 .   #JioCinema #Reliance,"Nov 23, 2023 · 4:58 PM UTC",2,0
25,https://twitter.com/StockTales5591/status/1727730229165326687#m,#Snowman at 59.75  #Nifty #Banknifty #TCS #Wipro #HDFC #Equity #Finnifty #Reliance,"Nov 23, 2023 · 4:46 PM UTC",0,0
26,https://twitter.com/RKMuduli42/status/1727729956216844440#m,Best Buffering in World app jio Cinema.Video Quality are worst.jio network me jio cinema Cricket nahi chalte..😂 #JioCinema #Jio #Mukesh Ambani #Reliance,"Nov 23, 2023 · 4:44 PM UTC",0,0
27,https://twitter.com/StockTales5591/status/1727729035458081031#m,#VTL at 423 ✔️✔️✔️✔️  #Nifty #Banknifty #TCS #Wipro #HDFC #Equity #Finnifty #Reliance,"Nov 23, 2023 · 4:41 PM UTC",0,0
28,https://twitter.com/DayDareDevil/status/1727725386514264254#m,"So far so good #Reliance, Best is yet to come. Maybe a Santa rally or a early 2024 #StocksToBuy #JioCinema","Nov 23, 2023 · 4:26 PM UTC",1,0
29,https://twitter.com/raja8984/status/1727720288706805815#m,@JioCare @AshwiniVaishnaw #RelianceJio No network from last 6 hours. Unable to browse or make calls. #Jiodown is trending but why no official statement from #Reliance ? This is so unprofessional and will definitely give a dent to jio user base.... #MukeshAmbani #trai #bijepur,"Nov 23, 2023 · 4:06 PM UTC",0,1
30,https://twitter.com/ASWadekar73/status/1727713507351920924#m,"Not only #JioCinema, I guess whole #Jio network is down..  What's happening!? #Reliance","Nov 23, 2023 · 3:39 PM UTC",0,0
31,https://twitter.com/KingKhan1469/status/1727713401827361049#m,#MukeshAmbani #ambani #Reliance #IndianCricket #india #rich #kingkhan #kingkhan14,"Nov 23, 2023 · 3:39 PM UTC",2,0
32,https://twitter.com/bharatindu333/status/1727708872062939360#m,JiO CineMa😂 #BCCI #Reliance #cricket.,"Nov 23, 2023 · 3:21 PM UTC",0,0
33,https://twitter.com/garg_deepanshu7/status/1727708446714425477#m,#hotstar got their highest viewership as 5.9 cr that too in a #WorldCup2023 match.   And here #JioCinema got 7.7 cr viewership in first #t20 match of #INDvAUS itself 🙄  Both are freely available. #Reliance is truly ruling this market. 💪  #IndianCricket #AUSvIND #thursdayvibes,"Nov 23, 2023 · 3:19 PM UTC",1,1
34,https://twitter.com/MaverickMeraki/status/1727707379725410440#m,@JioCinema everything about Jio is so cheap.. #Reliance cheap as shit.. why do u kill the sport by picking the broadcasting .. Please stop this,"Nov 23, 2023 · 3:15 PM UTC",0,0
35,https://twitter.com/sagarhbk321/status/1727703147219492894#m,#StockMarketindia @ViZzFans Something went wrong when people shorted #Vodafoneidea based on #CNBCTV18Market . Today they did a lapdance for getting maximum viewership. Not sure how many palms were greased for this feat 👏🏼.#Reliance largest debt so don't fall for TV18 propoganda,"Nov 23, 2023 · 2:58 PM UTC",4,0
36,https://twitter.com/enjoyalway90410/status/1727701582912090232#m,@JioCinema मैच कब दिखाओगे #Reliance,"Nov 23, 2023 · 2:52 PM UTC",0,0
37,https://twitter.com/sai_charan994/status/1727700834987938110#m,#JioCinema #crash  Unable to watch match in a decade.  Bad and very disappointed.  Worst experience.  @JioCinema #Jio #Reliance,"Nov 23, 2023 · 2:49 PM UTC",0,0
38,https://twitter.com/rachitKeVlog/status/1727700655320793139#m,Jio Cinema Server Hacked !!! #Jiocenema #JioCinema #Reliance #jio,"Nov 23, 2023 · 2:48 PM UTC",1,0
39,https://twitter.com/vijayti97340639/status/1727699857224466446#m,now #Reliance is going to be in Banking sector too... They will be overtake a lot of banks,"Nov 23, 2023 · 2:45 PM UTC",0,0
