,link,text,date,No_of_Likes,No_of_tweets
0,https://twitter.com/Vivek8880891/status/1687614223981920257#m,This is here 🤩  @NaveenTechWala #NTWarmy ❤️ #Reliance #RelianceJio #JioBookLaptop #4G #Laptop,"Aug 4, 2023 · 11:59 PM UTC",2,0
1,https://twitter.com/ambeecious/status/1687582364015177729#m,Can #Reliance lead next week onwards till the AGM ? Watch out Crude Oil #crude #CL,"Aug 4, 2023 · 9:52 PM UTC",0,0
2,https://twitter.com/tanosiisupi_bot/status/1687557769422061569#m,生命の炎を信頼 途切れぬことを  僕は僕になれる ビジョンをアクションにかえられる 最後までやり通せる  保証されてるんだ 地球へ旅立った時から #reliance,"Aug 4, 2023 · 8:15 PM UTC",2,0
3,https://twitter.com/rufusdesigns/status/1687548707695398912#m,"Things like #reliance power ipo , laxmi villas bank , satyam, Videocon. . list is endless #money #stockmarkets #StockToWatch #marketcap","Aug 4, 2023 · 7:38 PM UTC",0,1
4,https://twitter.com/uniequity/status/1687543060006400000#m,#rpower #reliance #adag,"Aug 4, 2023 · 7:16 PM UTC",2,0
5,https://twitter.com/sachind222/status/1687532126789595136#m,"#TRAI #jio #Reliance 120 days required for complaint resolution, Sim gets blocked if not recharge for 90 days... why should one continue to keep using??","Aug 4, 2023 · 6:33 PM UTC",0,1
6,https://twitter.com/NewNews10047115/status/1687527295542812672#m,"રિલાયન્સની AGM 28 ઓગસ્ટે મળશે. કંપનીએ 4 ઓગસ્ટે શેરબજારોને પાઠવેલા નિવેદનમાં જણાવ્યું છે કે, કંપની તેની 46મી વાર્ષિક સામાન્ય સભા વર્ચ્યુઅલી યોજશે. નાણાકીય વર્ષ 22-23 માટે 9 રૂપિયાડિવિડન્ડ મેળવવાને લાયક સભ્યો નક્કી કરવા માટે 21 ઓગસ્ટને રેકોર્ડ ડેટ નક્કી કરવામાં આવી છે. #Reliance","Aug 4, 2023 · 6:13 PM UTC",12,0
7,https://twitter.com/NewNews10047115/status/1687523803755372544#m,"રિલાયન્સે હાલમાં જ JioBook લોન્ચ કર્યું છે. ઘણા લોકો તેને મેડ-ઇન-ઇન્ડિયા લેપટોપ સમજવાની ભૂલ કરે છે.  જો તમે પણ તેને ભારતમાં બનેલું ઉપકરણ માનતા હોવ તો ખોટું છે. આ લેપટોપનું ઉત્પાદન ચીનમાં કરવામાં આવ્યું છે.  સરકારે સ્પષ્ટતા કરી છે કે, આયાત બંધ કરવાનો નિર્ણય કામચલાઉ છે.  #Reliance","Aug 4, 2023 · 6:00 PM UTC",29,1
8,https://twitter.com/SKErrorist/status/1687518063506382849#m,Everything is interconnected!! #LaptopBan #Reliance #Ambani #Modi,"Aug 4, 2023 · 5:37 PM UTC",8,0
9,https://twitter.com/nis_bhatt/status/1687516450058096656#m,@ril_foundation #reliancecentro #reliancecentral #Reliance,"Aug 4, 2023 · 5:30 PM UTC",1,0
10,https://twitter.com/npsbabu/status/1687512177400557568#m,"#NIFTY as expected a profit booking came till 19300. Bulls have already started to buy stocks for next round of rally. #Reliance & IT stocks may lead the next rally in index. Unless nifty cuts below 19000, bulls are safer Join https://t.me/npsbullbear telegram. #Nifty50 #GIFTNIFTY","Aug 4, 2023 · 5:13 PM UTC",2,0
11,https://twitter.com/StockTales5591/status/1687506064458293248#m,#Paramount continues bull run now 45.6 ✔️✔️  #Nifty #Banknifty #TCS #Infosys #TCS #Wipro #Reliance,"Aug 4, 2023 · 4:49 PM UTC",0,0
12,https://twitter.com/ghosi_ajay/status/1687502671861989376#m,रिलायंस jio बस मोबाइल नंबर रिचार्ज करते रहिये और इनका नेटवर्किंग साइट बहुत खराब प्रदर्शन कर रहे है यह हाल रहा तो हम लोग रिलायंस jio की बहिष्कार करेगे आप लोग अपना निर्णय बताए 🙏 #Reliance #Reliancejio #anilambani,"Aug 4, 2023 · 4:36 PM UTC",2,0
13,https://twitter.com/tv9gujarati/status/1687500926092021760#m,MONEY9: RILએ નક્કી કરી ડિવિડન્ડની કટ-ઓફ ડેટ   #RIL #Ambani #Jio #Reliance #MukeshAmbani #AGM #JioFinancial #Shares #stocks #Markets #demerger https://gujarati.money9.com/stocks/reliance-industries-to-hold-46th-agm-on-august-28-19329.html,"Aug 4, 2023 · 4:29 PM UTC",3,0
14,https://twitter.com/Dhruv241994/status/1687499223900803072#m,RIL AGM on Aug 28 at 2 pm! #RIL #reliance #agm #jio,"Aug 4, 2023 · 4:22 PM UTC",0,1
15,https://twitter.com/TheInfoIsland/status/1687495844914958336#m,#FortuneGlobal500 #Reliance #MukeshAmbani #RelianceIndustries,"Aug 4, 2023 · 4:08 PM UTC",0,0
16,https://twitter.com/PoddarNisha/status/1687495112174231552#m,RIL AGM on Aug 28 at 2 pm! #RIL #reliance #agm #jio,"Aug 4, 2023 · 4:06 PM UTC",11,1
17,https://twitter.com/teknocratbhatia/status/1687493190524514304#m,"A relative Ordered @sandeepkhosla @ABUJANI Asal outfit into USA and received the courrier from below address. Do you think the outfit is legit . Has this designer been taken over by @reliancegroup #reliance #abusandeep #asal #abujani #sandeepkhosla if yes, then why this address.","Aug 4, 2023 · 3:58 PM UTC",1,2
18,https://twitter.com/VMRaste/status/1687493032600371200#m,"#MukeshAmbani avoided physical AGM, afraid to face shareholders - covid is long over mr.#reliance  ""This is to inform that the Forty-sixth Annual General Meeting (Post-lPO) (""AGM"") of  the Members of the Company wilI be held on Monday, August 28, 2023 at 2:00 p.m. (IST) through Video Conferencing (""VC"") / Other Audio-Visual Means (""OAVM""), in  accordance with the applicable circulars issued by the Ministry of Corporate Affairs and  the Securities and Exchange Board of India.""","Aug 4, 2023 · 3:57 PM UTC",0,0
19,https://twitter.com/CommonInsan/status/1687491175794810880#m,#Dixon weekly update  From 2890 to 4600+  Now what to do with this #stock  Find out now   https://invidious.projectsegfau.lt/0q6pawn6YVQ  Like share and subscribe   #sharemarketindia #StockMarket #StocksToBuy #nifty50 #NiftyBank #niftyOptions #technology #LaptopBan #Reliance #ADANIENT #Dixon,"Aug 4, 2023 · 3:50 PM UTC",4,0
20,https://twitter.com/indiablooms/status/1687486485820227584#m,Reliance Industries to hold 46th AGM on August 28 | Indiablooms - First Portal on Digital News Management https://www.indiablooms.com/finance-details/18879/reliance-industries-to-hold-46th-agm-on-august-28.html #Reliance #RelianceAGM #MukeshAmbani #RIL,"Aug 4, 2023 · 3:31 PM UTC",1,0
21,https://twitter.com/MoneycontrolH/status/1687484791115878400#m,"#Reliance:RIL की 46वीं एन्युअल जनरल मीटिंग 28 अगस्त को होगी। कंपनी के मुताबिक, अगर डिविडेंड का ऐलान AGM में होता है, तो इसका भुगतान मीटिंग खत्म होने से एक हफ्ते के भीतर हो जाएगा...  पूरी खबर👇 https://hindi.moneycontrol.com/news/markets/eliance-industries-to-hold-agm-on-august-28-1406431.html #Relianceindustries #BusinessNews #RIL","Aug 4, 2023 · 3:25 PM UTC",1,0
22,https://twitter.com/moneycontrolcom/status/1687484700200448000#m,#Reliance Foundation in partnership with Indian National Centre for Ocean Information Services organised a mega campaign for the #fishing communities in Maharashtra.  Read ⬇️ https://www.moneycontrol.com/news/india/reliance-foundation-partners-with-incois-to-launch-campaign-for-promoting-sustainable-fisheries-11100391.html #Environment,"Aug 4, 2023 · 3:24 PM UTC",9,0
23,https://twitter.com/PiyushSharmaid/status/1687483405028753409#m,I had applied for Jio Fiber Connection on 31st of july 2023 but due to some technical issue it is not yet installed.Strictly its disappointing. Order id-NO0000QNCX3T #Jio #Myjio #Jiofiber #Reliance #Rcom #Reliancejio #JioCinema,"Aug 4, 2023 · 3:19 PM UTC",0,0
