,link,text,date,No_of_Likes,No_of_tweets
0,https://twitter.com/vplamba/status/1694069548671246682#m,@JioCare your service engineers are taking bribe to fix broadband connections and asking customers to switch to @airtelindia @Airtel_Presence #Airtel and then I lose connection again within 5 days. How shameful it is. #TimesNowNavbharat #Ambani #RelianceIndustries #Reliance,"Aug 22, 2023 · 7:30 PM UTC",0,0
1,https://twitter.com/jatinakhatri/status/1694067721741443533#m,"Jio Financial exclusion from Nifty postponed, to be removed before opening bell of August 29 #JioFinancialServices #JIOFIN #JioFinancial #Reliance #motabhai #stockmarkets","Aug 22, 2023 · 7:23 PM UTC",1,0
2,https://twitter.com/bdnews24/status/1694067700350189840#m,"Mukesh Ambani, Asia’s richest man, is breaking ground in India’s $1.8 trillion financial sector. His #Reliance Industries Ltd. listed the conglomerate’s new #financial services unit on Monday, paving the way to create the nation’s largest non-banking lender and reshaping the way financial services are delivered to average Indians.   Via: Bloomberg Asia","Aug 22, 2023 · 7:23 PM UTC",0,0
3,https://twitter.com/akchaudh/status/1694056589714694418#m,Dilip ji. Do some research about #Reliance and #JioFinancialServices if you get time or stop putting garbage to save your credibility. #businessstandard posted misleading headline for investors. The fact is- #LIC didn't acquire shares post demerger but got shares due to demerger.,"Aug 22, 2023 · 6:38 PM UTC",0,0
4,https://twitter.com/Bajajtraderss/status/1694053347182157883#m,❤️❤️❤️❤️  Kya hoga???  ❤️❤️❤️❤️  #zeel #reliance #nifty #banknifty #stocktowatch #stocktobuy #vedl #tatachem #ambuja #ACC #tatamotors #Britannia #gnfc #adaniports #coalindia #hindalco #olectragreen #bhel #bel #BajajFinance,"Aug 22, 2023 · 6:26 PM UTC",2,0
5,https://twitter.com/sharemarket3/status/1694046752150798720#m,🚀 Adani Power Share Price Soars by Over 5% Today! A strong surge in market momentum. #AdaniPower #StockMarket #Adani https://www.sharemarket.org.in/adani-power-share-price-surges-over-5-percent-today/ #sharemarketorgin #india #nifty #stockmarket #adanigroup #reliance #sharemarket #AdaniEnterprises #AdaniGroup,"Aug 22, 2023 · 5:59 PM UTC",1,0
6,https://twitter.com/Prabhakar_4U/status/1694042725463822494#m,#Reliance backed @Addverb_Tech Partners With #Logsquare To Expand Operations In The Middle East.  #StartupIndia #BusinessNews More Info👇 https://startup.outlookindia.com/sector/e-commerce/addverb-partners-with-logsquare-to-expand-operation-in-the-middle-east-news-9175,"Aug 22, 2023 · 5:43 PM UTC",0,0
7,https://twitter.com/itradebrains/status/1694038598192865643#m,FII Cash & Derivative Statistics Dated 22/08/2023  #nifty #nifty50 #niftyoptions #Niftyfutures #niftyfinance #NIFTYIT #banknifty #NiftyBank #nifty500 #OptionsTrading #optiontrading #optionkipathshala #OptionChain #optionbuying #zerodha #hdfcbank #Reliance #ICICIBank #ICICI #sbin,"Aug 22, 2023 · 5:27 PM UTC",0,0
8,https://twitter.com/fajal_inamdar7/status/1694035370218848477#m,#LIC #licamail #ambani #ambanic #RelianceIndustries #Reliance,"Aug 22, 2023 · 5:14 PM UTC",0,0
9,https://twitter.com/sandip_sultania/status/1694034996112060655#m,"Fashion is all about being true to oneself. Fashion isn't just about how I look. It's also about how I feel. If I am fit in fashionable clothes, I feel optimistic and good. @GeorgiaGullini #Reliance #RelianceIndustries #GeorgiaGullini @HetalWadhan @SumitaSarkar18 @Sneeha_","Aug 22, 2023 · 5:13 PM UTC",2,0
10,https://twitter.com/xartup/status/1694033140233257208#m,"LIC's Strategic Power Play, Acquires 6.66 Percent Stake in Jio Financial Services  #startup #business #startupindia #reliance #jio #mukeshambani #lic #company #news https://www.xartup.com/newsblog/lic's-strategic-power-play%2C-acquires-6.66-percent-stake-in-jio-financial-services","Aug 22, 2023 · 5:05 PM UTC",1,0
11,https://twitter.com/ponraam1/status/1694031881648357474#m,Anil Ambani created #Rcom   4 subsidiary Companies  #Reliance GlobalCom  In  UK Netherland  Spain Bermudas   Just Created to swindle (Money Laundering) Thousands of Crores PSU bank loans @TheOfficialSBI consortium issued 86000 crs bank fraud @PMOIndia @nsitharamanoffc @dir_ed,"Aug 22, 2023 · 5:00 PM UTC",0,0
12,https://twitter.com/akamit1/status/1694031736684896275#m,#JIOFIN tomorrow open in green and close in green... #reliance #JioFinancialServices,"Aug 22, 2023 · 5:00 PM UTC",2,2
13,https://twitter.com/NideshDp/status/1694028656849379733#m,For better understanding.  #reliance,"Aug 22, 2023 · 4:47 PM UTC",9,4
14,https://twitter.com/HATradeTalk1/status/1694027994065785168#m,Stocks Analysis for coming sessions   ▶️ BEL ▶️ BHEL ▶️ MCDOWELL  More Charts in Group  https://wa.me/+919034046027 #Nifty #banknifty #Chandrayaan_3 #MCX #Gadar2 #INDvsIRE #Reliance #AsiaCup2023 #ISRO #finnifty #SurgicalStrike #MoonLanding #TejRan #DreamGirl2 #BHEL #StocksToBuy,"Aug 22, 2023 · 4:45 PM UTC",0,0
15,https://twitter.com/AncientInvsting/status/1694026658888527892#m,"#Nifty 19,396.45 (+2.85)  #Sensex 65,220.03 (+3.94)  FII Sell : - 495.17 cr  DII Buy : + 533.75  cr  #StockToWatch #polycab #JioFinancialServices #AdaniEnterprises #BHEL #BajajFinance #stockmarkets #TataPower #AdaniPower #Reliance #StockMarket #FIIs #DIIs #AncientInvesting","Aug 22, 2023 · 4:40 PM UTC",1,0
16,https://twitter.com/HATradeTalk1/status/1694026494509809952#m,#Glenmark made the low of 755 ✔️  Chart Analysis in Group  https://wa.me/+919034046027 #Nifty #banknifty #Chandrayaan_3 #MCX #Gadar2 #INDvsIRE #Reliance #AsiaCup2023 #ISRO #finnifty #SurgicalStrike #MoonLanding #TejRan #DreamGirl2 #Tuesday #BHEL #SouthAfrica #StocksToBuy,"Aug 22, 2023 · 4:39 PM UTC",0,0
17,https://twitter.com/dongodsmanna/status/1694023073949941890#m,#Nifty  Check the global markets and co-relate to the video !   https://piped.kavin.rocks/h7FfNi9E4q8 #Reliance in wave c tomorrow!,"Aug 22, 2023 · 4:25 PM UTC",2,0
18,https://twitter.com/GoodreturnsTe/status/1694020353121501655#m,ముఖేష్ అంబానీ దేశంలో ఒకటి తర్వాత మరొక వ్యాపారంపై వరుసగా యుద్ధం ప్రకటిస్తున్నారు...! #RelianceIndustries #JioFinancialServices #AdaniPower #Reliance #Goodreturnstelugu More Details: https://telugu.goodreturns.in/news/reliance-jio-targeting-retail-internet-users-with-low-cost-service-airtel-in-fear-026273.html,"Aug 22, 2023 · 4:15 PM UTC",0,0
