,link,text,date,No_of_Likes,No_of_tweets
0,https://twitter.com/OpS1mple/status/1691937896633385454#m,"#RELIANCE   Reliance stock exhibits a symmetrical triangle pattern, signaling potential breakout opportunities for intraday traders. The pattern suggests that a significant price movement is imminent. Traders should monitor the mark... #frontpage_app","Aug 16, 2023 · 10:20 PM UTC",0,1
1,https://twitter.com/SreeTejk/status/1691885773694325064#m,New range BO in reliance.   #Reliance #RELIANCE #indianstockmarket #nifty50,"Aug 16, 2023 · 6:52 PM UTC",0,0
2,https://twitter.com/itsqfa/status/1691880746389311883#m,Mota bhai🫡🫡  #reliance #Ambani,"Aug 16, 2023 · 6:32 PM UTC",25,5
3,https://twitter.com/stoxtrainer/status/1691874318643552477#m,Top 3 Technical Analysis books that I suggest  https://youtube.com/shorts/NO4PB-UIVaU?feature=share #Trade #sharemarketIndia #michaelburry #jswenergy #coinbase #nifty #Stocks #snapchat #FOMC #mutualfunds #SEBI #nasdaq #Reliance #PvrInox #UsdInr #sensex #Tate #retail,"Aug 16, 2023 · 6:07 PM UTC",2,2
4,https://twitter.com/JioFinancial/status/1691871479204557086#m,Jio Financial shares set for listing.  The allotted equity shares will remain frozen in the depository system till listing premission is granted by BSE Ltd.  #jio #jiofinancials #Reliance,"Aug 16, 2023 · 5:56 PM UTC",0,0
5,https://twitter.com/stoxtrainer/status/1691863986621620285#m,#DREDGECORP is trading near multi year high; Entry above 480 with expected profits around 21%; Strict SL 380 #stockmarket #michaelburry #jswenergy #coinbase #nifty #Stocks #snapchat #FOMC #mutualfunds #SEBI #nasdaq #Reliance #PvrInox #UsdInr #sensex #Tate #retail #adanipower,"Aug 16, 2023 · 5:26 PM UTC",5,4
6,https://twitter.com/rsgtrader/status/1691862481327583450#m,Latest jobs across Globe. #hiring #recruitment #new #work #jobs #trending #follow #facebook #followers #male #female #uaejobs #walkininterview #indiajobs #reliance #fmcg #storemanager #incharge #7eleven #mumbai #qatarjobs #buyer #hypermarket #administrator #arabic #automotor,"Aug 16, 2023 · 5:20 PM UTC",2,0
7,https://twitter.com/ankitydvx/status/1691860012057121036#m,This is by mistake prepaid to postpaid  @reliancejio @JioCare @jio#myjio #Reliance,"Aug 16, 2023 · 5:10 PM UTC",2,3
8,https://twitter.com/awp_ricks/status/1691856781990101254#m,This is @reliancejio @SMARTBazaarIn @JioMart @JioMart_Support  U cancel order after 3 full days if u don’t want to delivery products or u just want to fool people by showing sale when u going to cancel order  Shame on #JioMartIndependenceSale #Reliance,"Aug 16, 2023 · 4:57 PM UTC",1,2
9,https://twitter.com/stoxtrainer/status/1691856618378661973#m,#TNPL is trading near its 52W High; Entry above 282 with expected profits around 24%; Strict SL 212 #Trade #sharemarketIndia #michaelburry #jswenergy #coinbase #nifty #Stocks #snapchat #FOMC #mutualfunds #SEBI #nasdaq #Reliance #PvrInox #UsdInr #sensex #Tate #retail #Target,"Aug 16, 2023 · 4:57 PM UTC",1,1
10,https://twitter.com/AbhashR33075987/status/1691853961010274693#m,FII and DII Trading activities as on 16 Aug 2023 😇😍 FII F&O (Net)-6264.34Cr FII INDEX FUTURES+221.23Cr FII INDEX  OPTIONS-5214.79Cr FII STOCK FUTURES-1282.03Cr FII STOCK OPTIONS+11.25Cr FII CASH+722.76Cr DII CASH+2406.19Cr #nifty #Reliance,"Aug 16, 2023 · 4:46 PM UTC",0,2
