,link,text,date,No_of_Likes,No_of_tweets
0,https://twitter.com/harishdhatrik/status/1712960770852716650#m,Jio is not as reliiant it says #Reliance #Jio #MukeshAmbani,"Oct 13, 2023 · 10:37 PM UTC",0,0
1,https://twitter.com/prakhar_srv17/status/1712934480317702358#m,Jio 5G is just insane.Didn't expected to get Gbps speed at such a low cost.   #true5G #Jio5G #JioTrue5G #Reliance,"Oct 13, 2023 · 8:52 PM UTC",1,1
2,https://twitter.com/WorldHealth_Net/status/1712928233698762770#m,https://www.worldhealth.net/news/pill-popping-nation-americans-will-spend-half-their-lives-taking-prescription-drugs/ #America #pillpoppingnation #prescription #prescriptiondrugs #medication #statistics #polypharmacy #healthcare #expenditures #reliance #awareness #research,"Oct 13, 2023 · 8:28 PM UTC",1,0
3,https://twitter.com/bigboard_theory/status/1712914218922426556#m,Waiting for Monday’s stock market…  Let’s see… #nifty50 #NiftyBank #NIFTYIT #NiftyMetal #sensex #sbin #Reliance #TATASTEEL #jswsteel #hindalco #vedanta #irfc #balrampurchini #upgov #sugar #StockMarket #zerodha #midcap #smallcap #buffett #crude #Brent #oil,"Oct 13, 2023 · 7:32 PM UTC",3,0
4,https://twitter.com/realmoftime/status/1712910217317699715#m,Posted these levels as per astro analysis in my WhatsApp channel:  #Reliance closed today at Rs 2351 up from Rs 2340.  #Crude is trading at $87.44 up from $84.60.  #Astrology #Astrofinance #BTC #Crude #Oil #Reliance #nifty #IsrealPalestineWar,"Oct 13, 2023 · 7:16 PM UTC",1,0
5,https://twitter.com/rajvirrsingh/status/1712906130949627976#m,Kya hua tera vaada woh kasam woh irada 😢😢😢😢😢  #Reliance #BoycottIndoPakMatch #StockMarketindia @AlgoBoffin @ManishNifty,"Oct 13, 2023 · 7:00 PM UTC",1,0
6,https://twitter.com/MaheshKh64/status/1712903380052418621#m,"#RELIANCE Told this to someone!  Shorted in tons, today exited all shorts.","Oct 13, 2023 · 6:49 PM UTC",2,0
7,https://twitter.com/sbn_co/status/1712889874775527557#m,Nifty - Technical Analysis - 16 Oct'23  #Nifty #ADANIENT #ASIANPAINT #BAJAJFINSV #BHARTIARTL #BPCL #BRITANNIA #HCLTECH #HDFCBANK #HEROMOTOCO #HINDUNILVR #INFY #ITC #LT #MARUTI #NESTLEIND #NTPC #ONGC #POWERGRID #RELIANCE #SUNPHARMA #TATACONSUM #TATAMOTORS #TATASTEEL #TCS #TECHM,"Oct 13, 2023 · 5:55 PM UTC",1,0
8,https://twitter.com/PABAT_Academy/status/1712872245134246182#m,#Thermax hit a low of 2932.00 and was advised to be sell at 3004.50. 👍👍👍👍👍  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Oct 13, 2023 · 4:45 PM UTC",1,0
9,https://twitter.com/PABAT_Academy/status/1712871131169149410#m,#Cumminsind hit a high of 1727.90 and was advised to be bought at 1710.15. 👍👍👍👍👍  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Oct 13, 2023 · 4:41 PM UTC",1,0
