,link,text,date,No_of_Likes,No_of_tweets
0,https://twitter.com/StockStations/status/1699143712612208871#m,"#Stock #RELIANCE #IND CMP 2423 SL 2385 #TARGET 2540-50, IF CROSSED; IT MAY HEAD UP 2600-2700 #TradeAtYourRisk  » JOIN t.me/StockStations FOR MORE «  #stockstowatch #investing #trading #nifty50 #nse #StockMarketindia @PromoterIDs @XenialSolace @nikhilbro454 @StocktwitsIndia","Sep 5, 2023 · 7:33 PM UTC",4,0
1,https://twitter.com/BHARG_191/status/1699133331743596821#m,@JioCare outage for almost a day When contacted they are giving more 4 hours to resolve! @reliancejio #Reliance  in agm they are planing air fibre🤣 they can not give proper connectivity to normal.,"Sep 5, 2023 · 6:52 PM UTC",0,1
2,https://twitter.com/vanmoreprashant/status/1699132450579046888#m,#Reliance  action reaction,"Sep 5, 2023 · 6:48 PM UTC",0,0
3,https://twitter.com/ShortCartels/status/1699120718846312756#m,som dist & brew ltd STOCK 1H   #zeel #ITC #NTPC #reliance #mrf #nifty #banknifty #ACC #tatamotors #Britannia #stocktowatch #gnfc #adaniports #coalindia #sail #coalindia #godrejconsumer #stocktobuy #vedl #tatachem #sbin,"Sep 5, 2023 · 6:02 PM UTC",2,0
4,https://twitter.com/thehindubiz/status/1699119476770263452#m,"Equity benchmark indices #Sensex and #Nifty closed higher for the third straight day on Tuesday on gains in market heavyweights ITC, #Reliance Industries, and #Infosys amid a bearish trend in global equities. https://trib.al/0fdJaxL","Sep 5, 2023 · 5:57 PM UTC",1,1
5,https://twitter.com/ShortCartels/status/1699117968288891056#m,Rane brake lining stock  #zeel #ITC #NTPC #reliance #mrf #nifty #banknifty #ACC #tatamotors #Britannia #stocktowatch #gnfc #adaniports #coalindia #sail #coalindia #godrejconsumer #stocktobuy #vedl #tatachem #sbin,"Sep 5, 2023 · 5:51 PM UTC",4,1
6,https://twitter.com/abhi2108/status/1699115231920939044#m,Next trade for the month !!  Reliance!!  Sell - 2425-40 Target - 2280   Follow for more!!   #heatwave #tuesdayvibe #भारत #StockMarketindia #StockMarket #trading #reliance #RelianceJio,"Sep 5, 2023 · 5:40 PM UTC",0,1
7,https://twitter.com/dhanvifinserv/status/1699114234792272001#m,NSE announces Exclusion of JIOFIN IN from various indices led by NIFTY50 w.e.f. 07th Sep'23.  #JioFinancialServices #JioFinancial #Jio #Reliance #reliancejio #nifty #niftyfifty #index #investment #sharemarketindia #dailymarketupdate #stockmarketindia #bse #Dhanvi #dhanvifinserv,"Sep 5, 2023 · 5:36 PM UTC",5,0
8,https://twitter.com/ashoksharma81/status/1699109223899226447#m,Breaking Alert 🔔  Jio Financial will be removed from Nifty50 & 18 other indices for EOD tomorrow.  Expected selling: 2700 cr   Query & Feedback WhatsApp : 9437024967  #intradaytrading #GIFTNIFTY #trading #nifty #banknifty #IndvsNep #NEPvIND #adani #JioFinancial #jawan #Reliance,"Sep 5, 2023 · 5:16 PM UTC",1,0
9,https://twitter.com/GoodreturnsTe/status/1699108883313172498#m,అందరి అంచనాల కంటే ఒక్క అడుగు ముందుండే వాడే రిలయన్స్ ఇండస్ట్రీస్ అధినేత ముఖేష్ అంబానీ...! #Reliance #MetroCash #IshaAmbani #MukeshAmbani #MetroStores #Goodreturnstelugu More Details: https://telugu.goodreturns.in/news/reliance-to-open-metro-stores-for-retail-customers-across-indian-after-aquisition-026595.html,"Sep 5, 2023 · 5:15 PM UTC",0,0
10,https://twitter.com/Shivanishrma83/status/1699104241250623697#m,Bought #Reliance today #2419 for tgt 3000 I'll will add more if price goes down,"Sep 5, 2023 · 4:56 PM UTC",902,65
11,https://twitter.com/C2AJ/status/1699103769991209143#m,"A #selfrepresented litigant will not follow up that many times. They will take the answer and false links as gospel nd then rely on that to file or answer in court, or in an admin procedure w/out realizing it was not real information. #reliance requires #transparency and #review.","Sep 5, 2023 · 4:54 PM UTC",2,0
12,https://twitter.com/AncientInvsting/status/1699100125614792758#m,"#Nifty 19,574.90 (+46.10)  #Sensex 65,780.26 (+152.12)  FII Sell : - 1,725.11 cr  DII Buy : + 1,077.86  cr  #StocksToBuy #Reliance #stockstowatch #IRFC #stockmarketnews #RVNL #JioFinancialServices #StocksInFocus #Wipro #FIIs #DIIs #AncientInvesting","Sep 5, 2023 · 4:40 PM UTC",1,0
13,https://twitter.com/OdiaCreativity/status/1699095544256246111#m,ରିଲାଏନ୍ସ ଜିଓ ୭ ବର୍ଷ ପୁରିଲା - ରିଲାଏନ୍ସ ଜିଓର ଅଫର #Reliance #Jio #RelianceJio,"Sep 5, 2023 · 4:22 PM UTC",1,0
14,https://twitter.com/timelinelatest/status/1699091120012079313#m,"#RelianceJio Celebrates #7thAnniversary, Pampers Customers With #SpecialOffers https://timelinedaily.com/business/reliance-jio-celebrates-7th-anniversary-pampers-customers-with-special-offers #Reliance #JioAirFibre #freedata #anniversary","Sep 5, 2023 · 4:04 PM UTC",0,0
15,https://twitter.com/AsianetNewsTM/status/1699089775888924792#m,ரிலையன்ஸ் ஜியோவின் 7ஆம் ஆண்டு கொண்டாட்டம்! பயனர்களுக்கு 7 சர்ப்ரைஸ் அறிவிப்புகள்! #Reliance #RelianceJio #Jio #AsianetNewsTamil https://tamil.asianetnews.com/gallery/technology/technology-mobile/reliance-jio-turns-7-announces-birthday-offers-for-customers-sgb-s0is7r,"Sep 5, 2023 · 3:59 PM UTC",0,0
16,https://twitter.com/arora_sahab_/status/1699088707041849785#m,It was never intended to keep #Jiofinancialservices permanent in the indices after demerger. It was just placed temporarily to avoid sudden crash in nifty while the company gets demerged from #Reliance.✔️  Don’t worry.,"Sep 5, 2023 · 3:54 PM UTC",0,1
17,https://twitter.com/stoxtrainer/status/1699088142878589365#m,#NAZARA have given return more than 41.40% from our retest entry level 640🔔 (Trade given on June 13) #Hindenburg #BREAKOUTSTOCK #nifty #algotrading #breakout #optionbuying #SEBI #StockMarketIndia #Reliance #sensex #crude #GiftNifty #TradingView #adani #expiry #Zerodha,"Sep 5, 2023 · 3:52 PM UTC",2,2
18,https://twitter.com/pankajladha_/status/1699087170408169949#m,"The technical point to understand here is that Foreign companies with more then 51% shareholding in an entity are not allowed to multi brand retailing, so Metro was doing only B2B.  But Reliance can do it as its our own Desi Brand🤠😇  #Reliance #RelianceRetail #METRO","Sep 5, 2023 · 3:48 PM UTC",8,0
19,https://twitter.com/stoxtrainer/status/1699086023400345743#m,#IDBI have given return more than 9.45% from our entry level 65🔔 (Trade given on August 1) #Hindenburg #BREAKOUTSTOCK #bhel #algotrading #breakout #optionbuying #SEBI #StockMarketIndia #Reliance #sensex #Crudeoil #GiftNifty #TradingView #NiftyBank #expiry #Zerodha,"Sep 5, 2023 · 3:44 PM UTC",2,0
20,https://twitter.com/yeskannur/status/1699082281162547614#m,Check out my #RELIANCE analysis on @TradingView: https://www.tradingview.com/chart/RELIANCE/IsyHhRPm-RIL-Support-Resistance-levels-6-9-23/,"Sep 5, 2023 · 3:29 PM UTC",0,0
21,https://twitter.com/dwijbhatia124/status/1699077719567511972#m,"#Jio Fin. Services will exit frm #Nifty50 & othr #Indices of #NSE eff. frm Sep7.  This news comes nearly a week aftr the #stock was excluded frm #Sensex & othr #BSE indices. Wid the exclusion of #JFSL frm Nifty50, passive selling is anticipated. #learningability #Reliance #Ambani","Sep 5, 2023 · 3:11 PM UTC",1,0
22,https://twitter.com/alphaedgefunds/status/1699076389830533517#m,@reliancejio @JioCare your calls are now failing more than we have failed in our school classes combined. Daily almost 8-10 times for the last 3-5 months now ! Kolkata circle !   #reliancejio #reliance #telecom #india @RIL_Updates,"Sep 5, 2023 · 3:05 PM UTC",3,2
23,https://twitter.com/stoxtrainer/status/1699072135602549217#m,#ASHOKA have given a return more than 19.44% from our entry level 96🔔 (Trade given on July 12) #Hindenburg #BREAKOUTSTOCK #bhel #algotrading #breakout #optionbuying #SEBI #StockMarketIndia #Reliance #sensex #aeroflex #GiftNifty #TradingView #adani #expiry #Zerodha #CreditSuisse #Maruti #Sharemarket #AdaniScam #Tata #RelianceIndustries,"Sep 5, 2023 · 2:48 PM UTC",1,1
24,https://twitter.com/Bajajtraderss/status/1699070194168275433#m,Tomorrow market Expectations 📈  Retweet #zeel #reliance #nifty #banknifty #stocktowatch #stocktobuy #vedl #tatachem #ambuja #ACC #tatamotors #Britannia #gnfc #adaniports #coalindia #hindalco #olectragreen #suntv #sbi #axisbank #iex #nalco #sail,"Sep 5, 2023 · 2:41 PM UTC",0,0
25,https://twitter.com/ChikouTrader/status/1699069406863921437#m,"#reliance PE already moved from 60 to 90 last week.  I normally prefer to stick with SL, which i define at the time of opening of trade.  please exercise caution and risk management  based on your preference.","Sep 5, 2023 · 2:38 PM UTC",1,1
26,https://twitter.com/itradebrains/status/1699066187827871872#m,FII Cash & Derivative Statistics Dated 05/09/2023  #nifty #nifty50 #niftyoptions #Niftyfutures #niftyfinance #NIFTYIT #banknifty #NiftyBank #nifty500 #OptionsTrading #optiontrading #optionkipathshala #OptionChain #optionbuying #zerodha #hdfcbank #Reliance #ICICIBank #ICICI #sbin,"Sep 5, 2023 · 2:25 PM UTC",0,0
27,https://twitter.com/SriMukeshAmbani/status/1699065383343587620#m,Bharat is Reliance and Reliance is Bharat #Reliance,"Sep 5, 2023 · 2:22 PM UTC",1,0
28,https://twitter.com/connecthiren/status/1699065078392517106#m,If Dow Jone not Breaking 34700 we may see Closing above 35200++  View Invalid if Dow Goes below 34700  #DowJones #NASDAQ100 #SAndP500 #Nifty50 #Reliance #Infosys #StockMarket,"Sep 5, 2023 · 2:20 PM UTC",0,1
