,link,text,date,No_of_Likes,No_of_tweets
0,https://twitter.com/Bajajtraderss/status/1736465836981076471#m,#Reliance SLOWLY AND GRADUALLY GOING FOR 2600+💚🥳💚  @Stocki_zen @Sahilpahwa09 @itsprekshaBaid @aswathiguna @KommawarSwapnil #StockToWatch #stocktobuy #BREAKOUTSTOCKS #Nifty #trading #AdaniGroup #ADANIENT #adanigreen #sail #tatapower #tatasteel #nalco #bel #bhel #Stocks,"Dec 17, 2023 · 7:18 PM UTC",3,0
1,https://twitter.com/htTweets/status/1736465032022511936#m,"#Reliance, #Adani Enterprises India's biggest wealth creators from 2018-23: Study  https://www.hindustantimes.com/business/reliance-adani-enterprises-indias-biggest-wealth-creators-from-2018-23-study-101702797940763.html","Dec 17, 2023 · 7:15 PM UTC",23,3
2,https://twitter.com/psreddystocks/status/1736458159961636941#m,#TOMORROW   TAKE ACTION   #RELIANCE #AIRTEL #IDEA #HFCL #ttml,"Dec 17, 2023 · 6:47 PM UTC",0,0
3,https://twitter.com/raj_djsaroj/status/1736451629375689059#m,#tatacancer #cancer #braincancer #fundraiser #aims #MedicalEmergency #reliance #AdaniGroup #hospital,"Dec 17, 2023 · 6:21 PM UTC",0,0
4,https://twitter.com/PABAT_Academy/status/1736448852767490323#m,#Bhartiartl might manifest #buying #pressure near 982.90  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Dec 17, 2023 · 6:10 PM UTC",1,0
5,https://twitter.com/puru_w/status/1736448593022849514#m,The only lesson Mumbai Indians higher management will learn when on Monday all #reliance stocks goes down #MumbaiIndians #RohithSharma𓃵,"Dec 17, 2023 · 6:09 PM UTC",1,0
6,https://twitter.com/PABAT_Academy/status/1736448406971695332#m,#Adanient might manifest #buying #pressure near 2954.00  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Dec 17, 2023 · 6:08 PM UTC",2,0
7,https://twitter.com/Nittesshh/status/1736448380585336988#m,#ONGC: Low risk entry + Reversal Setup + Volumes + Hidden Bullish  #Reliance: Inverted H&S Pattern Breakout + 3 Green Candles  Which one to prefer?  Disclaimer: This is just an educational post. No buy sell recommendation.  #stockstowatch #BREAKOUTSTOCKS #nifty50,"Dec 17, 2023 · 6:08 PM UTC",2,1
8,https://twitter.com/PABAT_Academy/status/1736447332856521001#m,#Bataindia might manifest #buying #pressure near 1635.15  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Dec 17, 2023 · 6:04 PM UTC",1,0
9,https://twitter.com/PABAT_Academy/status/1736446608726761552#m,#Kotakbank might manifest #buying #pressure near 1830.30  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Dec 17, 2023 · 6:01 PM UTC",1,0
10,https://twitter.com/PABAT_Academy/status/1736446370729357586#m,#Lalpathlab might manifest #buying #pressure near 2508.30  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Dec 17, 2023 · 6:00 PM UTC",1,0
11,https://twitter.com/StockRck/status/1736442916795740176#m,#nifty50 #StocksToBuy #banknifty #Reliance #StockToWatch #Nifty #stockmarkets #NiftyBank #StockMarketindia #HDFCBank #StocksToBuy @Bollyhungama,"Dec 17, 2023 · 5:47 PM UTC",3,0
12,https://twitter.com/akshay_b_s/status/1736441649855942749#m,How big is Reliance?  #StockMarket #Reliance,"Dec 17, 2023 · 5:42 PM UTC",1,0
13,https://twitter.com/_iamjeet_/status/1736438924548186616#m,This is called jio true 5g 🙃 #jiotrue5g #jio #reliance #reliancejio #jio4g #india @JioCare @reliancejio,"Dec 17, 2023 · 5:31 PM UTC",0,1
