,link,text,date,No_of_Likes,No_of_tweets
0,https://twitter.com/kamisama_kotoba/status/1725661343586701820#m,"The more you trust your life, the more the conditions that was given to your Life become the consequence to act on a plus.  人生を信頼するほど、人生に与えられた条件がプラスにはたらく展開となります。 #Gift #reliance","Nov 17, 2023 · 11:45 PM UTC",1,0
1,https://twitter.com/tanosiisupi_bot/status/1725653794208551025#m,"Reliance, bond, delight.  信頼、絆、喜び。  They all are the spontaneous states of consciousness which are based on the divine nature.  皆、霊性に基づく自然な意識の在り方です。  RP @HWarlow by Karl V Lemokh #consciousness #reliance #bond #delight #divinity","Nov 17, 2023 · 11:15 PM UTC",4,0
2,https://twitter.com/marilynandsarah/status/1725650042432733462#m,I will praise You with an upright heart as I learn Your righteous laws.  I will obey your decrees; do not utterly forsake me. Psalm 119:7-8 #Reliance,"Nov 17, 2023 · 11:00 PM UTC",20,1
3,https://twitter.com/telugustop/status/1725624630747316462#m,RBI approves Hinduja Group entity acquisition of Reliance Capital dlvr.it/SyzMbx #Entity #Hinduja #Mumbai #Reliance,"Nov 17, 2023 · 9:19 PM UTC",0,0
4,https://twitter.com/marilynandsarah/status/1725619865602396227#m,"The wisdom of the Word in your spirit will give you favor, regardless of the circumstances which may confront you or the people who you may meet. ~Marilyn Hickey #Reliance","Nov 17, 2023 · 9:00 PM UTC",9,0
5,https://twitter.com/sbn_co/status/1725562686086488121#m,Nifty - Technical Analysis - 20 Nov'23  #Nifty #ADANIENT #ASIANPAINT #BAJAJFINSV #BHARTIARTL #BPCL #BRITANNIA #HCLTECH #HDFCBANK #HEROMOTOCO #HINDUNILVR #INFY #ITC #LT #MARUTI #NESTLEIND #NTPC #ONGC #POWERGRID #RELIANCE #SUNPHARMA #TATACONSUM #TATAMOTORS #TATASTEEL #TCS #TECHM,"Nov 17, 2023 · 5:12 PM UTC",0,0
6,https://twitter.com/vikrant1991_11/status/1725558807013765170#m,My issue still not resolved  Now i cant even call customer care number as you people have blocked me  #jio #reliance #dehradun #DDNational #Uttarakhand,"Nov 17, 2023 · 4:57 PM UTC",0,0
7,https://twitter.com/jainmitesh1985/status/1725555404674081009#m,"#Reliance #RIL 2360 is decision level, tick tock tick  #nifty50","Nov 17, 2023 · 4:44 PM UTC",3,0
8,https://twitter.com/earthynative/status/1725546073924805066#m,Oil marketing companies played their part now is the time for upstream to do its thing.   #ONGC #RELIANCE #IOC #BPCL #HINDPETRO #CNXENERGY #UKOIL,"Nov 17, 2023 · 4:06 PM UTC",0,0
9,https://twitter.com/earthynative/status/1725545153518354746#m,"#CNXENERGY has seen the significant accumulation in last 3 weeks, and has the relative as well as the absolute advantage over #NIFTY. #RELIANCE and #ONGC has the highest weightage in the sector and as the Nifty is ready to reclaim the ATH so is the energy sector.","Nov 17, 2023 · 4:03 PM UTC",1,0
