,link,text,date,No_of_Likes,No_of_tweets
0,https://twitter.com/kamisama_kotoba/status/1678158334246162432#m,Open self to unknownness and live in Now 100%  未知に自分を開き 今を100％生きる #reliance #ecstasy #OnLine #InvisiblePower,"Jul 9, 2023 · 9:45 PM UTC",3,0
1,https://twitter.com/JawadAMohammed/status/1678147282959749120#m,#Jio #Reliance,"Jul 9, 2023 · 9:01 PM UTC",0,0
2,https://twitter.com/dadankumar1/status/1678124611932925952#m,#Reliance retail capital reduction news can reliance shares  blast on monday as their EPS will increase due to decrease in number of share. #RelianceRetail,"Jul 9, 2023 · 7:31 PM UTC",3,0
3,https://twitter.com/pickrightIn/status/1678111691916169216#m,#Reliance #HDFC #Vedanta #abb #ZYDUSLIFE #indianoil #StockMarketindia #sharemarket #GIFTNIFTY #Nifty #sensex,"Jul 9, 2023 · 6:39 PM UTC",0,0
4,https://twitter.com/dadankumar1/status/1678109228643528705#m,#tatamotors #ITC #m&mfin #Reliance  Darna mana hai.  #trading #investing #OptionsTrading,"Jul 9, 2023 · 6:29 PM UTC",7,1
5,https://twitter.com/tusharsood2010/status/1678105004970835973#m,Join https://t.me/trade2spend (Trade2Spend on Telegram) for details  #apollotyres #suntv #reliance #ongc #lauruslabs #nifty #stockmarket #index #trading #stocks #sensex #profit #options #investing #investment #intradaytrading @moneycontrolcom @cnbcawaaz @zeebusinessofficial,"Jul 9, 2023 · 6:13 PM UTC",2,0
6,https://twitter.com/stoxtrainer/status/1678103993527197696#m,Top 4 FMCG Stocks that are trading near its 52 Week High zones (Hashtags: #Banks #India #Reliance #Stocks #Markets #Bullrun #FinNifty #StocksToTrade #Nifty #Stockstobuy #BajajFinance #Gold #TataMotors)  https://youtube.com/shorts/15IDBdhbYOo?feature=share,"Jul 9, 2023 · 6:09 PM UTC",1,1
7,https://twitter.com/DrDrupad/status/1678094789823299584#m,There is #BootUpIndia sale @RelianceDigital Store so time for #GameBadalDo  Thanks for this opportunity #Reliance #RelianceDigital #Tech #Technology #Appliances #BuyNow #Shop #GreatDeals #GreatOffers #LatestInTech #BestInTech,"Jul 9, 2023 · 5:32 PM UTC",0,0
8,https://twitter.com/stoxtrainer/status/1678091206889439232#m,#HINDCOPPER has given a return more than 11.40% from our entry level 110🔔 (Trade given on May 28) #TataMotors #Reliance #Trading #Stocks #Profits #HappyBirthdayARMY #SilverstoneGP #Markets #SwingTrading #Nse #Nifty #NiftyBank,"Jul 9, 2023 · 5:18 PM UTC",2,1
9,https://twitter.com/angerabishek/status/1678090875224870912#m,reliance view for bearish - #RELIANCE chart on @TradingView https://in.tradingview.com/chart/RELIANCE/uNBZI8x8-reliance-view-for-bearish/,"Jul 9, 2023 · 5:16 PM UTC",0,0
10,https://twitter.com/S3V3NInvest/status/1678090234737700865#m,In the last few days we've had quite some news flow in #Reliance. #RIL #Motabhai    What do the charts have to say? RIL has formed a shooting star on daily but have you checked out the trendline support since March lows?   #nifty #sensex,"Jul 9, 2023 · 5:14 PM UTC",3,0
11,https://twitter.com/ROH1T_/status/1678086779214401542#m,"3.  💰 The valuation of Reliance Industries jumped Rs 57,338.56 crore to Rs 17,83,043.16 crore, the most among the top-10 firms. #Reliance #StockMarket  4.  🚬 ITC added Rs 21,291.04 crore taking its market valuation to Rs 5,82,602.46 crore. #ITC #StockMarket","Jul 9, 2023 · 5:00 PM UTC",0,1
12,https://twitter.com/ROH1T_/status/1678085327850995712#m,9.  💰 Reliance Industries has said the board of directors of Reliance Retail approved a reduction of the equity share capital to the extent held by shareholders other than its promoter and the holding company Reliance Retail Ventures. #Reliance #StockMarket,"Jul 9, 2023 · 4:54 PM UTC",0,1
13,https://twitter.com/BSYadav91/status/1678069853414993921#m,#RelianceRetail #Reliance,"Jul 9, 2023 · 3:53 PM UTC",0,0
14,https://twitter.com/themukulagrawal/status/1678069066056212480#m,"1.5 lac ka loss trader ko raato raat #Reliance #RelianceRetail #jio  Must retweet,sabko pata chale","Jul 9, 2023 · 3:50 PM UTC",111,13
15,https://twitter.com/PotfolioPensiev/status/1678067893903454213#m,"Markets might see some profit booking. #Infosys, #TCS will come out with results this week. #Reliance can see some upside due to JFSL record date. #Exide & #TataMotors can see action. CAUTION MUST! #StockMarketindia #MarketUpdate #Nifty #nifty50 #nseindia #BSE #NSE #InvestInIndia","Jul 9, 2023 · 3:45 PM UTC",0,0
16,https://twitter.com/marketsday/status/1678066768496197632#m,#Reliance Industries: Reliance Industries has said the board of directors of Reliance Retail approved a reduction of the equity share capital to the extent held by shareholders other than its promoter and the holding company Reliance Retail Ventures.,"Jul 9, 2023 · 3:41 PM UTC",4,1
17,https://twitter.com/GlobalTraderTv/status/1678065220839948292#m,📺 Ask. Learn. Thrive. Global Trader TV is here to answer your mutual fund questions with expert insights. Join us and unlock your investment potential! 💼  G-form: https://forms.gle/iUh2n4wi39t7FehR6 @mayankbisen22 #zerodha #Reliance #investing #stockmarkets,"Jul 9, 2023 · 3:35 PM UTC",0,0
18,https://twitter.com/iamramesh6696/status/1678062628965584896#m,#StockMarket #powerofstocks #Nifty #nifty50 #NiftyBank #BANK #Reliance #yesbank,"Jul 9, 2023 · 3:24 PM UTC",2,0
19,https://twitter.com/PuneetSa11/status/1678059029464223744#m,"#Reliance Retail shareholders will now get Rs.1350 per share for their holdings Vs Unlisted Market Price of Rs.2500+  RRVL, their promoter, will effectively cancel their shares and it'll become a fully owned subsidiary","Jul 9, 2023 · 3:10 PM UTC",2,0
20,https://twitter.com/callputanalystt/status/1678049281805254656#m,"🧚‍♀️UPDATES Lakhpati Call - July Series🧚‍♀️ --- 👉Alkem low 60, high made 98+ (1st target acvd)👌 on 06/07.  👉Reliance low 60, High Made 120+ (2nd target acvd)👌 on 06/07.  Enjoy Money Rain✌️  #alkem #alkemlab #cipla #granules #reliance #ril #RelianceIndustries #stocktobuy","Jul 9, 2023 · 2:31 PM UTC",1,0
