,link,text,date,No_of_Likes,No_of_tweets
0,https://twitter.com/htTweets/status/1718017225976590708#m,"What is #SpaceFiber, unveiled by #Reliance Jio at India Mobile Congress 2023?  https://www.hindustantimes.com/technology/what-is-spacefiber-unveiled-by-reliance-jio-at-india-mobile-congress-2023-101698391524304.html","Oct 27, 2023 · 9:30 PM UTC",12,1
1,https://twitter.com/MoneyMystery/status/1717987270555472337#m,Reliance Dhirukaka bounced from low of Rs 2020+ (26th Oct)  ✅️Closed at 2226+ on 26th Oct 🎯  ✅️Bounced to hit 2273+ before closing at 2266+ on 27th Oct 🏹🏹  #Reliance #Dhirukaka #LevelMatters,"Oct 27, 2023 · 7:30 PM UTC",4,1
2,https://twitter.com/EconomicTimes/status/1717987026904240574#m,"""#India has a large #young population, and companies may benefit from #age #diversity on #boards, particularly as the business landscape evolves and technology plays a crucial role."" #Ambani #IndiaInc #Reliance https://economictimes.indiatimes.com/news/company/corporate-trends/ambani-siblings-on-board-why-india-inc-needs-more-young-people-at-the-top/articleshow/104759109.cms","Oct 27, 2023 · 7:30 PM UTC",3,0
3,https://twitter.com/the_newsmen/status/1717984487974273341#m,"#RelianceRetail delivered strong performance with gross revenue recorded at Rs 77,148 crore for Q2 FY24, a growth of 18.8 per cent Y-o-Y led by well-rounded growth across consumption baskets. #Reliance #financialresults https://thenewsmen.co.in/corporate-news/reliance-retail-delivers-strong-performance-with-rs-77148-cr-gross-revenue-for-q2-fy24/120897","Oct 27, 2023 · 7:19 PM UTC",0,0
4,https://twitter.com/the_newsmen/status/1717982746029547747#m,"Reliance Industries Limited's (RIL) gross revenue for Q2 FY24 stood at Rs 2.55 lakh crore ($30.8 billion), up 1.2 per cent Y-o-Y, supported by continuing growth momentum in consumer businesses. #Reliance #financialresults https://thenewsmen.co.in/corporate-news/ril-posts-consolidated-revenue-of-rs-255l-cr-for-q2-fy24/120896","Oct 27, 2023 · 7:12 PM UTC",0,0
5,https://twitter.com/Khandwalainvest/status/1717982601351500175#m,CIPLA CARBORUNDUM UNIVERSAL BAJAJ FINSERVE SCHAEFFLER  SHALBY IOB SHREE DIGVIJAY CEMENT ZF COMMERCIAL GEEKAY WIRES DRONEACHARYA  #Dowjones #Reliance #StocksToBuy #StockToWatch #StocksInFocus #stockmarkets #NiftyBank #Nifty #Sensex #NarayanaMurthy #nifty50 #investing #trading,"Oct 27, 2023 · 7:12 PM UTC",1,0
6,https://twitter.com/Mind1Investors/status/1717975787633348732#m,What's your view on the markets because #JPMorgan gave overweight tag to #indianstocks & #Reliance had great #results  But #IsraelPalestineWar is still on the heights which is still messing with #Global #markets 🔴  https://t.me/+mgQpXBYvyuw5Yzk1 #stockmarketcrash #stocks #Gazabombing,"Oct 27, 2023 · 6:45 PM UTC",3,0
7,https://twitter.com/Ankur280986/status/1717973606561452117#m,Date 27.10.2023  Kalyan Jewellers (2 hrs chart)  #banknifty #nifty50 #NIFTYIT #XAUUSD #reliance #NFTs #cryptocurrency #stockmarketcrash #dowjones #nasdaq #traders #Bitcoin #optionselling #optionbuying #optiontrading #crude #usdinr #bondyields #kalyanjewellers #titan #investors,"Oct 27, 2023 · 6:36 PM UTC",0,1
8,https://twitter.com/ShaikshavaliKa4/status/1717970881891504568#m,Can anyone offer guidance on how to navigate this situation? 🤔 #SamsungCU8000 #CustomerService #TVTroubles #SeekingHelp #Samsung #Reliance #RelianceDigital #SamsungCustomerSupport (4) @SamsungIndia @RelianceDigital @iamprasadtech @prasadtech__fc @telugutechtv,"Oct 27, 2023 · 6:25 PM UTC",0,1
9,https://twitter.com/SagarVRathod/status/1717970096742961418#m,RELIANCE INDUSTRIES: JIO - Q2 ARPU 181.7 RUPEES PER SUBSCRIBER PER MONTH  RELIANCE INDUSTRIES: CO SAYS OUTSTANDING DEBT 2.96T RUPEES AS ON SEPT 30 || CO SAYS CASH AND CASH EQUIVALENTS 1.78T RUPEES AS ON SEPT 30 #ril #Reliance #jio #nifty,"Oct 27, 2023 · 6:22 PM UTC",0,1
10,https://twitter.com/shmarket_tradin/status/1717968963781488837#m,"MMTC ke ""l"" kese lag rhe h 😃  SwingTrading  #MultiBagger #BREAKOUTSTOCKS  Stock #Q2Results #Q2FY24 #Reliance Infosys","Oct 27, 2023 · 6:18 PM UTC",1,0
11,https://twitter.com/tanosiisupi_bot/status/1717968151219245077#m,Relax and entrust to invisible power.  寛ぎ、目に見えない力に委ねる。 #reliance #entrust #NowIsAll,"Oct 27, 2023 · 6:15 PM UTC",3,0
