,link,text,date,No_of_Likes,No_of_tweets
0,https://twitter.com/mkgraiitr/status/1684338469055926273#m,"I was not convinced with the news that Reliance is launching just a non-bank lender. I expected a lot more, and here it goes. #Reliance #JioFinancial https://www.moneycontrol.com/news/india/jio-financial-services-and-blackrock-to-form-india-asset-management-joint-venture-11036571.html","Jul 26, 2023 · 11:02 PM UTC",0,0
1,https://twitter.com/SimilarStocks/status/1684268133429780480#m,26th July  #giftnifty #fiis #fiidata #banknifty #nifty #finnifty #sensex #niftybank #niftyit #hdfcbank #reliance #bulmarket #alltimehigh #nifty50 #Tatamotors #stockmarketindia #HDFCBank #FOMC,"Jul 26, 2023 · 6:23 PM UTC",2,1
2,https://twitter.com/BusinessNewsPo1/status/1684261181001986049#m,"#Nifty Gains 97.70 points (0.50%) to 19,778.30, Todays High -19825.60, Today’s Low -19716.70 Top  Gainers #Larsen Soars 3.33% #ITC Jumps 2.15% #Britannia Surges 2.01% #Reliance Gains 1.63% #SunPharma up 1.55% #AxisBank Advances 1.49% #Cipla up 1.30% #Infosys Rises 1.07%","Jul 26, 2023 · 5:55 PM UTC",0,1
3,https://twitter.com/nsebullcom/status/1684260224889401345#m,"MUMBAI:Jio Financial Services, part of billionaire Mukesh Ambani-led #Reliance Group, and US based BlackRock Inc will form a 50:50 joint venture to launch https://nsebull.com/jio-financial-jio-financial-services-blackrock-to-launch-asset-management-venture/","Jul 26, 2023 · 5:51 PM UTC",0,0
4,https://twitter.com/vaibhav_sar/status/1684259954520371200#m,"""Reliance Industries' Q1FY24 results report a 10.8% decline in net profit, due to a weak performance in its oil-to-chemical business. While most brokerages maintain a positive outlook, the stock dipped by 2% following the announcement. #Reliance #StockMarket #Q1Results""","Jul 26, 2023 · 5:50 PM UTC",0,0
5,https://twitter.com/cavimalagarwal/status/1684258220758679552#m,Jio Financial Services and BlackRock will form a 50:50 joint venture to enter asset management business in a big way. A new era begins in India's financial sector. #Assetmanagement #Reliance,"Jul 26, 2023 · 5:43 PM UTC",3,0
6,https://twitter.com/PotfolioPensiev/status/1684257746546311168#m,"HOT UPDATE! ""Jio Financial Services Limited (JFS) and BlackRock announced an agreement on July 26 to create ""Jio BlackRock,"" a 50:50 joint venture"" https://www.moneycontrol.com/news/india/jio-financial-services-and-blackrock-to-form-india-asset-management-joint-venture-11036571.html !!!!!!! #StockMarketindia #MarketUpdate #nifty #nifty50 #BSE #NSE #InvestInIndia #JFSL #Reliance #BlackRock","Jul 26, 2023 · 5:41 PM UTC",0,0
7,https://twitter.com/CaVivekkhatri/status/1684255509787062273#m,#Reliance Now in AMC ✨✨  But AMC Stocks would be in Panic 🥶  Motabhai 🙌🙌🙌,"Jul 26, 2023 · 5:33 PM UTC",59,4
8,https://twitter.com/Pntjn1/status/1684254198756409345#m,I am just wondering entire nations so called analyst triumph #Reliance  and its associate.   no one is telling there Oil to chemical business is in stress. Reliance Jio has peaked subscribers and couldn’t increase ARPU.   there main engine OTC business may see many qtr downfall.,"Jul 26, 2023 · 5:27 PM UTC",0,0
9,https://twitter.com/Pntjn1/status/1684252935448821763#m,"Sir According to you, jio financial will be RBI. PM isn’t Pm it’s chairman of #Reliance","Jul 26, 2023 · 5:22 PM UTC",0,0
