,link,text,date,No_of_Likes,No_of_tweets
0,https://twitter.com/PABAT_Academy/status/1737905431291342874#m,#Bajaj_Auto might manifest #buying #pressure near 6229.10  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Dec 21, 2023 · 6:38 PM UTC",1,0
1,https://twitter.com/PABAT_Academy/status/1737904844084490402#m,#Linc might manifest #buying #pressure near 663.30  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Dec 21, 2023 · 6:36 PM UTC",1,0
2,https://twitter.com/PABAT_Academy/status/1737904356677111992#m,#Pvrinox might manifest #buying #pressure near 1726.00  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Dec 21, 2023 · 6:34 PM UTC",1,1
3,https://twitter.com/PABAT_Academy/status/1737904160614350965#m,#Bajajfinsv might manifest #buying #pressure near 1657.20  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Dec 21, 2023 · 6:33 PM UTC",1,0
4,https://twitter.com/PABAT_Academy/status/1737903863796236370#m,#Axisbank might manifest #buying #pressure near 1087.50  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Dec 21, 2023 · 6:32 PM UTC",2,1
5,https://twitter.com/tayalgourav/status/1737888622093959516#m,#scamster Nair Vineeth @AJIOLife Shame on you.Sending an incomplete product. Now I got a call from Ajio that we can't do anything because we never made a mistake. If you got the wrong product that's your fault #fraud #SCAM #golmal #mukeshambani #Reliance #Cheater #liar,"Dec 21, 2023 · 5:31 PM UTC",0,1
6,https://twitter.com/sbn_co/status/1737881538791198992#m,Nifty - Technical Analysis - 22 Dec '23  #Nifty #ADANIENT #ASIANPAINT #BAJAJFINSV #BHARTIARTL #BPCL #BRITANNIA #HCLTECH #HDFCBANK #HEROMOTOCO #HINDUNILVR #INFY #ITC #LT #MARUTI #NESTLEIND #NTPC #ONGC #POWERGRID #RELIANCE #SUNPHARMA #TATACONSUM #TATAMOTORS #TATASTEEL #TCS #TECHM,"Dec 21, 2023 · 5:03 PM UTC",0,0
7,https://twitter.com/WestNautical/status/1737866847985254504#m,NEW IMAGES! West Nautical are delighted to present brand new images of 55m@HeesenYachts Reliance🛥️📸  View more: https://ow.ly/HSbr50Ql5sC   Charter@westnautical.com  #yachts #yachtcharter #reliance #luxurytravel #caribbean #yachting #luxurylifestyle #boat #paddleboard,"Dec 21, 2023 · 4:05 PM UTC",0,0
8,https://twitter.com/radhesh84369095/status/1737864947030221142#m,Aapka network ab dire dire 0 (Zoro)ho raha hai?#Jio #network #mobile #Reliance #Reels,"Dec 21, 2023 · 3:57 PM UTC",0,0
9,https://twitter.com/Parthas20434721/status/1737860247027638373#m,Daily forecast for 22nd Dec. Todays Rockers #nifty #Banknifty https://invidious.projectsegfau.lt/ydOZjL8WMxo?si=iG5IOjKG2bTqJ3T0 via @YouTube #nifty #niftyfutures #banknifty #bankniftyfutures #niftymetals #adanient #reliance #coalindia #irctc #rec #balramchini #ibulhsgfin.,"Dec 21, 2023 · 3:39 PM UTC",0,0
10,https://twitter.com/DrSuunil/status/1737856730774790359#m,20 #LargeCap Stocks with Reasonable #Valuations✅  Diversified Across Various #Sectors🔥  ✨Beginner Friendly Portfolio with less Volatility✨ Bookmark🔖 For Future reference  #Reliance - Diversified Conglomerate Kotak Bank - Financials #HDFC Bank - Financials HCL Tech - IT Services M&M - Automobiles & HoldCo PI Industries - Agrochemical #SRF - Chemicals ICICI Pru - Life Insurance #HDFC Life - Life Insurance ICICI Lombard - Non Life Insurance Dr Reddy - #Pharma Cipla - Pharma Bharti Airtel - #Telecom IDFC First - Financials #Maruti - Automobile Eicher Motors - #Automobile Bajaj Finance - NBFC ITC - FMCG #Ambuja Cement - Cement SBI Cards - Credit Card #Syngene - Pharma CRO/CDMO  Starting point to study… Good Time For Portfolio Construction  Correction should be used as a good opportunity for accumulation  💔💔💔 Above list is Not a Recommendation to buy sell hold trade or invest… apni akal khud lagao ya financial planner ko uthao…💥💥💥,"Dec 21, 2023 · 3:25 PM UTC",0,1
11,https://twitter.com/kenbitcom/status/1737854969234227402#m,India #stockmarkets boom today #nifty50 #banknifty after yesterday's bearish move. #reliance #HDFCBank #kotakmahindra #sbin lifted #Sensex Americas is green again today at 8.30pm ist,"Dec 21, 2023 · 3:18 PM UTC",0,0
12,https://twitter.com/A2KENTERPRISES/status/1737850417110003874#m,TONIGHT WILL GIVE OUR BOLD VIEWS ON #RELIANCE AND #PSE   STAY TUNE AND NOTIFICATION ON !!,"Dec 21, 2023 · 3:00 PM UTC",92,1
13,https://twitter.com/keshwani_aryan/status/1737848368133820583#m,"FII Net longs on Daily basis at highest levels now since Sept'23 & also close to 1,00,000 net long contracts.  We're at crucial resistance in terms of price & data, either break it with force or take a U-turn from here.  #nifty50 #NiftyFifty #NiftyBank #OptionsTrading #Reliance","Dec 21, 2023 · 2:51 PM UTC",9,2
14,https://twitter.com/Thekalal/status/1737838646282354823#m,#NIFTY was just 0.5% up and few stock were zooming   corrections are now short lived in few stocks  Observation : though yesterday's it was big red candle but...   what your opinion ?   #StockToWatch #stockmarket #Reliance #sandeepmaheshwari,"Dec 21, 2023 · 2:13 PM UTC",42,2
15,https://twitter.com/PABAT_Academy/status/1737837605549707706#m,#Apollohosp hit a high of 5553.00 and was advised to be bought at 5417.60. 👍👍👍👍👍  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Dec 21, 2023 · 2:09 PM UTC",1,0
16,https://twitter.com/PABAT_Academy/status/1737837166854897950#m,#Ltts hit a high of 5159.75 and was advised to be bought at 5111.10. 👍👍👍👍👍  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Dec 21, 2023 · 2:07 PM UTC",1,0
17,https://twitter.com/PABAT_Academy/status/1737836452611055726#m,#Glenmark hit a high of 827.70 and was advised to be bought at 781.15. 👍👍👍👍👍  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Dec 21, 2023 · 2:04 PM UTC",1,0
18,https://twitter.com/PABAT_Academy/status/1737836164101595497#m,#Divislab hit a high of 3649.80 and was advised to be bought at 3570.30. 👍👍👍👍👍  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Dec 21, 2023 · 2:03 PM UTC",1,0
19,https://twitter.com/relianceautomec/status/1737836065950716400#m,"Winter Tires 101: Unveiling the essentials for a safer winter drive. From why you need them to pro tips on winter tire care. Stay prepared, stay safe! 📷📷  #canada #oakvile #reliance #mississauga #relianceautomechanic #Hamilton #brampton #toronto #ontario #repairshop #bodyshop","Dec 21, 2023 · 2:03 PM UTC",0,0
20,https://twitter.com/PABAT_Academy/status/1737835777227395410#m,#Jkcement hit a high of 3864.10 and was advised to be bought at 3743.55. 👍👍👍👍👍  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Dec 21, 2023 · 2:01 PM UTC",1,0
21,https://twitter.com/BelwadeSantosh/status/1737835560033779850#m,@reliancejio worst netwotk experience. We are facing this issue daily but #Reliance #RelianceJio doesn't care about customers.,"Dec 21, 2023 · 2:00 PM UTC",2,1
22,https://twitter.com/PABAT_Academy/status/1737835230361538816#m,#LT hit a high of 3439.95 and was advised to be bought at 3391.80. 👍👍👍👍👍  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Dec 21, 2023 · 1:59 PM UTC",1,0
23,https://twitter.com/VenkappaAmaresh/status/1737833393797410885#m,"#HDFCBank which was more than 1.5% higher, and #Reliance more than 1% up. Eventually, broader markets also saw buying with #midcap and #smallcaps also moving higher.  Overall good market day, with weaker bulls thrown out.  2/2","Dec 21, 2023 · 1:52 PM UTC",0,0
24,https://twitter.com/VenkappaAmaresh/status/1737833391234629712#m,"POST MARKET REPORT 21 Dec 2023  #Nifty opened gap down of more than 100 points. Surprisingly both #Reliance and #HDFCBank were higher in pre-market. So that means the broader market underperformed in the opening.  Slowly #Nifty and #NiftyBank started going higher, led by   1/2","Dec 21, 2023 · 1:52 PM UTC",1,1
25,https://twitter.com/investoufintech/status/1737830166641185018#m,India's wealthiest investors are diversified across sectors 📊  #stockmarket #trading #investors #india #rich #stocks #RakeshJhunjhunwala #Jhunjhunwala #portfolio #investment #profit #richestinvestors #tata #ratantata #ambani #mukeshambani #reliance #mohanlal #mammootty,"Dec 21, 2023 · 1:39 PM UTC",34,1
26,https://twitter.com/Bhavikdoshi89/status/1737830089776304257#m,"This issue demands immediate resolution, not just assurances of time. Your urgent attention and a proactive approach are crucial to rectify this situation. #InternetOutage #UnreliableService @JioCare @reliancejio #Jio #jiofiber #Reliance","Dec 21, 2023 · 1:39 PM UTC",0,1
27,https://twitter.com/reports_growth/status/1737830006125174790#m,"#Sensex rebounds 358 pts; Power Grid, #HDFCBank, Kotak Mahindra Bank, #Reliance Industries, #NTPC,  State Bank of India, Tata Steel and Bharti #Airtel were the major gainers.  #Growth #GrowthReports #News #Nifty #neru #XDown #TwitterDown #LEEKNOW  source: The Indian Express","Dec 21, 2023 · 1:38 PM UTC",3,0
28,https://twitter.com/superstockideas/status/1737829644643209697#m,"#Reliance has moved up nicely in the past few weeks with decent volumes  A weekly/monthly close above 2631, will take the stock to 3000  Disc - interested, not Sebi registered  #Nifty #Nifty50 #StockMarket #StockToWatch #StocksInFocus #StocksToTrade #Alpha #ValueInvesting","Dec 21, 2023 · 1:37 PM UTC",7,0
29,https://twitter.com/ATS_BSHSR/status/1737822234331263196#m,UPCOMING EVENT: #RSV #Vaccine: A #clinical #perspective + #recommendations for your patient population. At the @PCORI sponsored #RELIANCE study quarterly roundtable (Jan 23 12-1p)!  Register here: https://buff.ly/3GTxNWG @JerryKrishnan,"Dec 21, 2023 · 1:08 PM UTC",1,0
30,https://twitter.com/tv9gujarati/status/1737817850868633999#m,"અનિલ અંબાણીની આ કંપનીએ રોકાણકારોને કર્યા માલામાલ, 1 મહિનામાં આપ્યું 60 ટકાથી વધારે રિટર્ન  #StockMarket #AnilAmbani #RelianceHomeFinance #Reliance #MultibaggerStocks https://tv9gujarati.com/photo-gallery/stock-market-anil-ambani-reliance-home-finance-company-investors-60-percent-returns-multibagger-stocks-925529.html","Dec 21, 2023 · 12:50 PM UTC",4,0
31,https://twitter.com/gowthamaj/status/1737812851115573621#m,"#jiocare #JioCinema #Jio #Reliance your service tickets having any ETR, from Sunday we are facing the issue our full street as affected.","Dec 21, 2023 · 12:30 PM UTC",0,1
32,https://twitter.com/NecklineTrader5/status/1737809678996742250#m,Check out my #RELIANCE analysis on @TradingView: https://www.tradingview.com/x/0nSCLZGz/,"Dec 21, 2023 · 12:18 PM UTC",0,0
33,https://twitter.com/krishnakhanna/status/1737809537871344092#m,43 #TORNTPHARM↑ 43 #INFY↑★ 42 #GODREJCP↑ 41 #HDFCAMC↑★ 41 #ALKEM↑ 40 #INDUSINDBK↑ 40 #AUROPHARMA↑ 39 #AXISBANK↑★ 38 #PNB↑★ 38 #PFC↑ 38 #LUPIN↑★ 38 #INDIGO↑★ 38 #GRASIM↑★ 38 #CONCOR↑★ 36 #TITAN↑ 36 #GAIL↑★ 36 #BOSCHLTD↑★ 35 #TATACONSUM↓ 35 #RELIANCE↑★,"Dec 21, 2023 · 12:17 PM UTC",1,1
34,https://twitter.com/StockInvesta/status/1737806324056928413#m,#Market #Update  Follow @stockinvesta & get updates on https://t.me/stockinvesta #StockMarket #banknifty #StocksToBuy #sharemarket #Reliance #Paytm #BREAKOUTSTOCKS #StockToWatch #DowJones #AdaniPorts #AdaniEnt #Zomato #YesBank #Rategain #IRFC #IRCTC #ZEE #Railtel #DunkiReview #TCS,"Dec 21, 2023 · 12:04 PM UTC",6,0
