,link,text,date,No_of_Likes,No_of_tweets
0,https://twitter.com/k_shrish/status/1689057760737103873#m,#Reliance #RIL https://www.tradingview.com/x/ETPDH5Sk,"Aug 8, 2023 · 11:35 PM UTC",0,0
1,https://twitter.com/Bajajtraderss/status/1689000106987753472#m,SOME RECOVERY IN MARKET FROM THE BIG FALL❤️❤️❤️  #zeel #reliance #nifty #banknifty #stocktowatch #stocktobuy #vedl #tatachem #ambuja #ACC #tatachemical #Britannia #gnfc #adaniports #coalindia #hindalco #Reliance #CoalIndia #GlandPharma #irctc #dowjones #lichsgfin,"Aug 8, 2023 · 7:46 PM UTC",1,0
2,https://twitter.com/indiacom/status/1688986155071737856#m,"Meet Nikhil And Hital Meswani, The Cousins Who Are Reliance’s Highest-Paid Employees  #Reliance #MukeshAmbani #NikhilMeshwani https://www.india.com/business/meet-nikhil-and-hital-meswani-the-cousins-who-are-reliances-highest-paid-employees-6214986/","Aug 8, 2023 · 6:50 PM UTC",1,0
3,https://twitter.com/newsforyou_01/status/1688970609643151360#m,FY23 में कुल पेटेंट आवेदन -171 कुल स्वीकृत पेटेंट- 141 अनुसंधान और विकास के लिए निवेश- 3001 करोड़ रुपए शोधकर्ताओं और वैज्ञानिकों की टीम - 1000 से भी ज्यादा. #relianceindustrieslimited #Reliance,"Aug 8, 2023 · 5:49 PM UTC",0,0
4,https://twitter.com/Not_The_Gandhi/status/1688963147963711489#m,"𝐐𝟏𝐅𝐘𝟐𝟒 𝐍𝐞𝐭 𝐏𝐫𝐨𝐟𝐢𝐭  SBI ➡️ Rs 16,884 Cr RIL ➡️ Rs 16,011 Cr  SBI beats Reliance to became India's Most Profitable Company. Trollers take Break and have your Lunch well. 😂  #MukeshAmbani #SBI #Reliance #SayNoToPrivatisation @PMOIndia @nsitharaman @AmitShah","Aug 8, 2023 · 5:19 PM UTC",1,0
5,https://twitter.com/ThePageOneAsia/status/1688961649691291648#m,Reliance Retail boosts sustainability focus with EV fleet https://pageoneasia.com/retail/reliance-retail-boosts-sustainability-focus-with-ev-fleet #thepageoneasia #NEWS #Reliance #Retail #Sustainability #EV #GRAB #EVs #RIL #NDC #jiomart #LED,"Aug 8, 2023 · 5:13 PM UTC",0,0
6,https://twitter.com/KelaKalpesh/status/1688961547580895232#m,#Reliance did 2506 to 2856. Almost life high. After that demeger happened.,"Aug 8, 2023 · 5:13 PM UTC",1,0
7,https://twitter.com/Kai_Charts/status/1688959506309697536#m,#RELIANCE | Daily  + The price above the grey box which is good.   + There is a little flag formation at the and of price action.  + Major uptrend is valid.  Charts don't provide investment advice and targets. Its for study.  $Nifty $NSE #nsemarketplace #Nifty #StockMarketindia,"Aug 8, 2023 · 5:05 PM UTC",1,0
8,https://twitter.com/Bajajtraderss/status/1688956097091055636#m,TATA POWER 15 MIN CHART VIEW (NEWS BASE STOCK)🤞09-08-2023   📷#tatapower #irctc #newsstock #coalindia #tatachem #ambuja #hdfcbank #reliance #igl #gujgas #pfc #GlandPharma #nifty #banknifty #tatachemical #gnfc #adaniports #stocktowatch #stocktobuy #vedl #hindalco #Reliance,"Aug 8, 2023 · 4:51 PM UTC",3,0
9,https://twitter.com/MashableIndia/status/1688954475329859592#m,Know Where Reliance And Adani Group Stand  #Reliance #RIL #MukeshAmbani #Adani #StateBankOfIndia #SBI https://in.mashable.com/tech/57890/from-sbi-to-mukesh-ambanis-reliance-top-10-most-profitable-indian-company-in-the-first-quarter-of-fy,"Aug 8, 2023 · 4:45 PM UTC",0,0
