,link,text,date,No_of_Likes,No_of_tweets
0,https://twitter.com/shorts_91/status/1719433654605119873#m,Mukesh Ambani Praises Isha Ambani's Leadership in Opening Mumbai's #JioWorldPlaza  Read more details on https://shorts91.com/category/business  Image source: @nmacc_india #MukeshAmbani #IshaAmbani #Ambanis #Jio #Reliance #Mumbai #RelianceFoundation,"Oct 31, 2023 · 7:18 PM UTC",1,0
1,https://twitter.com/deepika63379858/status/1719430138377719995#m,#Reliance Ind Total Debt: over ₹1.1 Lakh Cr Yearly profit: Over 75k Cr MCap: 15.33L Cr (20X of profit)  #Adani Ent Total Debt: ₹50k Cr  Yearly profit: ₹2.5k Cr MCap: 2.5L Cr (100X of profit)   RIL 1.5 years of profit to pay entire loan Adani Ent 20 years to pay entire loan,"Oct 31, 2023 · 7:04 PM UTC",0,0
2,https://twitter.com/deepika63379858/status/1719429274846023887#m,"#Reliance Industries Q2: PAT at ₹17,394 cr; revenue at ₹2.31 lk cr","Oct 31, 2023 · 7:00 PM UTC",1,0
3,https://twitter.com/CNNnews18/status/1719425996376436769#m,"India's largest luxury mall, Jio World Plaza is an immersive retail destination for top-end, global standard shopping and entertainment experiences in India. See details   #Mumbai #JioWorldPlaza #MukeshAmbani #Reliance #IshaAmbani #Jio","Oct 31, 2023 · 6:47 PM UTC",2,0
4,https://twitter.com/__Stalkers_/status/1719418554666148212#m,"⏺️Vaibhav Global Q2 Results  ➡️Rev: ₹708.4Cr Vs ₹648.4Cr(YoY), ₹665.6Cr(QoQ)  ➡️Net Profit: ₹29.92Cr Vs ₹21.71Cr(YoY), ₹28.6Cr(QoQ)  ➡️EBITDA: ₹41.37Cr Vs ₹31.16Cr(YoY)  #VaibhavGlobal #MAX #KEI #Birlasoft #AmaraRaja #Airtel #GAIL #Reliance #JSW #Tata #Adani  Do you Hold?","Oct 31, 2023 · 6:18 PM UTC",2,0
5,https://twitter.com/PABAT_Academy/status/1719413004461330644#m,https://inv.tux.pizza/shorts/muksSgUbgao?feature=share #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Oct 31, 2023 · 5:56 PM UTC",1,0
6,https://twitter.com/JagranNews/status/1719411411292684501#m,"SBI Card ने Reliance Retail के साथ मिलकर लॉन्च किया Reliance SBI Card, ग्राहकों मिलेंगे आकर्षक ऑफर  #SBICard #Reliance #BusinessCard https://www.jagran.com/business/biz-sbi-card-launches-reliance-sbi-card-in-collaboration-with-reliance-retail-23569913.html","Oct 31, 2023 · 5:50 PM UTC",6,1
7,https://twitter.com/Deep47107494/status/1719410916499050661#m,High Conviction stocks & Targets as per my analysis. #CDSL  target 1755 #TECHM  target 1622 #Reliance Target 2655 #UNIONBANK Target 222 #MAHABANK Target 66 #TATAMOTORS Target 1000 👉🏻These targets are as per my analysis  Note: Above shared view are for education purpose only,"Oct 31, 2023 · 5:48 PM UTC",0,4
8,https://twitter.com/AncientInvsting/status/1719406395836256352#m,"#Nifty 19,079.60 (-61.30)  #Sensex 63,874.93 (-237.72)  FII Sell : - 696.02 cr  DII Buy : + 340.25  cr  #sharemarket #midcap #CDSL #Mamaearth #nifty50 #stockmarkets #Reliance #StockMarket #Infosys #Q2Results #DIIs #StocksToBuy #Paytm #FIIs #AncientInvesting","Oct 31, 2023 · 5:30 PM UTC",0,0
9,https://twitter.com/IndiaTrendsPro/status/1719406105904992489#m,"Reliance Industries announces opening of Jio World Plaza in Mumbai, to open doors to public on November 1.  #mumbai #Maharashtra #MumbaiMeriJaan #BallonDor #Reliance #Ambani #GOAT𓃵 #India #Gucci #luxurylifestyle #LuxuryLiving #Bollywood #breakingnews #latestnews #ABPLive #NEWS_EXPO","Oct 31, 2023 · 5:28 PM UTC",2,0
