,link,text,date,No_of_Likes,No_of_tweets
0,https://twitter.com/sanjaykadian27/status/1732550471771181178#m,#Reliance Capital  #Monthly Stock Acumulate till Feb 2024 After feb 2024 may be running for next pari till feb 2026-2029  it's maximum reach 63-66 it's as per my understanding no any buy sell recommendation here . #nseindia #BSE,"Dec 6, 2023 · 11:59 PM UTC",21,1
1,https://twitter.com/itfbibhu/status/1732470976271597705#m,#tv18 #Network18 #Reliance #Merger #itfbibhu,"Dec 6, 2023 · 6:44 PM UTC",1,0
2,https://twitter.com/MohammedChangaz/status/1732468530141164013#m,@srinivasiyc is a leader? 🤣😂 The clown ran away as soon as he saw the danda of Police.. #Reliance #VasundharaRaje,"Dec 6, 2023 · 6:34 PM UTC",0,0
3,https://twitter.com/MycallsTrading/status/1732465487383326834#m,Yesterday's performance of our Premium Group👇 (PART 2)  #OptionsTrading #HAL 120 to 177.8 #TATACHEM 37 to 39.2 #INDIAMART 103.5 to 153 #WIPRO 10.45 to 14.4 #LTFH 6.2 to 8.2 #SAIL 3 to 4.5 #RELIANCE 47 to 53.25  Telegram : t.me/MycallsTrading_FNO,"Dec 6, 2023 · 6:22 PM UTC",0,0
4,https://twitter.com/stoxtrainer/status/1732458945082704171#m,📈 Stock: #MADRASFERT 👉 Entry taken at 86 (July 10th) 👉 Running Profits 26.10%  #StockMarketindia #Stockstobuy #sensex #StockMarket #OptionTrading #gold #stocks #IRCTC #nifty50 #AdaniGroup #Reliance #SwingTrading #JpMorgan,"Dec 6, 2023 · 5:56 PM UTC",3,0
5,https://twitter.com/stoxtrainer/status/1732457311711752561#m,📈 Stock: #BCLIND 👉 Entry taken at 63 (Dec 4th) 👉 Running Profits 16.20%  #StockMarketindia #Stockstobuy #sensex #StockMarket #OptionTrading #gold #stocks #IRCTC #nifty #AdaniGroup #Reliance #SwingTrading #JpMorgan,"Dec 6, 2023 · 5:49 PM UTC",3,0
6,https://twitter.com/stoxtrainer/status/1732456411446263826#m,📈 Stock: #NETWORK18 👉 Entry taken at 63 (May 15th) 👉 Running Profits 60.30%  #StockMarketindia #Stockstobuy #sensex #StockMarket #OptionTrading #gold #stocks #IRCTC #nifty50 #AdaniGroup #Reliance #SwingTrading #JpMorgan,"Dec 6, 2023 · 5:46 PM UTC",1,0
7,https://twitter.com/stoxtrainer/status/1732455564985462819#m,📈 Stock: #RCF 👉 Entry taken at 126 (Aug 24th) 👉 Running Profits 22.50%  #StockMarketindia #Stockstobuy #sensex #StockMarket #OptionTrading #gold #stocks #IRCTC #Nifty #AdaniGroup #Reliance #SwingTrading #JpMorgan,"Dec 6, 2023 · 5:42 PM UTC",2,0
8,https://twitter.com/stoxtrainer/status/1732454911236075724#m,📈 Stock: #TV18BRDCST 👉 Entry taken at 34 (May 23rd) 🤩 Running Profits 67.50%  #StockMarketindia #Stockstobuy #sensex #StockMarket #OptionTrading #gold #stocks #IRCTC #nifty #AdaniGroup #Reliance #SwingTrading #JpMorgan,"Dec 6, 2023 · 5:40 PM UTC",3,0
9,https://twitter.com/stoxtrainer/status/1732454310594887928#m,📈 Stock: #CHAMBLFERT ✅ My Preferred Entry above 369 ❌ My Exit below 270 💵 Expected Profits 30% ⚠️ Risk: High  #StockMarketindia #Stockstobuy #sensex #StockMarket #OptionTrading #gold #stocks #IRCTC #nifty50 #AdaniGroup #Reliance #SwingTrading #JpMorgan,"Dec 6, 2023 · 5:37 PM UTC",4,0
