,link,text,date,No_of_Likes,No_of_tweets
0,https://twitter.com/yogeshmantri9/status/1683262279197020160#m,#StockNews #LAtestUpdate  Video : https://youtu.be/R6oLR6EJwJc #Reliance #RelianceRetail #RelianceIndustries #Aubank #ICICIBank #NiftyBank #banknifty #ElectricVehicles #BYD #China #stockmarkets #StockMarket #StocksInFocus #stocks,"Jul 23, 2023 · 11:46 PM UTC",0,0
1,https://twitter.com/bharatrathi/status/1683194136470380545#m,#ASFauto 🇮🇳🌎🇮🇳   #India’s first #Hydrogen #Fuel cell Intercity #luxury coach unveiled by #BharatBenz & #Reliance. It has a range of 400 km.  #ASF🇮🇳,"Jul 23, 2023 · 7:15 PM UTC",0,0
2,https://twitter.com/DivyanxhuYadav/status/1683190168444891138#m,Check out my #RELIANCE analysis on @TradingView: https://www.tradingview.com/x/VfX2Uj1W/,"Jul 23, 2023 · 6:59 PM UTC",0,0
3,https://twitter.com/sillibon/status/1683187634926149632#m,"JioBook Officially Confirmed to Launch in India on July 31, Key Features Revealed  #Jio #Jiobook #Reliance #tablet #Tech_News https://tinyurl.com/28j8ut93","Jul 23, 2023 · 6:49 PM UTC",0,0
4,https://twitter.com/mathur_eeshan/status/1683182272420401152#m,Order ID: FN2042409796  Complaint ID: COM00060616976   Always take an unboxing video when ordering from #Reliance #scammer #fraud #ajiofraud #buyerbeware #ajio #ajioluxe @jaagograhakjago @yogeshbothra @BandBajaateRaho,"Jul 23, 2023 · 6:28 PM UTC",1,0
5,https://twitter.com/mathur_eeshan/status/1683181874892648449#m,Order ID: FN2042409796  Complaint ID: COM00060616976   Always take an unboxing video when ordering from #Reliance #scammer #fraud #ajiofraud #buyerbeware #ajio #ajioluxe @jaagograhakjago @yogeshbothra @BandBajaateRaho,"Jul 23, 2023 · 6:26 PM UTC",1,0
6,https://twitter.com/AYANBIS21402328/status/1683176486248017920#m,#Reliance ne jo chart ke sath bakchodi kiya hain kya hoga iska abb? #NSE #StockMarket,"Jul 23, 2023 · 6:05 PM UTC",0,0
7,https://twitter.com/Plus247Official/status/1683166429741297664#m,"Fourth week in a row, #Dalal Street continued to prosper thanks to unceasing infusions of foreign capital. Negative forecast from IT major #INFY prompted profit taking in the IT industry, and a price correction in #Reliance on Friday completely erased the previous week's gains.","Jul 23, 2023 · 5:25 PM UTC",1,0
8,https://twitter.com/rahulguptab2/status/1683161064064598018#m,"#RELIANCE - 2552.45 Short Below - 2531 Target - 2500, 2460 & - - Stoploss - 2640 (EOD Closing) #StockMarket","Jul 23, 2023 · 5:04 PM UTC",0,2
9,https://twitter.com/arbindonline/status/1683155417424359424#m,"Tomorrow's market move will likely be a battle between the results of #Reliance on one side, and #ICICIBank, #Kotak etc. on the other side.","Jul 23, 2023 · 4:41 PM UTC",12,0
10,https://twitter.com/tradeforbread/status/1683153417248690176#m,Did you know this before? I didn't.   ADRs  #Reliance #TCS #Infy #investing #Trading #Nifty,"Jul 23, 2023 · 4:33 PM UTC",0,0
11,https://twitter.com/swingtraders007/status/1683148284964253700#m,#ICICIBank #kotakbank #rblbank #yesbank #reliance #vedanta Will be in focus on monday,"Jul 23, 2023 · 4:13 PM UTC",1,1
12,https://twitter.com/marketsday/status/1683146027183017984#m,Reliance Retail transforms Trends stores with modern tech-enabled features  #RelianceRetail #Trends #Reliance,"Jul 23, 2023 · 4:04 PM UTC",0,0
13,https://twitter.com/themukulagrawal/status/1683145951417077761#m,Kal reliance aur stock market ka kya hoga ?  Janane k liye video link per click kare Aur retweet jarur kare  https://youtu.be/PSqV-De3MOc #StockMarket #Reliance,"Jul 23, 2023 · 4:04 PM UTC",32,5
