,link,text,date,No_of_Likes,No_of_tweets
0,https://twitter.com/asksoumya/status/1681418975685804034#m,Blast from the past:  - Maino's trip to Russia on a #Reliance jet - Maino's 2.4cr investment in #Reliance Mutual fund  Hope things are going well.,"Jul 18, 2023 · 9:41 PM UTC",119,1
1,https://twitter.com/Ravinders557/status/1681409831377453056#m,How a person  can ve thrown from his job for respecting his employer. #Reliance #RelianceIndustries fair review,"Jul 18, 2023 · 9:05 PM UTC",0,0
2,https://twitter.com/tradebysignal/status/1681378369655705600#m,"RELIANCE SWING TRADING PROFIT Rs. 62,500/- #tradingindicator #swingtradi... https://youtu.be/49jLO-6HbqU via @YouTube #TradingSignals #SwingTrading #swingtradingstrategy #BankNiftyOptions #banknifty #nifty #Reliance #sharemarketindia #PROFIT #Trader","Jul 18, 2023 · 7:00 PM UTC",0,0
3,https://twitter.com/anupnv/status/1681374574661754882#m,"Added 300 points since then ! Still going strong but tomorrow is unpredictable , so be cautious ! #RelianceIndustries #Reliance #nifty #nifty50 #BSE #INDIA #StockMarket #StockMarketindia","Jul 18, 2023 · 6:45 PM UTC",1,0
4,https://twitter.com/MOT_FNO/status/1681365266716938240#m,3. 2nd entry Finnifty 20300pe at 40 (JACKPOT trade)  Hits high 118 We booked at 96   Superb sniper and momentum trade📈  ROI 140% more than doubled💚📈 Profit of 2240in just one lot  #finnifty #nifty50 #earnings #JioFinancialServices #Reliance #OptionsTrading #giftnifty #HDFCBANK,"Jul 18, 2023 · 6:08 PM UTC",0,1
5,https://twitter.com/MOT_FNO/status/1681365263466262529#m,2. Finnifty 20300pe at 32 (HERO trade)  Hits high 127 We booked at 105 itself  ROI 225%+ More than tripled💚📈 Profit of 2920 in just one lot  #finnifty #nifty50 #earnings #JioFinancialServices #Reliance #OptionsTrading #giftnifty #HDFCBANK,"Jul 18, 2023 · 6:08 PM UTC",0,1
6,https://twitter.com/MOT_FNO/status/1681365259804704769#m,How me made 7x in Finnifty expiry today 🪄🚀  1. Finnifty 20450pe entry 102 target 200++ ✅  Hits high 265 We booked at 200 itself  ROI 96% ~nearly doubled💚📈 Profit of 3920 in just one lot  #finnifty #nifty50 #earnings #JioFinancialServices #Reliance #OptionsTrading #giftnifty,"Jul 18, 2023 · 6:08 PM UTC",0,1
7,https://twitter.com/Tradewith_abhi/status/1681362412333830144#m,My view - Nifty 50 ( 3 min ) #nifty #banknifty #sensex #tcs #hindalco #hul #maruti #Reliance #ADANIENT,"Jul 18, 2023 · 5:56 PM UTC",1,1
8,https://twitter.com/abinvestments25/status/1681362347133378562#m,#Dreamfolks 576 to 770 🚀🚀  #BreakoutSoon #Breakout #BreakoutStock #BREAKOUTSTOCKS #StockMarketindia #StocksToWatch #StockslnFocus #Nifty #Sensex #Polycab #Finnifty #Mastek #Angelone @Infosys #RIL #JioFinancialServices #Reliance #Havells #Tatacomm,"Jul 18, 2023 · 5:56 PM UTC",3,0
9,https://twitter.com/abinvestments25/status/1681357469371727873#m,#pateleng 28 to 50 🚀🚀💪  #BreakoutSoon #Breakout #BreakoutStock #BREAKOUTSTOCKS #StockMarketindia #StocksToWatch #StockslnFocus #Nifty #Sensex #Polycab #Finnifty #Mastek #Angelone #infosys #RIL #Godrejagro #dreamfolks #JioFinancialServices #Reliance,"Jul 18, 2023 · 5:37 PM UTC",1,0
10,https://twitter.com/Kartik10081/status/1681356150728708096#m,"#GIFTNIFTY taking stiff resistance at 19800  Also, 19800 is the hub of call writers.  They will be taken out but expecting it to happen next week. 19800 ce short tomorrow. #reliance might close flat at 2800. Though everything is mega bullish, but expect some consolidation  #nifty","Jul 18, 2023 · 5:31 PM UTC",16,2
11,https://twitter.com/sharemarket3/status/1681345955701063687#m,HDFC Bank Share: Post-Merger Results Unveiled: Net Profit Surges by 30%: HDFC Bank Q1 Results 2023: A Stellar Performance Amidst Market Volatility https://www.sharemarket.org.in/hdfc-bank-share-post-merger-results-unveiled-net-profit-surges-by-30/ #sharemarketorgin #hdfc #nifty #hdfcbank #stockmarket #icici #sbi #sensex #reliance #india #nse,"Jul 18, 2023 · 4:51 PM UTC",0,1
12,https://twitter.com/powerofstocking/status/1681339805660250112#m,🔔 Tomorrow we will suggest #Stock #options as well as Indices options on free telegram channel. ⭕Join Free telegram now https://t.me/powerofstockings #Nifty #Banknifty #Stock #Profit #Reliance #fiis #diis,"Jul 18, 2023 · 4:27 PM UTC",1,0
