,link,text,date,No_of_Likes,No_of_tweets
0,https://twitter.com/htTweets/status/1737559745597514185#m,"#Reliance India's ‘most visible company’, defeats #Adani, #SBI: Report  https://www.hindustantimes.com/business/reliance-indias-most-visible-company-defeats-adani-sbi-report-101703069627403.html","Dec 20, 2023 · 7:45 PM UTC",6,0
1,https://twitter.com/lankasrinetwork/status/1737542625555882096#m,ஜேர்மன் நிறுவனத்திற்கு ரூ.1000 கோடி செலுத்திய அம்பானியின் Reliance நிறுவனம்  #Reliance #MukeshAmbani #Businessman #Germany #Lankasri #LankasriNews https://news.lankasri.com/article/mukesh-ambani-reliance-rs-1000-crore-german-brand-1703092697,"Dec 20, 2023 · 6:36 PM UTC",0,0
2,https://twitter.com/MaheshKh64/status/1737541287505461666#m,#Reliance  Told you the hurdles!  Made a high of 2604.7 and melted like ice.,"Dec 20, 2023 · 6:31 PM UTC",2,0
3,https://twitter.com/Golden_Bull_Run/status/1737536269763453429#m,#stockmarketcrash #BREAKOUTSTOCKS #Reliance #AdaniGroup #SBI #stockstowatch  Huge difference in performance amongst large cap auto stocks makes easy to choose,"Dec 20, 2023 · 6:11 PM UTC",0,0
4,https://twitter.com/anupnv/status/1737535411600466022#m,Amused to see how closely Nifty kissed the predicted number. #Nifty100 #Nifty200 #Nifty #irtc #bse #cdsl #Reliance #bseindia #NIFTYFUTURE,"Dec 20, 2023 · 6:08 PM UTC",0,0
5,https://twitter.com/h26619812/status/1737533298669494520#m,After their decision to make @hardikpandya7 captain of Mumbai Indian. I am no longer fan of @mipaltan    Not only this..even I am going to port my @reliancejio Connection with other one.  No one replace to @ImRo45 #supportrohit #iplauction2024 #Jio #Reliance #RohithSharma,"Dec 20, 2023 · 5:59 PM UTC",0,0
6,https://twitter.com/Godboxauthor/status/1737532335636058318#m,"In the delicate dance of existence, each heartbeat and breath teeter on the precipice of the unknown. It serves as a profound reminder to cherish our moments and make choices that honor the fragility of life. #RecoveryPosse #Reliance #life #lovelife","Dec 20, 2023 · 5:56 PM UTC",1,0
7,https://twitter.com/TRADiFY27/status/1737530496731541648#m,BAYERCROP :- breaking out   #Reliance #CoronavirusUpdates #StockMarketNews #OptionsTrading,"Dec 20, 2023 · 5:48 PM UTC",2,0
8,https://twitter.com/NilabrataD/status/1737517140285301150#m,Refereeing in @IndSuperLeague is the utter shit #FSDL is nothing but a money making scheme #Reliance #EastBengalFC #MohunBagan,"Dec 20, 2023 · 4:55 PM UTC",0,0
9,https://twitter.com/i_PravinKanth/status/1737516995178795379#m,All targets were achieved! 🤓   It's time for some #pullback or #Retest.    Demand Zone: 2470 -2480   #Reliance #Nifty,"Dec 20, 2023 · 4:55 PM UTC",0,0
10,https://twitter.com/PABAT_Academy/status/1737516991236198859#m,#Torentpower might manifest #buying #pressure near 865.25  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Dec 20, 2023 · 4:55 PM UTC",1,0
11,https://twitter.com/PABAT_Academy/status/1737516458844848497#m,#Glenmark might manifest #buying #pressure near 781.15  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Dec 20, 2023 · 4:52 PM UTC",1,0
12,https://twitter.com/i_PravinKanth/status/1737516404960596165#m,"₹ 22.4 to ₹ 107.9 (High) 🚀  Estimated Profit: ₹ 21,250  #Reliance #Nifty","Dec 20, 2023 · 4:52 PM UTC",0,0
13,https://twitter.com/PABAT_Academy/status/1737516147983974673#m,#Divislab might manifest #buying #pressure near 3570.30  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Dec 20, 2023 · 4:51 PM UTC",1,0
14,https://twitter.com/PABAT_Academy/status/1737515855406150147#m,#Jkcement might manifest #buying #pressure near 3743.55 & 3688.50  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Dec 20, 2023 · 4:50 PM UTC",1,0
15,https://twitter.com/shubham3_India/status/1737515350596731208#m,There's a reason Swing traders hate sharp corrections.. In which 2-3 months gain is wiped in 2-3 days of brutal fall and makes them wait for longer than they expected!!! Right??   #stockmarketcrash #Dunki #Reliance #JN1Variant #Covid #SwingTrading #stocks #Nifty,"Dec 20, 2023 · 4:48 PM UTC",0,0
16,https://twitter.com/PABAT_Academy/status/1737515201350554058#m,#LT might manifest #buying #pressure near 3391.80  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Dec 20, 2023 · 4:48 PM UTC",1,0
17,https://twitter.com/MycallsTrading/status/1737514064933503483#m,"Status of earlier given calls 👇(Part - 2)  #VOLTAS DEC 900CE, 20.55 to 63 💥🎉 (Yesterday's Call) , 25.4K Profit 💥🎉🔥🔥  #RELIANCE DEC 2580CE, 35 to 46.85 💥🎉, (Yesterday's BTST Call), 2.9K Profit 💥🎉  Follow us in Telegram @ t.me/MycallsTrading_FNO","Dec 20, 2023 · 4:43 PM UTC",1,0
18,https://twitter.com/AncientInvsting/status/1737513312634671246#m,"#Nifty 21,150.15 (-302.95)  #Sensex 70,506.31 (-930.88)  FII Sell : - 1,322.08 cr  DII Buy : + 4,754.34  cr  #stockmarketcrash #IRCTC #StocksToTrade #NiftyFifty #StockToWatch #INOX #DOMS #CDSL #Reliance #StockMarketNews #midcap #StocksToBuy #IRFC #DIIs #FIIs #AncientInvesting","Dec 20, 2023 · 4:40 PM UTC",1,0
19,https://twitter.com/Md291097/status/1737511541220720692#m,"#Reliance India's ‘most visible company’, defeats #Adani, #SBI: Report","Dec 20, 2023 · 4:33 PM UTC",0,0
20,https://twitter.com/sbn_co/status/1737511076428931511#m,Nifty - Technical Analysis - 21 Dec '23  #Nifty #ADANIENT #ASIANPAINT #BAJAJFINSV #BHARTIARTL #BPCL #BRITANNIA #HCLTECH #HDFCBANK #HEROMOTOCO #HINDUNILVR #INFY #ITC #LT #MARUTI #NESTLEIND #NTPC #ONGC #POWERGRID #RELIANCE #SUNPHARMA #TATACONSUM #TATAMOTORS #TATASTEEL #TCS #TECHM,"Dec 20, 2023 · 4:31 PM UTC",0,0
21,https://twitter.com/carahuljain93/status/1737507847385268307#m,"#Reliance 2,527  It was a quick 120 points move above breakout, the break-out might now re-test, once it holds it will be super quick on the upside.  #Nifty #NiftyFifty #sharemarketindia #Equity #EmergingMarkets #Breakout #BREAKOUTSTOCKS","Dec 20, 2023 · 4:18 PM UTC",5,0
22,https://twitter.com/yeskannur/status/1737506240115388594#m,Check out my #RELIANCE analysis on @TradingView: https://www.tradingview.com/chart/RELIANCE/5iukAXBt-RIL-S-R-for-21-12-23/,"Dec 20, 2023 · 4:12 PM UTC",1,0
23,https://twitter.com/AmitJhuraney/status/1737501448357957721#m,"WiFi Air Fibre brings ultra-fast, efficient internet everywhere! No more limits, only speed. Was at @reliancejio #airfibre launch yesterday and today in Gurgoan. Congratulations #RelianceJio 🚀 #WiFiAirFibre #TechAdvance #WirelessFuture #jio #Reliance","Dec 20, 2023 · 3:53 PM UTC",0,0
24,https://twitter.com/Trading_kn1ght/status/1737499871177781562#m,Reliance Rendezvous #Reliance #RelianceJio #RelianceFoundation,"Dec 20, 2023 · 3:47 PM UTC",4,0
25,https://twitter.com/mahant6/status/1737499844191871461#m,#Nifty #Banknifty #Niftyfuture #NiftyIT #Bankniftyfut #Reliance #IRCTC   IRCTC some kids shouted when I gave sell ce   Today we exit all shorts  Fell more than 10%   Still some rise Expecting Overall 650/450 candidate   9916878264,"Dec 20, 2023 · 3:46 PM UTC",3,0
26,https://twitter.com/Shivanishrma83/status/1737491187697684903#m,RELIANCE   At 2years resistance  Need to sustain above 2600 for futher move....   Support near 2300   Telegram https://t.me/rsbanknifty0595 #Reliance #stockmarketcrash,"Dec 20, 2023 · 3:12 PM UTC",123,2
