,link,text,date,No_of_Likes,No_of_tweets
0,https://twitter.com/tripurastarnews/status/1740081270565294408#m,Jio Working On ‘Bharat GPT’ With IIT-B; To launch OS For Televisions : Akash Ambani. #Jio #RelianceJio #Reliance #RelianceJioInfocomm #chairman #AkashAmbani #BharatGPT #TechnologyBombay #Mumbai https://www.tripurastarnews.com/jio-working-on-bharat-gpt-with-iit-b-to-launch-os-for-televisions-akash-ambani/,"Dec 27, 2023 · 6:44 PM UTC",1,0
1,https://twitter.com/OmJadhav00/status/1740080176900550840#m,"Happy birthday #dirubhaiambani ""Think big,think fast,think ahead ideas are no ones monopoly."" #Reliance","Dec 27, 2023 · 6:40 PM UTC",2,0
2,https://twitter.com/sbn_co/status/1740070486527410551#m,Nifty - Technical Analysis - 27 Dec '23  #Nifty #ADANIENT #ASIANPAINT #BAJAJFINSV #BHARTIARTL #BPCL #BRITANNIA #HCLTECH #HDFCBANK #HEROMOTOCO #HINDUNILVR #INFY #ITC #LT #MARUTI #NESTLEIND #NTPC #ONGC #POWERGRID #RELIANCE #SUNPHARMA #TATACONSUM #TATAMOTORS #TATASTEEL #TCS #TECHM,"Dec 27, 2023 · 6:01 PM UTC",0,0
3,https://twitter.com/pareshChaya/status/1740070317954138362#m,દેશના મોખરાના ગુજરાતી ક્રિકેટર હાર્દિક પંડ્યા #IPL2024 માં @mipaltan ટીમમાં સામેલ થયા બાદ પ્રથમ વખત જામનગરમાં રિલાયન્સ ગ્રીન્સમાં આવી પંહોચતા ભવ્ય સ્વાગત કરવામાં આવ્યું હતું. #Reliance #mukeshAmbani,"Dec 27, 2023 · 6:01 PM UTC",8,0
4,https://twitter.com/BHAVESH30866/status/1740062458340114484#m,"THIRD CLASS INTERNET SPEED, WHEN RAISE COMPLAINTS ON MYJIO GIVES REPLY IN OUR NETWORK TOO MUCH customers connected 😂 pls discontinued from jio. #jio #reliance #VODAFON #AIRTEL","Dec 27, 2023 · 5:29 PM UTC",0,3
5,https://twitter.com/rlnarayanan/status/1740062158833254817#m,#Trading vs #Investing #Nifty #Banknifty #reliance  10500 points in #NIFTYFUTURE in less than a year starting with a capital of ₹1.2 lakhs which was margin for 1 lot of #Nifty all the data is there date wise time wise performance in #Twitter timeline  #reliance doubled close to 30 trading sessions #banknifty in  40 trading sessions and #niftyfuture in slightly over 50 trading sessions  Stoped trading  #Investing #Kpit from ₹220 levels for a target of ₹740 booked profits close ₹780 Was first to project such growth for #Kpit #Chennaipetro #Cpcl picked up close to ₹120 for a target of ₹450  #itc at ₹207  Over 10 stocks have given over 3x returns  But aligning with mission statement started pure investment with the same capital of ₹1.2 lakhs all in one stock just one stock,"Dec 27, 2023 · 5:28 PM UTC",18,4
6,https://twitter.com/KEYUR8497/status/1740060299666104804#m,RELIANCE HIT TODAY 2599 💥💫 AS PER ANALYSIS HIT DOT TO DOT MOVE PERFECT REVERSAL DONE💥 FOR MORE UP MOVE WE NEED TO CLOSE ABOV 2600💥💫 #investing #stock #Reliance #StocksToBuy #StockMarket #StockToWatch,"Dec 27, 2023 · 5:21 PM UTC",0,0
7,https://twitter.com/PABAT_Academy/status/1740058077045674445#m,#BEML might manifest #buying #pressure near 2837.90  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Dec 27, 2023 · 5:12 PM UTC",1,0
8,https://twitter.com/PABAT_Academy/status/1740057858069405865#m,#SRF might manifest #buying #pressure near 2457.05  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Dec 27, 2023 · 5:11 PM UTC",1,0
9,https://twitter.com/s4sonalgoyal26/status/1740057824137515174#m,#Reliance topped,"Dec 27, 2023 · 5:11 PM UTC",4,1
10,https://twitter.com/PABAT_Academy/status/1740057541965742335#m,#Tataelxsi might manifest #buying #pressure near 8739.15  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Dec 27, 2023 · 5:10 PM UTC",2,0
11,https://twitter.com/PABAT_Academy/status/1740057153464148284#m,#Godrejind might manifest #buying #pressure near 696.05  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Dec 27, 2023 · 5:08 PM UTC",1,0
12,https://twitter.com/PABAT_Academy/status/1740056896206459223#m,#Muthootcap might manifest #buying #pressure near 352.10  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Dec 27, 2023 · 5:07 PM UTC",1,0
13,https://twitter.com/PABAT_Academy/status/1740056434346521056#m,#Thermax hit a high of 3027.95 and was advised to be bought at 3021.70. 👍👍👍👍👍  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Dec 27, 2023 · 5:05 PM UTC",1,0
14,https://twitter.com/PABAT_Academy/status/1740055203439939943#m,#MGL hit a high of 1186.20 and was advised to be bought at 1184.70. 👍👍👍👍👍  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Dec 27, 2023 · 5:01 PM UTC",1,0
15,https://twitter.com/PABAT_Academy/status/1740054732251795733#m,#Bluedart hit a high of 7247.80 and was advised to be bought at 7230.15. 👍👍👍👍👍  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Dec 27, 2023 · 4:59 PM UTC",1,0
16,https://twitter.com/PABAT_Academy/status/1740054161188917580#m,#TCS hit a high of 3818.20 and was advised to be bought at 3779.60. 👍👍👍👍👍  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Dec 27, 2023 · 4:56 PM UTC",1,0
17,https://twitter.com/sagarhbk321/status/1740052658105544840#m,"Can't agree more and to add to it, they repeat #Reliance after every 2 min to please their masters. Zee as of now gives more unbiased analysis. CNBC English has stammering Lota Venkatesh & CNBC awaaz has Anu ji on spot light 🕯️","Dec 27, 2023 · 4:50 PM UTC",1,0
18,https://twitter.com/mahato_pranab/status/1740051844599349440#m,#RELIANCE industries   #breakout_chart #breakout #breakoutstocks #stockmarket #trand #banknifty,"Dec 27, 2023 · 4:47 PM UTC",1,0
19,https://twitter.com/Money9Gujarati/status/1740050215900754346#m,#Ambani #Reliance #Disney #RelianceDisneydeal #RILdiesney #Media #Waltdisney #merger #deal #MukeshAmbani #Adani #NDTV #ANI #Viacom18 #entertainment #money9gujarati,"Dec 27, 2023 · 4:41 PM UTC",2,0
20,https://twitter.com/journalinsperon/status/1740049350255140866#m,The announcement to merge Jio Cinema with international OTT provider Disney+Hotstar will bring a major change in the OTT services.  https://insperonjournal.com/business/12829/jio-cinema-and-disney-hotstar-merger-to-emerge-as-new-ott-giant/ #businessnews #DisneyPlus #DisneyplusHotstarTH #JioCinema #Reliance #merger #acquisition #ottplatform #ottplatforms,"Dec 27, 2023 · 4:37 PM UTC",0,0
21,https://twitter.com/ians_india/status/1740048235061030974#m,CCI clears Indusind International Holdings' acquisition of controlling stake in #Reliance Capital  Read: https://business.ians.in/detail/cci-clears-indusind-international-holdings-acquisition-of-controlling-stake-in-reliance-capital--20231227214854,"Dec 27, 2023 · 4:33 PM UTC",1,0
22,https://twitter.com/SameerSmirkohli/status/1740047848207499303#m,"#Reliance buy dips, stock is ready for upside, levels marked in yellow. No buy/sell reco. Only fr educational purpose. #Nifty #nifty50 #NiftyBank #finnifty #BREAKOUTSTOCKS #OptionsTrading @_chartitude @anirudhjain1988 @sunilkumarc3 cash/fno #SwingTrading if breakout sustained","Dec 27, 2023 · 4:31 PM UTC",1,0
23,https://twitter.com/business_today/status/1740046319719522345#m,#Reliance Jio Infocomm chairman Akash Ambani on Wednesday spoke at #IITBombay about the future plans of the Reliance Industries' telco unit. He also spoke about the reaction of his father #Mukesh Ambani when he said he got an invitation to speak at IIT Bombay  https://www.businesstoday.in/latest/in-focus/story/my-father-didnt-believe-jios-akash-ambani-on-mukesh-ambanis-reaction-when-he-got-invitation-to-speak-at-iit-bombay-411027-2023-12-27,"Dec 27, 2023 · 4:25 PM UTC",7,0
24,https://twitter.com/cnu_seenu/status/1740045889832620399#m,#RELIANCE moved around 8% from the said levels 2700 to 2750 is the next hurdle for reliance it was resisted multiple times at this level. #NIFTY also moved 9% from the same date,"Dec 27, 2023 · 4:24 PM UTC",1,0
25,https://twitter.com/DeccanHerald/status/1740043669569151328#m,#Reliance #Jio Infocomm chairman Akash Ambani on Wednesday said the country's largest telco is working with Indian Institute of Technology-Bombay to launch a 'Bharat GPT' programme.  Read more at: https://www.deccanherald.com/technology/reliance-jio-working-on-bharat-gpt-with-iit-b-to-launch-os-for-televisions-2826755,"Dec 27, 2023 · 4:15 PM UTC",0,0
26,https://twitter.com/Bezawada_Alludu/status/1740037676718547287#m,2024 General Election Year We may get lot of Swing Trade Opportunities  10~20% in short term due to volatility in the market  I follow one simple strategy 1. Select Blue chip companies 2. >5% Below 200 DMA-Buy 50% 3. >10% below 200DMA-Buy 50%  Exit based on your risk   #Reliance,"Dec 27, 2023 · 3:51 PM UTC",11,1
27,https://twitter.com/KansCapital/status/1740036853657378892#m,Few blue chips of India  #Reliance #TCS #HDFCBank #ITC #SBI #HUL #AsianPaints #Titan #Maruti Would you buy any of them at CMP ?,"Dec 27, 2023 · 3:48 PM UTC",0,0
28,https://twitter.com/Muslim_QuranPro/status/1740029771021504559#m,People say “Look at your sin”.    Allah says “Look at my forgiveness.”  #ALLAHUEKBER #forgiveness #Mercy #Wednesdayvibe #غزة_تنتصر #allahmercyisvast #repentance #Reliance #FaithAndWill,"Dec 27, 2023 · 3:20 PM UTC",0,0
29,https://twitter.com/vikastimes555/status/1740028239420981404#m,https://vikastimes.com/akash-ambani-on-bharatgpt/ #Jio #Reliance #IITMumbai #AkashAmbani #ChatGPT #BharatGPT,"Dec 27, 2023 · 3:13 PM UTC",0,0
30,https://twitter.com/ThetaVegaCap/status/1740027341919911970#m,#Reliance and #HDFCBank will be Hero of 2024 !  Reliance :- 2585  HDFC Bank :- 1700  What u think ?   @ameyanifty @caniravkaria @SouravSenguptaI,"Dec 27, 2023 · 3:10 PM UTC",316,43
31,https://twitter.com/MagicNifty/status/1740023257779339742#m,#RELIANCE #RELIANCEINDS  - AS EXPECTED THE MONSTER STILL IN ROOM !  - BREAKDOWN AND RETESTED !   - NOW TOMMOROW BIG MONEY SHORT COVERING OR MONSTER WILL EAT INDEX ??,"Dec 27, 2023 · 2:54 PM UTC",46,1
32,https://twitter.com/spark_vingen/status/1740015481921445952#m,Golden trades 👑👑👑 SPARK Indicator| Dec 27 ✅ BANKNIFTY (150) ✅ NIFTY 50 ( 30+)Running 🔗 Links in bio..  #Nifty #NiftyBank #NiftyFifty #AdaniGreen #DayTrading #INTRADAY #TradingView #Traders #forextrading #USDCAD #AUSvPAK #tcs #usoil #Reliance,"Dec 27, 2023 · 2:23 PM UTC",0,0
33,https://twitter.com/GeorgiaGullini/status/1740010586468200940#m,We're the type that love stripes! Here are 5 types of stripes to look out for when you're buying suiting fabric. Shop our fabrics from leading retailers near you.  #Reliance #RelianceIndustries #GeorgiaGullini #TypesOfStripes,"Dec 27, 2023 · 2:03 PM UTC",0,0
34,https://twitter.com/GeorgiaGullini/status/1740010282842533912#m,Ready to step beyond navy and grey? Life's short; why limit yourself to just two shades? Take inspiration from this colour palette and follow us for more! #Reliance #RelianceIndustries #GeorgiaGullini #MensSuits #SuitColours,"Dec 27, 2023 · 2:02 PM UTC",0,0
35,https://twitter.com/GeorgiaGullini/status/1740009664484606356#m,Presenting our meticulous embroidered ensembles that showcase the holy trinity of Indian men’s ethnic wear. Perfect for ceremonial occasions when you want to steal the spotlight. #EthnoEleganceCollection #GeorgiaGullini #Reliance #RelianceIndustries,"Dec 27, 2023 · 2:00 PM UTC",1,0
36,https://twitter.com/GeorgiaGullini/status/1740009337492550088#m,"Featured here are 2 exquisite ensembles that are suitable for weddings, festivals & traditional ceremonies. One has intricate leaf & floral embroidery. While the other, seamlessly blends tradition & modernity. #EthnoEleganceCollection #GeorgiaGullini #Reliance #RelianceIndustries","Dec 27, 2023 · 1:58 PM UTC",2,0
37,https://twitter.com/OnlyVimal_India/status/1740008712453173409#m,Landed a new Zoom interview? Nervousness kicking in? Follow these tips to make a lasting impression. Liked this advice? There's more where this came from - follow us for more tips!    #Reliance #RelianceIndustries #OnlyVimal #InterviewStyleTips #VideoInterviewStyleTips #Styling,"Dec 27, 2023 · 1:56 PM UTC",5,0
