,link,text,date,No_of_Likes,No_of_tweets
0,https://twitter.com/PartTimeeTrader/status/1694793623806828810#m,"Reliance Industries and #Oberoi_Hotels to jointly manage 3 luxury hotels in #India and #UK.  These include the upcoming Anant Vilas Hotel in Mumbai’s Bandra Kurla Complex (BKC), the iconic Stoke Park in the UK, and another planned project in #Gujarat.  #stockmarketnews #Reliance","Aug 24, 2023 · 7:27 PM UTC",4,0
1,https://twitter.com/ThetaVegaCap/status/1694784545227489287#m,"Reliance Retail's new #fashion retail format 'Yousta' offers products priced below ₹999, posing a significant challenge to competitors like Zudio and Max. 😃🛍️  #Reliance #Yousta #Zudio #Retail @chartmojo @caniravkaria @sunilgurjar01 @ameyanifty @SouravSenguptaI","Aug 24, 2023 · 6:51 PM UTC",9,0
2,https://twitter.com/ShortCartels/status/1694783774599372910#m,#DeltaCorp  stock         #zeel #ITC #NTPC #reliance #mrf #nifty #banknifty #ACC #tatamotors #Britannia #stocktowatch #adaniports #coalindia #stocktobuy #vedl #tatachem #ambuja,"Aug 24, 2023 · 6:48 PM UTC",0,0
3,https://twitter.com/EternaITrading/status/1694782967778885775#m,“ Key Point to Focus “  1. HDFC is falling after Merger.  2. Reliance is falling after Demerger.  #Reliance #HDFCBank #sharemarketindia #StockMarket #stock,"Aug 24, 2023 · 6:45 PM UTC",1,0
4,https://twitter.com/Ravi_Riskmgmt/status/1694780254651568224#m,Rumour:   #Reliance #RelianceRetail #JioFinancial  Reliance Retail IPO announcement  possibilities expecting in coming AGM on 28th August.  Street expecting some announcement in line of same.  What you think friends???,"Aug 24, 2023 · 6:34 PM UTC",111,14
5,https://twitter.com/Sumit609Tiwari/status/1694777614660252027#m,Only for the Trend follower  #nifty #reliance,"Aug 24, 2023 · 6:24 PM UTC",16,0
6,https://twitter.com/dellyranksindia/status/1694777136614129785#m,"Reliance Retail Launches Youth Fashion Retail Format, Yousta - #Reliance #Yousta https://dellyranks.com/reliance-retail-launches-youth-fashion-retail-format-yousta/?feed_id=345180&_unique_id=64e79fd2a589b https://tinyurl.com/28wzq9r2","Aug 24, 2023 · 6:22 PM UTC",0,0
7,https://twitter.com/gucciShalini/status/1694776045491343774#m,"#RELIANCE INDUSTRIES: RELIANCE RETAIL LAUNCHES NEW FASHION RETAIL FORMAT ‘YOUSTA’, OPENS FIRST STORE IN HYDERABAD || CO SAYS ALL PRODUCTS WILL BE PRICED BELOW ₹999 || RELIANCE PLANS TO OPEN 200 YOUSTA STORES ACROSS INDIA BY END OF THIS YEAR - CNBCTV18","Aug 24, 2023 · 6:17 PM UTC",3,0
8,https://twitter.com/its_Himanshu2/status/1694775433861157178#m,#JioFinancialServices today vol 2.5cr shares but still 16.5cr seller pending order. Let see when all the supply gets absorb already from 262 to 213. #reliance #StockMarketindia,"Aug 24, 2023 · 6:15 PM UTC",1,0
9,https://twitter.com/I_vishnu_nair/status/1694773675109798371#m,"#Reliance Retail launches 'Yousta' fashion stores; first outlet in Hyderabad, all products below Rs 999. The range of products offered at Yousta stores can also be accessed online through #Ajio and #JioMart platforms.","Aug 24, 2023 · 6:08 PM UTC",0,1
