,link,text,date,No_of_Likes,No_of_tweets
0,https://twitter.com/lankasrinetwork/status/1690497858250657793#m,"ரிலையன்ஸில் முகேஷ் அம்பானியை விட அதிக சம்பளம் வாங்கும் ஊழியர்கள்., இந்த சகோததர்கள் தான்!  #Reliance #MukeshDhirubhaiAmbani #Money #Businessman https://news.lankasri.com/article/reliance-highest-paid-employees-not-mukesh-ambani-1691865510","Aug 12, 2023 · 10:57 PM UTC",0,0
1,https://twitter.com/Satish_Supreme/status/1690423241322659840#m,"we know that Jio is upgraded with 5G#frustratedcustomer, but fact fact is the network is lessthan 3G... I thought of placing port to Airtel 🙏🏻🤦🏻 #jio #indian #india #reliance #mukeshambani #reliancejio #ambani #airtel #nitaambani #akashambani #anantambani","Aug 12, 2023 · 6:01 PM UTC",0,1
2,https://twitter.com/SHUBHAMSHA8740/status/1690422381746212864#m,Purchased #bluestar AC from #reliance digital Kolkata in May 2023 past 2 mnths  facing the prblm of  leakage from drain pipe and in  rainy season room flooded with water  Several complains engg Visit but no solution BS advise RD will solve & vice versa. Very Bad service.,"Aug 12, 2023 · 5:57 PM UTC",0,1
3,https://twitter.com/Bajajtraderss/status/1690417298211819521#m,DABUR INDIA 30 MIN SWING TRADE CHART VIEW     12-08-2023   #dabur #stocktowatch #Reliance #ambuja #jindalsteel #irctc #tatachem #TataPower #ONGC #biocon #StocksInFocus #coalindia #hindalco #CYIENT #ADANI #banknifty #nifty #lichfl #IPOAlert #adaniports #reliance,"Aug 12, 2023 · 5:37 PM UTC",0,1
4,https://twitter.com/PrinceSharmaUSA/status/1690416968325603329#m,#Reliance Retail continues on the path of registering industry leading growth year after year at a scale unmatched in #India #Relianceretail #nifty #StockMarket #StocksToBuy #stockstowatch #Dmart #Ambani #SMARTBazaar #JioMart,"Aug 12, 2023 · 5:36 PM UTC",5,0
5,https://twitter.com/honky_tonk/status/1690401507689082880#m,"Even if you know nothing now, your Life is worth trusting.  今何もわからなくとも、あなたの人生は信頼に足ります。 #courage #reliance #entrust #InvisiblePower #Cosmos","Aug 12, 2023 · 4:35 PM UTC",3,0
6,https://twitter.com/manojjoshi20613/status/1690397557959331840#m,Aaj ke time me telecome company man marji rate per aagye hai hume in sab par objection lena bahut jaruri hai kyuki aane wale time per ye companya man marji ki rate lagte rahenge #jio #Airtel #Vodafone #reliance #JioFinancialServices #telecome #call #Rating #India #MukeshAmbani,"Aug 12, 2023 · 4:19 PM UTC",1,0
7,https://twitter.com/TradingGraduate/status/1690397241603940352#m,#RELIANCE  1Hr analysis ..  #frontpage_app,"Aug 12, 2023 · 4:18 PM UTC",0,1
8,https://twitter.com/financevibe7/status/1690382531240329216#m,#SBIN  vs #reliance #StockMarketindia,"Aug 12, 2023 · 3:19 PM UTC",1,0
9,https://twitter.com/manishgehani/status/1690378801249759232#m,Day 35: Can someone bother to respond with something helpful @reliancejio? Been over a month.. I've switched to @airtelindia ... Thankfully! Much better experience.  #cheat #complaint #people #poorservice #CustomerService #formalcomplaint #Pune #India #Reliance #Jio,"Aug 12, 2023 · 3:04 PM UTC",0,1
10,https://twitter.com/JagranEnglish/status/1690378389872361473#m,"Jio Phones: Affordable Smartphones From Reliance Gets BIS Certification, Launch Soon; All Details #jio #reliancejio #reliance #TechNews   Read: https://english.jagran.com/technology/jio-phone-5g-price-affordable-smartphones-from-reliance-bis-launch-could-be-few-weeks-away-specifications-release-date-in-india-10093380","Aug 12, 2023 · 3:03 PM UTC",3,0
11,https://twitter.com/makeinvestmoney/status/1690375253103689728#m,📊Reliance v/s TCS📊 Which is the Best Stock...???  🤔 #Reliance or #TCS 🤔  #StockMarket #StockMarketindia #StockToWatch #StocksToBuy,"Aug 12, 2023 · 2:50 PM UTC",2,0
12,https://twitter.com/MindAndys/status/1690369326791192576#m,#DividendKiBarish 18Aug #JKPaper Rs 4 17Aug #BEL 0.6 14Aug Rs.3 #Hindalco 14Aug Rs.16 #MGL 14Aug Rs.3 #REC 18Aug Rs.3 #PetronetLNG  18Aug Rs.8.5 #LICHsg 14Aug Rs.8+12=20 #CAMS 22Aug Rs.6.25 Suntv 21Aug Rs.9 #Reliance 22Aug Rs.9.25 #ICICISec (when is it merging?),"Aug 12, 2023 · 2:27 PM UTC",1,0
13,https://twitter.com/Bajajtraderss/status/1690368457655959552#m,Bajaj hind sugar can be the next multi bagger  Already given here to buy at 14  CMP 20.80💚💚 #zeel #reliance #nifty #banknifty #stocktowatch #stocktobuy #vedl #tatachem #ambuja #ACC #tatachemical #Britannia #gnfc #adaniports #coalindia #hindalco #Reliance #suntv #irctc #astral,"Aug 12, 2023 · 2:23 PM UTC",1,0
14,https://twitter.com/Bajajtraderss/status/1690367696771440640#m,My next 10x or 20x pick is:  PARAMOUNT CABLE BOUGHT AT 10 CMP 48💚💚  WHAT IS YOUR BEST RUNNING PICK IN YOUR PORTFOLIO? #zeel #reliance #nifty #banknifty #stocktowatch #stocktobuy #vedl #tatachem #ambuja #ACC #SUNTV #gnfc #adaniports #coalindia #hindalco #IRCTC,"Aug 12, 2023 · 2:20 PM UTC",0,0
15,https://twitter.com/Bajajtraderss/status/1690367224664780800#m,CG POWER WAS MY FIRST 30X  Bought at 13 sold at 400  What's ur best pick?  #zeel #reliance #nifty #banknifty #stocktowatch #stocktobuy #vedl #tatachem #ambuja #ACC #tatachemical #Britannia #gnfc #adaniports #coalindia #hindalco #Reliance #suntv #indiacement,"Aug 12, 2023 · 2:18 PM UTC",0,1
16,https://twitter.com/GopeshVerma11/status/1690358123683528704#m,#RelianceIndustries #reliance #Jio #JioCinema #Ambani #Broadband,"Aug 12, 2023 · 1:42 PM UTC",0,1
17,https://twitter.com/mgargAyush/status/1690349475053834240#m,"Mukesh Ambani is building a world-class city near Delhi. Named MET city, the project is emerging as Haryana’s new economic hub.  City is north India's fastest growing integrated smart city which attracted an investment of Rs 1,200 crore in FY 2022-23 from 76 new cos.  #reliance","Aug 12, 2023 · 1:08 PM UTC",0,0
18,https://twitter.com/CandlesGame/status/1690347533032419328#m,Stocks with possible Upside:  #devyani 198 #ipl 217 #manappuram 147 #pnbhousing 659 #rallis 222 #reliance 2547 #shyammetl 464 #silver 71 #tru 56 #ultracemco 8132  #Banknifty OI: +6.35%😨 #Nifty OI: +0.34% #nifty50 #banknifty,"Aug 12, 2023 · 1:00 PM UTC",1,0
19,https://twitter.com/superstocks101/status/1690320797775331328#m,"It's incredible how #Reliance scaled an almost non-existent #Digital services vertical (predominantly #Jio) to 1,19,791 Crores revenue with an EBITDA of 50,286 Crores in less than a decade.  And they are just getting started. Jio's revenue is mere 10% of that of #ChinaMobile, so the room for growth is immense.","Aug 12, 2023 · 11:14 AM UTC",3,0
20,https://twitter.com/News18Odia/status/1690319813212798976#m,୧୬ ବର୍ଷ ଧରି ଗ୍ରାହକଙ୍କୁ ଆକର୍ଷିତ କରିବା ସହିତ ଏକ ସ୍ୱତନ୍ତ୍ର ସ୍ଥାନ ସୃଷ୍ଟି କରିବାରେ ସଫଳ ହୋଇପାରିଛି ରିଲାଏନ୍ସ ଜୁଏଲ୍ସ। #Reliance  ପଢ଼ନ୍ତୁ ପୂରା ଖବର:   odia.news18.com/news/nationa…,"Aug 12, 2023 · 11:10 AM UTC",3,0
