,link,text,date,No_of_Likes,No_of_tweets
0,https://twitter.com/MSP_Tweetz/status/1686153641697427457#m,"Jio Financial Services may soon apply for insurance licence, says report  #Reliance #Jio https://www.businesstoday.in/amp/markets/company-stock/story/jio-financial-services-may-soon-apply-for-insurance-licence-from-irdai-says-report-392034-2023-07-31","Jul 31, 2023 · 11:15 PM UTC",1,0
1,https://twitter.com/HarshRa98/status/1686103148325396481#m,Now I know why my parents say don't waste your time on phone 🤣😂 #MukeshAmbani #Reliance,"Jul 31, 2023 · 7:54 PM UTC",15,0
2,https://twitter.com/OpS1mple/status/1686094762045235204#m,"#RELIANCE   Reliance Industries' stock has experienced a breakout from its ascending triangle pattern during today's trading session, suggesting a potential bullish move ahead. If the price manages to hold above the marked area, it ... #frontpage_app","Jul 31, 2023 · 7:21 PM UTC",0,0
3,https://twitter.com/phinnya/status/1686094650074177536#m,@AJIOLife #customerharrasement #CustomerAbuse #mentaltorture #Ajioscam #fraudulent #Ambani #Reliance,"Jul 31, 2023 · 7:21 PM UTC",0,1
4,https://twitter.com/rajudave1963/status/1686088574637322240#m,"Indian Govt has hiked the Spe Additional Excise Duty (SAED) or #windfall #tax on crude petroleum from Rs 1,600 per tonne to Rs 4,250 per tonne.It has also increased the windfall tax on diesel to Re.1 per litre from zero.#ongc #Reliance #ril #Vedanta #oil India","Jul 31, 2023 · 6:56 PM UTC",1,0
5,https://twitter.com/DoctorMoneyX/status/1686086509567647744#m,#CrudeOil #WindFallTax hiked from  ₹1600/ton to   ₹4250/ tons Negative for Indian Oil producers Now higher tax will levy by government   #Reliance #XTwitter @EagleEyesTrades @AdeptMarket @MarketScientist @caniravkaria @chartmojo @sabarish091282 @PRSundar64,"Jul 31, 2023 · 6:48 PM UTC",4,0
6,https://twitter.com/BizTakOfficial/status/1686074245972107264#m,"Mukesh Ambani का ये प्लान सुन आप हो जाएंगे खुश!  दरअसल, रिलायंस ने अपना JioBook आज लॉन्च कर दिया है। ये लैपटॉप क्यों खास है? जानने के लिए आपको ये रिपोर्ट देखनी होगी। #MukeshAmbani #JioBook #Reliance","Jul 31, 2023 · 6:00 PM UTC",6,0
7,https://twitter.com/shekhawat_nains/status/1686070771557502976#m,#jio @reliancejio #Reliance @JioCare   Now a days jio network is performing worst. Net shows 5g speed but actually is not even 4g speed,"Jul 31, 2023 · 5:46 PM UTC",0,1
8,https://twitter.com/eyebulls22/status/1686070522562646016#m,"Wany Advance Market views , then follow us on : https://t.me/eyebulls #equity #XTwitter #investing #investors #WealthManagement #WealthBuilding #wealth #Nifty #banknifty #optionbuying #optiontrading #reliance #adani #infosys #CHARTS #candlestick #technicalanalysis","Jul 31, 2023 · 5:45 PM UTC",0,0
9,https://twitter.com/TekDawnWeb/status/1686070445521674240#m,"Discover the cutting-edge JioBook laptop (2023) with 4G & up to 8-hr battery life. Get yours now in India at an unbeatable Rs 16,499!  #JioBook #jio #Ambani #Reliance #Trending #latest #Laptop #technology https://www.tekdawn.com/2023/07/jiobook-laptop.html","Jul 31, 2023 · 5:44 PM UTC",1,0
10,https://twitter.com/NideshDp/status/1686067900166082560#m,"#Reliance  Double top at 2856,  Double bottom at 2180","Jul 31, 2023 · 5:34 PM UTC",3,3
11,https://twitter.com/Shivaday/status/1686066866639290374#m,The customers are taken for a ride and then they claim good services and advertise even more !! #ajio #Reliance,"Jul 31, 2023 · 5:30 PM UTC",1,0
12,https://twitter.com/itradebrains/status/1686059474836967424#m,FII Cash & Derivative Statistics Dated 31/07/2023 #nifty #nifty50 #niftyoptions #Niftyfutures #niftyfinance #NIFTYIT #banknifty #NiftyBank #nifty500 #OptionsTrading #optiontrading #optionkipathshala #OptionChain #optionbuying #zerodha #hdfcbank #Reliance #ICICIBank #ICICI #sbin,"Jul 31, 2023 · 5:01 PM UTC",0,0
13,https://twitter.com/News18UP/status/1686059166727843840#m,"रिलायंस जियो ने लॉन्च किया फोन से सस्ता लैपटॉप JioBook 2, जानें कीमत और खूबियां...  #JioBOOK-2 #Reliance #jio","Jul 31, 2023 · 5:00 PM UTC",78,3
14,https://twitter.com/TradingBuller/status/1686052637068984320#m,"Reliance Jio launches Jio Book, to be available at Rs 16,499 starting August 5, 2023.💚🇮🇳  #honestinvestify #StockMarket #Reliance #JioBook #Jio #Laptop #Trending #technology #XTwitter","Jul 31, 2023 · 4:34 PM UTC",0,0
15,https://twitter.com/gadgetsbhandar/status/1686052290699071488#m,"JioBook Laptop इंडिया में हुआ लॉन्च कीमत सिर्फ 16,499 रुपये, जाने फीचर्स और स्‍पेसिफ‍िकेशंस  #JioBook #jio #JioCinema #Reliance https://gadgetsbhandar.com/jiobook-laptop-launched-in-india-price-only-rs-16499/amp/","Jul 31, 2023 · 4:32 PM UTC",0,0
16,https://twitter.com/abpmajhatv/status/1686052098511659008#m,रिलायन्सचा जियोबुक मिनीलॅपटॉप मिळणार फक्त 16 हजारात... वाचा काय आहेत त्याची वैशिष्ट्ये #jiobook #Reliance #jiobook4G #Reliance #Laptop https://marathi.abplive.com/technology/reliance-jiobook-4g-launch-advanced-jioos-operating-system-jiobook-is-priced-at-rs-16499-mini-laptop-marathi-news-1197243,"Jul 31, 2023 · 4:32 PM UTC",11,0
17,https://twitter.com/MOT_FNO/status/1686051547636174848#m,"Nifty bounced right from our support zone (19660-19680) to give nearly 100 points up move today🟩🎉  Keep following our updates regularly, learn and trade for good profits daily☑️  #nifty #nifty50 #RelianceJio #Reliance #hdfcbank #Options #optionbuying #StockMarketindia","Jul 31, 2023 · 4:29 PM UTC",1,0
18,https://twitter.com/Parthiv1812/status/1686046846102499328#m,Intraday Pick for 1st August breakout of structure with inside bar buy above the green candle and put the stop loss at the low of inside bar candle First target:- 2580 and you can trail till 2630 #intradaytrading #nifty50 #banknifty #Reliance #StockToWatch #StocksToBuy,"Jul 31, 2023 · 4:11 PM UTC",0,0
19,https://twitter.com/thebuckstopper1/status/1686046507139575808#m,"#Reliance launches new #Jio Book laptop, smartly priced at Rs16,499, will available from August 5 @amazonIN @RelianceDigital Read story https://www.thebuckstopper.com/reliance-launches-new-jiobook-laptop-priced-at-rs-16499-positioned-as-indias-first-learning-book @reliancejio @RamKaushik1012","Jul 31, 2023 · 4:09 PM UTC",3,0
20,https://twitter.com/raginisahu2007/status/1686046267464462336#m,My new post #reliance General insurance.. gets 200 cr capital infusion from parent.(https://sizl.ink/MEuWn)Read it  watch it(https://sizl.ink/PtIUI) .linkedin-https://sizl.ink/WqYWh FBpage-- (mishpanstockguide)https://sizl.ink/mOOUj #amitmanne #shashankdeshp15,"Jul 31, 2023 · 4:08 PM UTC",0,0
21,https://twitter.com/deepika63379858/status/1686046087071879168#m,#Reliance JioBook Laptop Launch: Another BIG ANNOUNCEMENT from Mukesh Ambani |,"Jul 31, 2023 · 4:08 PM UTC",1,0
