,link,text,date,No_of_Likes,No_of_tweets
0,https://twitter.com/weparikhparth/status/1698043416259793035#m,Technical analysis of Reliance for sep month 2023. #Reliance,"Sep 2, 2023 · 6:41 PM UTC",1,1
1,https://twitter.com/kevalForIndia/status/1698032960891682825#m,@JioCinema @JioCare What is point of paid subscription if we still get ads? #JioCinema #Reliance #Subscription,"Sep 2, 2023 · 5:59 PM UTC",0,1
2,https://twitter.com/PareshD72356429/status/1698026324735004752#m,#Reliance #Ril #RelianceindustriesLtd #bse #nseindia  Ril Shared on 14 th agust Clearly mentioned with 🐻 activity zone also touched 2402. now Abv cls of 2456 there could be upside upto 2556. update will be given after 2456 as going forward. Study 📈. Trd on fin. cnsltnt advice.,"Sep 2, 2023 · 5:33 PM UTC",6,0
3,https://twitter.com/PerfectSelectn/status/1698025499950567524#m,#Reliance is looking for 2530/2580 Cmp 2412 SL 2355 #investment #StockMarketindia,"Sep 2, 2023 · 5:30 PM UTC",5,2
4,https://twitter.com/ranjitd74011940/status/1698022159912927330#m,I'm very disappointed with jio service from last 3 -4 year  internet speed less than 10kbps in evening time . Jio employee calling me and harassmenting for recharge worst service Jio network #Jio #JioCinema #Reliance,"Sep 2, 2023 · 5:16 PM UTC",0,0
5,https://twitter.com/Anirbban/status/1698018733237866934#m,Holding #reliance for last 3 years. Half came from there free of cost.,"Sep 2, 2023 · 5:03 PM UTC",2,0
6,https://twitter.com/gairick/status/1698018691521397106#m,The biggest ticketing scam in history. Not surprised as #reliance #network18 holds 39% stake in #BookMyShow. #CricketWorldCup tickets booked even before they are available online. Pls answer #ICC #BCCI #BookMyShowScam #WC2023,"Sep 2, 2023 · 5:02 PM UTC",3,1
7,https://twitter.com/JD_TheTrader/status/1698018242508337565#m,"Profit of 30 August Rs 1,06,990 From Option Buying https://t.me/banknifty_JD Join our FREE Telegram Channel #indhotel #abfrl #tvsmotor #ashokley #upl #titan #zeel #mgl #reliance #rec #deepakntr #hdfclife #voltas #aartiind #banknifty #nifty #finnifty #abhishekkar #ghanshyam","Sep 2, 2023 · 5:01 PM UTC",0,0
8,https://twitter.com/BhushanTrading/status/1698017190002471054#m,#BSE revises #JioFinancialServices circuit filter from 5% to 20% with effect from Monday.  #StockMarket #StocksInFocus #stocks #StockMarketindia #Reliance #Ambani #Finance,"Sep 2, 2023 · 4:57 PM UTC",1,1
9,https://twitter.com/sdgunge/status/1698012379962061192#m,#market When ever news flows poor trader gets punished 🤣  #stockmarkets #Nifty #banknifty #StocksInFocus #StocksToBuy #StockToWatch #OptionsTrading #AdaniScam #Reliance #TataMotors,"Sep 2, 2023 · 4:37 PM UTC",7,0
10,https://twitter.com/pradeep486001/status/1698007884448354456#m,@CDOT_India @pib_comm@devusinh @AshwiniVaishnaw @JioCare @reliancejio @AmbaniTina @anmol_ambani @AmarAmbani @TRAI @AHindinews @ani_digital #jio #जियो #reliance #रिलायंस #jioservice सबसे घटिया सर्विस जियो टेलीकॉम की कोई सुनवाई नहीं  1 माह से परेशान कर रहे है ।,"Sep 2, 2023 · 4:20 PM UTC",1,1
11,https://twitter.com/tradingwithps/status/1698005728802607467#m,JIO Financial circuit filter changed to 20% from 5% from Monday   Also stock will be out of T2T segment   #JIO #Stocks #jiofin #RelianceJio #RelianceIndustries #Reliance   Source: bseindia.com/markets/Market…,"Sep 2, 2023 · 4:11 PM UTC",2,0
12,https://twitter.com/Entertales/status/1698002987682304430#m,Everything about Yousta ⬇️ #Yousta #Reliance #Fashion #TataZudio https://www.entertales.com/reliance-retail-launches-youth-centric-fashion-brand-yousta-to-compete-with-tatas-zudio/,"Sep 2, 2023 · 4:00 PM UTC",0,0
13,https://twitter.com/PartTimeeTrader/status/1698002544726032680#m,BSE Circular on JFSL   JIO Financial circuit filter changed to 20% from 5% from Monday   Also stock will be out of T2T segment  #stockmarketnews #JioFinance #Reliance #nse #bse,"Sep 2, 2023 · 3:58 PM UTC",2,0
14,https://twitter.com/minutetoknow/status/1697999471744106641#m,Reliance Retail is getting close to its $2.5 billion foreign investment goal as it prepares for a stock market listing. #PAKvIND #INDvPAK #ukrainecounteroffensive #bse #nse #ambani #StockMarket #reliance https://www.minutetoknow.in/2023/09/reliance-retail-is-getting-close-to-its.html,"Sep 2, 2023 · 3:46 PM UTC",2,0
15,https://twitter.com/ChartX99/status/1697998913045717009#m,#IRCTC  PRICE Closed just above the Supply Zone!  Good Swing opportunity!  Not a trading Advise!  #brakeoutstocks #trading #trending #reliance #adani,"Sep 2, 2023 · 3:44 PM UTC",2,0
16,https://twitter.com/PikaDetects/status/1697994919401476212#m,#Reliance AMBANI    #China,"Sep 2, 2023 · 3:28 PM UTC",0,0
17,https://twitter.com/CNBCTV18News/status/1697989524461068417#m,"From #Puma to #Google, #Reliance to #Nestle, here are the companies that are taking steps towards #sustainable practices.   Read the story by @TheAsmitaPant 🔽   https://buff.ly/47VhlBt","Sep 2, 2023 · 3:07 PM UTC",7,0
18,https://twitter.com/honky_tonk/status/1697981453886439446#m,I trust the power that leads me and advance.  僕を導く力を信頼し、前進。  RT @giannis2221963 #reliance #entrust #guidance #HigherSelf #Wisdom #love,"Sep 2, 2023 · 2:35 PM UTC",1,0
19,https://twitter.com/CNBCTV18News/status/1697980195590848964#m,"Reliance Succession Plan  Putting a strong succession plan to work, Mukesh Ambani would continue as CMD for the next 5 years. Isha, Akash & Anant Ambani will join RIL board; Nita Ambani to step down but will continue as Reliance Foundation Chairperson.  #Reliance #MukeshAmbani","Sep 2, 2023 · 2:30 PM UTC",16,0
20,https://twitter.com/InvwithDeepak/status/1697965396572139552#m,BSE Circular on JFSL   JIO Financial circuit filter changed to 20% from 5% starting Monday   ++ stock will be out of T2T segment   #JIO #RIL #JFSL #reliance #StockMarket #BREAKOUTSTOCKS,"Sep 2, 2023 · 1:31 PM UTC",3,0
21,https://twitter.com/ashoksharma81/status/1697964321756840437#m,Investors Poll 🚀  Jio Financial will open on Monday ?  #intradaytrading #GIFTNIFTY #zomato #trading #Indiabulls #nifty #onam #JioFinancial #banknifty #viralvideo #Reliance #ongc #JawanCelebrationAtBurjKhalifa #OneNationOneElection #INDvPAK #PAKvIND #OnePieceNetflix #BRImoFSTVL,"Sep 2, 2023 · 1:26 PM UTC",2,1
22,https://twitter.com/IamMahendra2020/status/1697948399558115832#m,#Breaking  - Change in circuit filter for JIO Financial from 5% to 20%  from Monday   - Script will be out of T2T segment   #JioFinancialServices #Reliance #Stocks #JFSL,"Sep 2, 2023 · 12:23 PM UTC",1,0
23,https://twitter.com/simplistocks/status/1697943480146792595#m,6 Small Cap Stocks of Reliance Group!  #Reliance #relianceindustries,"Sep 2, 2023 · 12:04 PM UTC",1,0
24,https://twitter.com/newspickr/status/1697935375896121689#m,"Everything you need to know about Ambani scions who'll take over Reliance Industries  #RELIANCE | CMP INR 2,413 | -2.7% below 200DMA | -15.5% below 52 Week High | Stock in 🚧Sideways/Consolidation https://economictimes.indiatimes.com/markets/stocks/news/everything-you-need-to-know-about-ambani-scions-wholl-take-over-reliance-industries/slideshow/103308773.cms","Sep 2, 2023 · 11:31 AM UTC",0,0
25,https://twitter.com/Vrt2020/status/1697934854774837565#m,"@reliancejio some people are offering part time jobs in name of #JIO & Digital India.However, these people dont look to be genuine nor their job offers  They look more of fraudulent intentions.People be aware of such offers. Reliance people should look into this #Reliance #Jobs","Sep 2, 2023 · 11:29 AM UTC",0,1
26,https://twitter.com/JioBrowser/status/1697931404473249813#m,Are you excited? Stay tuned!!  #JioPagesSurprise #indian #madeinindia #digitalindia #android #androidbrowser #browser #jiopages #reliance #relianceindustries #reliancejio #jio #jiotogethersoon,"Sep 2, 2023 · 11:16 AM UTC",4,2
27,https://twitter.com/kum19835/status/1697926419802976301#m,"@reliancejio @JioCare #jio #jiopostpaid #JioFinancial #Reliance Sabko chutiya banana band karo, you give us only  one single click to change in postpaid but where is the prepaid option, mathoerfukcr ,bhosdike ,lode Ab mai Kiya kru telecom jau Kiya prepaid ke liye behen ke lode😡","Sep 2, 2023 · 10:56 AM UTC",0,0
28,https://twitter.com/jainmitesh1985/status/1697923361048015355#m,#Reliance #RIL #Nifty zoomed in 💪🏻,"Sep 2, 2023 · 10:44 AM UTC",5,2
29,https://twitter.com/aadesh_jain01/status/1697923232530407487#m,VERY WOEST SERVICE #Reliance #RelianceRetail #JIO #MILKBASKETIN,"Sep 2, 2023 · 10:43 AM UTC",0,0
30,https://twitter.com/weparikhparth/status/1697921445668741192#m,I have one lot long future position let's see what happen this month. #Reliance,"Sep 2, 2023 · 10:36 AM UTC",4,0
31,https://twitter.com/coderNitesh/status/1697921145574695086#m,Page 1 | Reliance AGM 2023 #Reliance #reliancejio #relianceagm,"Sep 2, 2023 · 10:35 AM UTC",1,1
32,https://twitter.com/coderNitesh/status/1697921142722531589#m,NEXT TECH NAVIGATOR | 2nd Edition Cover Page #Reliance #reliancejio #tech,"Sep 2, 2023 · 10:35 AM UTC",2,1
33,https://twitter.com/niftywizard/status/1697920678442520899#m,#Reliance mock session today 😀,"Sep 2, 2023 · 10:33 AM UTC",129,22
34,https://twitter.com/ShortCartels/status/1697918057426133479#m,"The index is very volatile, so if you buy options, it would be best to do it using scalping method. #zeel #ITC #NTPC #reliance #mrf #nifty #banknifty #ACC #tatamotors #Britannia #stocktowatch #gnfc #adaniports #coalindia #godrejconsumer #stocktobuy #vedl #tatachem #sbin","Sep 2, 2023 · 10:23 AM UTC",1,0
35,https://twitter.com/b_oredpanda/status/1697917429958259091#m,#jio #jiofiber #help #Cheater #cheated #grahak #consumercourt #reliance #reliancejio #helpme #grahaksuraksha,"Sep 2, 2023 · 10:20 AM UTC",0,0
36,https://twitter.com/RavinaTechnolog/status/1697917134482051384#m,Everything depends on #Reliance which is the weakest stock in Nifty.  For a good spike it has to go up by 5-8%,"Sep 2, 2023 · 10:19 AM UTC",0,0
37,https://twitter.com/SkimFashionnews/status/1697916635338928544#m,Bollywood Bling-Bling Bash: Tira by Reliance is Lit! #tira #tirabeauty #Reliance #RelianceRetail @reliancegroup #KiaraAdvani #KareenaKapoorKhan #SuhanaKhan . Click on the link below to know the details😍😍😍 https://skimfashionnews.com/bollywood-bling-bling-bash-tira-by-reliance-is-lit/,"Sep 2, 2023 · 10:17 AM UTC",3,0
38,https://twitter.com/manojbarik99/status/1697908550167826478#m,"Yesterday I had  called #Jiomart delivery agent 5/6 times but no response and today my order has returned without contacting me at least once. When I get toched with C care ,they hv always one answer ""sorry"".   Such a third class service from the house of #Reliance @reliancejio","Sep 2, 2023 · 9:45 AM UTC",1,3
39,https://twitter.com/ShortCartels/status/1697899028275671536#m,"Supply and demand  If you start supply and demand in this market, your results will come within a few days. #zeel #ITC #NTPC #reliance #mrf #nifty #banknifty #ACC #tatamotors #Britannia #stocktowatch #gnfc #adaniports #coalindia #godrejconsumer #stocktobuy #vedl #tatachem #sbin","Sep 2, 2023 · 9:07 AM UTC",1,1
40,https://twitter.com/anujprajapati11/status/1697894660834746488#m,"🔔Breaking News🔔 On Monday, Jio Financial Services Circuit Filter Changed to 20% from 5% #JioFinancialServices will be out of T2T segment. Not Just #JioFinance, Other Companies Circuit Filter also Changed. #Reliance #MukeshAmbani","Sep 2, 2023 · 8:50 AM UTC",13,3
41,https://twitter.com/tradingwithps/status/1697892487266967682#m,Technical Analysis of Green Hydrogen Companies!  #Reliance #TataPower #ONGC #NTPC #PrajInd #Gail #BHEL #Rec   Did I miss any other green hydrogen company ??  #stocks #trading #investing,"Sep 2, 2023 · 8:41 AM UTC",11,4
42,https://twitter.com/VMRaste/status/1697891497088000200#m,Reminds me of KG basin natural gas claims for mr. Mukesh #Ambani of #Reliance ( and by the student of ambani school of management mr. #Modi ji )  a lot of gas😁,"Sep 2, 2023 · 8:37 AM UTC",0,0
43,https://twitter.com/Inv016/status/1697889799426769185#m,🌀#Nifty moved 190 points up yesterday 🌀And no contribution from reliance 🌀Closed 5 Rs up 🌀High chances it will see 2380 before any upmove..  #StocksToTrade #Reliance #reliancejio #stocks #JioFinancialServices #stockstowatch,"Sep 2, 2023 · 8:30 AM UTC",6,1
44,https://twitter.com/CNBCTV18News/status/1697889599144542614#m,"Reliance Succession Plan  Putting a strong succession plan to work, Mukesh Ambani would continue as CMD for the next 5 years. Isha, Akash & Anant Ambani will join RIL board; Nita Ambani to step down but will continue as Reliance Foundation Chairperson.  #Reliance #MukeshAmbani","Sep 2, 2023 · 8:30 AM UTC",7,0
45,https://twitter.com/Pivster_/status/1697889234605187537#m,BSE Circular stating -   #JioFinancialServices circuit filter changed to 20% from 5% from Monday!! 🥂   Stock will be out of T2T segment too 🔥  #jio #bse #jfsl #Reliance #nse #StockMarketindia #StocksToTrade #stockstowatch #StocksInFocus #ambani #ril,"Sep 2, 2023 · 8:28 AM UTC",2,0
46,https://twitter.com/MagicNifty/status/1697889082066760140#m,If you zoom out the chart and see ! #Reliance made double bottom !,"Sep 2, 2023 · 8:27 AM UTC",2,1
47,https://twitter.com/NitinVarma11/status/1697888973023215625#m,BSE Circular on JFSL   JIO Financial circuit filter changed to 20% from 5% from Monday   #JioFinancialServices #RIL #Reliance #StockMarket #StocksToBuy,"Sep 2, 2023 · 8:27 AM UTC",0,0
48,https://twitter.com/ApexArjun/status/1697873195502567791#m,Shoppers Stop BUMPER move upcoming!📈 Entry - 740 Target - 820 SL - 700 #StocksToBuy #StockMarket #stockstowatch #StockMarketindia #Stock #Reliance #Stocks #zerodha #sebi #Retail #nseindia #TradingTips #StocksInFocus,"Sep 2, 2023 · 7:24 AM UTC",0,0
49,https://twitter.com/JACKY_28_TRADER/status/1697869943092793653#m,Do you guys understand what is (fvg) and ( Liquidity)? #nifty50 #NiftyBank #Reliance #GIFTNIFTY #StocksToBuy #StockMarket #stockstowatch #crude #SmartMoney #TataPower #Adani #Twitter,"Sep 2, 2023 · 7:11 AM UTC",2,0
50,https://twitter.com/yeskannur/status/1697869004164231517#m,Check out my #RELIANCE analysis on @TradingView: https://www.tradingview.com/chart/RELIANCE/m7USmgbr-RIL-S-R-for-4-9-23/,"Sep 2, 2023 · 7:08 AM UTC",1,0
51,https://twitter.com/KGudhana/status/1697867682748731893#m,#Reliance 10%🚀🤣 #sbin almost 10% 🚀🚀😂 🔥🔥 Monday sab investors billionaire... trillionair banenge khulte hi,"Sep 2, 2023 · 7:02 AM UTC",0,1
52,https://twitter.com/ShortCartels/status/1697860894141845871#m,Bajaj finserv  stock 1W #zeel #ITC #NTPC #reliance #mrf #nifty #banknifty #ACC #tatamotors #Britannia #stocktowatch #gnfc #adaniports #coalindia #godrejconsumer #stocktobuy #vedl #tatachem #sbin,"Sep 2, 2023 · 6:35 AM UTC",1,0
53,https://twitter.com/Santhos76086324/status/1697859803929063755#m,"Is it good for #Reliance 😛, let's see on Monday #StockMarket #StockTrading #StocksToBuy #stockstowatch #bullrun #BULLISH #investing #AdityaL1Launch #Adani #Ambani","Sep 2, 2023 · 6:31 AM UTC",0,0
54,https://twitter.com/Inv016/status/1697859720042652068#m,🌀#Nifty is still trading below 50 EMA 🌀Yesterday retest of 50 EMA done 🌀Interesting to see if it will cross 50 EMA again regain strength  #StockMarket #nifty50 #NIFTYFUTURE #NIFTYIT #JioFinancialServices #jiofinancial #Reliance,"Sep 2, 2023 · 6:31 AM UTC",3,1
55,https://twitter.com/Vinodkankaria76/status/1697849741458199016#m,Companies which are able to scale big have two things in common: a crazy big vision and the ability to hire and retain top-notch managers.  #Reliance,"Sep 2, 2023 · 5:51 AM UTC",0,0
