,link,text,date,No_of_Likes,No_of_tweets
0,https://twitter.com/FoxBat_IND/status/1687201317721362432#m,It is imported from #China by #Reliance who will be granted necessary permits (or exempted from the recent curbs). Others will have to grease #BJP palms for permits.  Full win-win situation for the 2 dhande walas who run the country.,"Aug 3, 2023 · 8:38 PM UTC",2,0
1,https://twitter.com/FoxBat_IND/status/1687197373020393472#m,"It's a worthless, expensive , hyped up browsing machine which #reliance probably buys for a 1000 bucks from #China. Have a strong feeling it'll be exempted from the recent curbs on #laptops.","Aug 3, 2023 · 8:22 PM UTC",3,0
2,https://twitter.com/SKYSTOCKSS/status/1687185036070772736#m,#reliance #nifty50 #NiftyIT #NIFTYFUTURE #HDFCBank #TCS #wipro,"Aug 3, 2023 · 7:33 PM UTC",3,0
3,https://twitter.com/Ishraque_Shaikh/status/1687171663115472899#m,"News18 Bharat, Mukesh Ambani Ka Channel Hai, Ispe KhuleAam HarRoz Nafrat Failaya Jata Hai, Khas Kr Musalmano Ke Khelaf, To Kya Hame Kam Se Kam Inke Products Ka Istemal Karna Band Nahi Karni Chahie? Kya Hame #Jio Ke #Reliance Ke Hr Product Ka Boycott Nahi Karna Chahie?","Aug 3, 2023 · 6:40 PM UTC",0,0
4,https://twitter.com/Ishraque_Shaikh/status/1687171579866927105#m,"News18 Bharat, Mukesh Ambani Ka Channel Hai, Ispe KhuleAam HarRoz Nafrat Failaya Jata Hai, Khas Kr Musalmano Ke Khelaf, To Kya Hame Kam Se Kam Inke Products Ka Istemal Karna Band Nahi Karni Chahiye? Kya Hame #Jio Ke #Reliance Ke Hr Product Ka Boycott Nahi Karna Chahie?","Aug 3, 2023 · 6:40 PM UTC",1,0
5,https://twitter.com/Ravigolwala/status/1687162178099712000#m,#Reliance ki Dukaan khulte hi bandh ho gyi 🤔  @AlgoBoffin,"Aug 3, 2023 · 6:03 PM UTC",4,2
6,https://twitter.com/CANehaNiharika/status/1687159199808323584#m,"When #Nifty was nearing 20000, it was expected that #HDFCBank #Reliance #TCS would make all time highs & take the index to 21000 levels.  The hope is still alive! 😄","Aug 3, 2023 · 5:51 PM UTC",32,4
7,https://twitter.com/MohilAgrawal01/status/1687154928652103680#m,#Reliance  Look great to short tomorrow if we get a break from our dynamic zone.,"Aug 3, 2023 · 5:34 PM UTC",2,0
8,https://twitter.com/CANehaNiharika/status/1687146684059680768#m,"जब #Nifty 20,000 के क़रीब थी तब #HDFCBank #TCS #Reliance से उम्मीद थी कि ये अपना All-time-high बनाएंगे और Nifty को 21,000 की ओर ले जाएंगे।  वो उम्मीद है आज भी क़ायम है।   #StockMarketindia #NiftyBank #investing #trading","Aug 3, 2023 · 5:01 PM UTC",76,10
9,https://twitter.com/AmitJai93257944/status/1687146299378868243#m,#ambani #reliance boycott  @AmanChopra_ sanghi chor,"Aug 3, 2023 · 4:59 PM UTC",0,0
10,https://twitter.com/itradebrains/status/1687146189697818631#m,FII Cash & Derivative Statistics Dated 03/08/2023 #nifty #nifty50 #niftyoptions #Niftyfutures #niftyfinance #NIFTYIT #banknifty #NiftyBank #nifty500 #OptionsTrading #optiontrading #optionkipathshala #OptionChain #optionbuying #zerodha #hdfcbank #Reliance #ICICIBank #ICICI #sbin,"Aug 3, 2023 · 4:59 PM UTC",0,0
11,https://twitter.com/vikasdhar/status/1687143566815227904#m,"Reliance recently launched laptops a few weeks ago, and today an import ban was announced! 🤔 Coincidence or connection? 🤷‍♂️ #Reliance #LaptopLaunch #ImportBan #Curious","Aug 3, 2023 · 4:49 PM UTC",0,0
12,https://twitter.com/bilgirlevant/status/1687139859838976001#m,#RelianceIndustries #reliance,"Aug 3, 2023 · 4:34 PM UTC",0,0
