,link,text,date,No_of_Likes,No_of_tweets
0,https://twitter.com/stoleclip/status/1717687598804824302#m,【Instagram更新しました】カジュアルな印象のフードスタイルも、クリップを使ってスカーフとノーカラージャケットを合わせればモダンシックな佇まいに。 (スカーフサイズ90×90cm) #リライアンス　#ストールクリップ　#reliance https://instagram.com/reliance_stoleclip?igshid=NGVhN2U2NjQ0Yg%3D%3D&utm_source=qr,"Oct 26, 2023 · 11:40 PM UTC",0,0
1,https://twitter.com/ResearchVivek/status/1717656296479219948#m,#Reliance-Q2 Expectations:   Revenue Growth (-2%) YoY  PAT Growth -    21% YoY GRMs $12.50/bbl Vs $11/bbl  Source : MOSL and JM Fin  @JagranBizNews @Geetu_Moza,"Oct 26, 2023 · 9:35 PM UTC",1,0
2,https://twitter.com/NDTVProfitIndia/status/1717624639541711322#m,"There will be one big winner in this multi-billion-dollar deal, writes @andymukherjee70, and that's #Reliance’s #MukeshAmbani.    (Via @opinion )    Read ⬇️  https://www.bqprime.com/business/disney-s-sale-to-india-s-reliance-will-follow-murdoch-s-logic","Oct 26, 2023 · 7:30 PM UTC",2,1
3,https://twitter.com/Prosantodipto/status/1717624288247968117#m,Disney is reportedly selling its India operations to Reliance. What does this mean for the future of streaming and entertainment in the world’s second most populous country? #disney #reliance #india @Friend3AI #Friend3,"Oct 26, 2023 · 7:28 PM UTC",0,0
4,https://twitter.com/Divyanshu5Yadav/status/1717623359469441410#m,Check out my #RELIANCE analysis on @TradingView: https://www.tradingview.com/x/VYD4SrPy/,"Oct 26, 2023 · 7:24 PM UTC",0,0
5,https://twitter.com/Anujology/status/1717622450304032904#m,"dear Ambani ji ,   ab navratri dhoom dhaam se  mana ne ke baad thodi कृपादृष्टि  reliance ke share price par bhi kariye ....   navratri toh bigdi hai , deepawali sudhaar dijiye ...   #reliance #nifty #sensex #mktcommentary","Oct 26, 2023 · 7:21 PM UTC",6,1
6,https://twitter.com/wasim_id/status/1717621505461481549#m,#jio #jiomart #damage #Reliance  Order  ID (16981131870027223A  JioMart sending to me damaged product and not ready to return or replacement. I raised complaint but they closed the complaint saying that we have delivered correct product.  This is my worst experience of JioMart,"Oct 26, 2023 · 7:17 PM UTC",0,0
7,https://twitter.com/Prosantodipto/status/1717621011150250384#m,Disney is reportedly selling its India operations to Reliance. What does this mean for the future of streaming and entertainment in the world’s second most populous country? #disney #reliance #india @PostTechSoFi $POST #posttech,"Oct 26, 2023 · 7:15 PM UTC",0,0
8,https://twitter.com/Dalalstreetbts/status/1717611143521607972#m,#stockmarketcrash #crash baap of charts #SEBI #stockmarkets #investment money crypto #cryptocurrency #Reliance #sensex #Nifty,"Oct 26, 2023 · 6:36 PM UTC",1,0
9,https://twitter.com/Divu11221/status/1717610043418583201#m,Mota Bhai ki Company ka  Result hai.. Sabki 👀reliance per kal  Reliance Result On 27-10-2023   #reliance #RIL #MukeshAmbani #Nifty #nifty50 #niftyOptions #niftytrading #niftyfuture #optionbuying #tradingstrategy #TradingSignals,"Oct 26, 2023 · 6:32 PM UTC",1,0
