,link,text,date,No_of_Likes,No_of_tweets
0,https://twitter.com/stoleclip/status/1730727284502651341#m,YouTubeに動画をアップしました ＜2枚使いケープコート＞ストールクリップを使ったストールの巻き方アレンジ【リライアンス　RELIANCE】#shorts #reliance ... https://invidious.lanterne-rouge.info/shorts/KQhlxtf524Q?si=uwcBAoJOYRirqSxU @YouTubeより,"Dec 1, 2023 · 11:15 PM UTC",0,0
1,https://twitter.com/sbn_co/status/1730663770132017343#m,Nifty - Open Interest Analysis - 1 Dec'23  #sensibull #Nifty #ADANIENT #ASIANPAINT #BAJAJFINSV #BHARTIARTL #BPCL #BRITANNIA #HCLTECH #HDFCBANK #HEROMOTOCO #HINDUNILVR #INFY #ITC #LT #MARUTI #NESTLEIND #NTPC #ONGC #POWERGRID #RELIANCE #SUNPHARMA #TATACONSUM #TATAMOTORS #TATA,"Dec 1, 2023 · 7:02 PM UTC",0,0
2,https://twitter.com/sbn_co/status/1730659655205220773#m,Nifty - Technical Analysis - 4 Dec '23  #Nifty #ADANIENT #ASIANPAINT #BAJAJFINSV #BHARTIARTL #BPCL #BRITANNIA #HCLTECH #HDFCBANK #HEROMOTOCO #HINDUNILVR #INFY #ITC #LT #MARUTI #NESTLEIND #NTPC #ONGC #POWERGRID #RELIANCE #SUNPHARMA #TATACONSUM #TATAMOTORS #TATASTEEL #TCS #TECHM,"Dec 1, 2023 · 6:46 PM UTC",0,0
3,https://twitter.com/sbn_co/status/1730656165766590765#m,Outstanding OI of FII in Index options  #NSE #BSE #MSEI #sensex #Nifty #ADANIENT #ASIANPAINT #BAJAJFINSV #BHARTIARTL #BPCL #BRITANNIA #HCLTECH #HDFCBANK #HEROMOTOCO #HINDUNILVR #INFY #ITC #LT #MARUTI #NESTLEIND #NTPC #ONGC #POWERGRID #RELIANCE #SUNPHARMA,"Dec 1, 2023 · 6:32 PM UTC",0,1
4,https://twitter.com/urlivelyfriend/status/1730642078324191555#m,How many towers of #Reliance will be there in UP? ;-),"Dec 1, 2023 · 5:36 PM UTC",0,0
5,https://twitter.com/insideretailus/status/1730633873619382475#m,"Walmart is importing more goods to the United States from India and reducing its reliance upon China as it looks to cut costs and diversify its supply chain, data seen by Reuters shows.   #InsideRetail #Retail #retailnews #reliance #supply #importing https://insideretail.us/walmart-shifts-to-india-cuts-china-imports/?utm_source=irus-social&utm_medium=twitter&utm_campaign=2023-12-01","Dec 1, 2023 · 5:04 PM UTC",0,0
6,https://twitter.com/sanjeetyadav19/status/1730633355128172874#m,नेटवर्क मेरी गालियों में ही लहंगा पहन कर चल रहा है। आप सब की गालियों का यही हाल हैं ?? #लखनऊ #jio #Reliance @reliancejio @JioCare,"Dec 1, 2023 · 5:02 PM UTC",2,1
7,https://twitter.com/BizTakOfficial/status/1730630214013816886#m,Reliance और फ्रांस के दिग्गज फैशन ब्रांड SMCP ने मिलाए हाथ! क्या है प्लान? जानने के लिए देखिए ये रिपोर्ट। #Reliance #SMCP #MukeshAmbani | @AnchorTanwi,"Dec 1, 2023 · 4:49 PM UTC",1,0
8,https://twitter.com/EconomicTimes/status/1730629077667557805#m,#LeadStoryOnET | #India shows some '#Reliance' on #VenezuelanOil after 3-year hiatus as #US #sanctions ease  https://economictimes.indiatimes.com/industry/energy/oil-gas/india-shows-some-reliance-on-venezuelan-oil-after-3-year-hiatus-as-us-sanctions-ease/articleshow/105652807.cms,"Dec 1, 2023 · 4:45 PM UTC",3,0
9,https://twitter.com/AncientStock/status/1730621971053068482#m,Fast Track to Stocks: Nifty & BankNifty Insights in 80 Seconds - 04.12.2023   #NIFTY #BANKNIFTY #SENSEX #FINNIFTY #MIDCPNIFTY #ADANIENT #LUPIN #RELIANCE #SBIN #TECHM #TVSMOTOR #UPL https://invidious.lanterne-rouge.info/CYm2YbvuATs  Just Connect With Us  https://superprofile.bio/AncientStock,"Dec 1, 2023 · 4:16 PM UTC",0,0
10,https://twitter.com/thecaravanindia/status/1730617501174944113#m,"#TheGuptaPapers | Sushen’s documents showed that, for over a decade, the Gupta companies had been receiving commissions from manufacturers for defence production done by #HAL. Now, they hoped to build a larger structure over #Reliance.  @nileenams ✍️ https://caravanmagazine.in/reportage/gupta-papers-rafale-deal-agusta-westland-sushen-gupta","Dec 1, 2023 · 3:59 PM UTC",0,0
11,https://twitter.com/cadalukaanubhav/status/1730612552428667075#m,#reliance #nifty #banknifty #sensex #chart_sab_kuch_bolta_hai™️ #niftyoptions #trending #investing #stockmarket #topgainer #cskbh,"Dec 1, 2023 · 3:39 PM UTC",4,1
12,https://twitter.com/AnshKeshar782/status/1730610870630367710#m,I have been using Jio fiber since many days. I did  contect customer care for complaint 5 days ago but they did not resolve my complaint #Jio #Ambani #Reliance #jiodigital,"Dec 1, 2023 · 3:32 PM UTC",0,0
13,https://twitter.com/Krunal_15/status/1730607619759612002#m,Enemy only at borders but economic cooperation cooperation should go on without any hindrance..... But #China is not same   #Turkiye #COP28 #Reliance #India,"Dec 1, 2023 · 3:19 PM UTC",0,0
14,https://twitter.com/biswalsk22/status/1730606117150216538#m,#Reliance,"Dec 1, 2023 · 3:13 PM UTC",0,0
15,https://twitter.com/Nature0910/status/1730606076142485705#m,"Don't invest in Maldives , mota bhai... This guy is Anti India. #Reliance","Dec 1, 2023 · 3:13 PM UTC",2,0
16,https://twitter.com/TheWealthelite/status/1730605710684123632#m,Top Holdings of Quant Flexi Cap Fund   #Reliance #JioFinance #MarutiSuzuki #AdaniPower #DLF #RBLBank #PiramalEnt #AmbujaCement #AurobindoPharma #SunPharma   No recommendation #StockMarket #StockMarketindia,"Dec 1, 2023 · 3:12 PM UTC",1,0
17,https://twitter.com/camangalarvind/status/1730593175998459993#m,My target for #Reliance in December month by the 31st  Is 2764 Either it will complete or not  #chart_sab_kuch_bolta_hai™️  Like for yes For NO comment your target,"Dec 1, 2023 · 2:22 PM UTC",146,29
18,https://twitter.com/DalRoti_Tech/status/1730562454491697637#m,01-DEC-2023 #FII /#FPI & #DII #trading activity on #NSE #bse and #MSEI #StockMarket #nifty50 #niftyOptions #banknifty #BankNiftyOptions #ALGO #algotrading #DalRoti #Reliance #hdfcbank #ICICIBank #itc #NTPC #AxisBank #Britannia #BAJAJFINANCE #ASIANPAINTS #upl #TATASTEEL #JSWSTEEL,"Dec 1, 2023 · 12:20 PM UTC",2,1
19,https://twitter.com/strike_ic/status/1730561327087976842#m,➡ Top 5 Gainers and Losers in Nifty 50 from 24th Nov to 1st Dec 2023!  Sign up now at https://bit.ly/strike_twitter to access exclusive highlights  #Gainer #losers #AxisBank #britannia #BPCL #ADANIENT #heromoto #indusind #IndusindBank #powergrid #Reliance #RelianceIndustries #KotakMahindraBank #cipla #StockMarket #BreakoutStock #sensex #stockstowatch #nseindia,"Dec 1, 2023 · 12:15 PM UTC",3,0
20,https://twitter.com/K1NG_SURI/status/1730557105919471950#m,"Jio Network Connect so many wrong Call last 10 Days, What happening on going this please check it Mr. JIO #Jio #Reliance","Dec 1, 2023 · 11:59 AM UTC",0,1
21,https://twitter.com/LokanathanPriya/status/1730553586147614983#m,#RelianceIndustries #RelianceFoundation #Reliance #Jio @reliancejio @JioCare @JioFiberChennai @ril_foundation @RIL_Updates @DoT_India,"Dec 1, 2023 · 11:45 AM UTC",0,1
22,https://twitter.com/sukalp4/status/1730547658010636582#m,"#Reliance Industries has booked three tankers scheduled to load #oil from #Venezuela in December and January, as per shipping fixtures.  @IndianExpress","Dec 1, 2023 · 11:21 AM UTC",0,0
23,https://twitter.com/DoctorMoneyX/status/1730545130388820166#m,MOU ESTABLISHES A FRAMEWORK FOR THE BOE TO PLACE #Reliance ON RBI’S REGULATORY AND SUPERVISORY ACTIVITIES  Reliance?? Anyone decode it  #StockMarket @nid_rockz,"Dec 1, 2023 · 11:11 AM UTC",1,0
24,https://twitter.com/Steel_bazaar/status/1730544003337146406#m,"India resumes Venezuelan oil imports after 3 yrs, seizing the opportunity post-US sanctions easing. #Reliance books supertankers for Dec-Jan shipments, marking a strategic comeback in global oil trade.  #OilImports #IndiaVenezuela","Dec 1, 2023 · 11:06 AM UTC",2,0
25,https://twitter.com/NareshK37763862/status/1730537800062415278#m,I place a order from jio mart of apple iphone 14 on 24th November in 59990 but order is not delivered to me and cancel by jio mart without any reason and now price is 62990 there is a difference of 3000 rupee #Jio #Reliance #MukeshAmbani #jiomart,"Dec 1, 2023 · 10:42 AM UTC",0,0
26,https://twitter.com/SSRNalluri/status/1730536587422036103#m,#reliance weekly,"Dec 1, 2023 · 10:37 AM UTC",0,0
27,https://twitter.com/PuberKalomDaily/status/1730535256867115208#m,"১৫ হাজারেই ল্যাপটপ, নতুন জোয়ার আনছে রিলায়েন্স https://www.puberkalom.com/15-thousand-laptop-new-h/ #PuberKalom #Reliance #Laptop","Dec 1, 2023 · 10:32 AM UTC",0,0
28,https://twitter.com/DalRoti_Tech/status/1730532778884858228#m,01-DEC-2023 DAILY UPDATE DAY - 30 #nifty50 #Nifty500 #banknifty #GIFTNIFTY #optionbuying #optiontrading #optiontrader #StockMarket #StockMarketindia #HDFCBank #Sensex #Reliance #ITC #TataMotors #unitedspirits #asianpaint #nykaa #SBI #DALROTI #algotrading #finnifty,"Dec 1, 2023 · 10:22 AM UTC",2,0
29,https://twitter.com/TradeIPL/status/1730532552124088516#m,"👑#NiftyLevels👑 Nifty50 Intraday Movement as per View, Key Levels & Analysis  #Sensex #BreakoutStock #StockToWatch #StockAlerts #ITC #LT #ICICIBank #AxisBank #Reliance #HDFCBank #VerifiedBySensibull #ExitPolls2023 #Corrupted_ED #Dixon #Tejas #MakeInIndia #BombThreat #HamasislSIS","Dec 1, 2023 · 10:21 AM UTC",2,0
