,link,text,date,No_of_Likes,No_of_tweets
0,https://twitter.com/PABAT_Academy/status/1707117815982116996#m,#Titan might manifest #buying #pressure near 3174.50  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Sep 27, 2023 · 7:39 PM UTC",1,0
1,https://twitter.com/PABAT_Academy/status/1707116332662378893#m,#Hdfcbank might manifest #selling #pressure near 1558.30  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Sep 27, 2023 · 7:33 PM UTC",1,1
2,https://twitter.com/PABAT_Academy/status/1707116091804364832#m,#Hdfcbank might manifest #buying #pressure near 1472.85  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Sep 27, 2023 · 7:32 PM UTC",1,0
3,https://twitter.com/PABAT_Academy/status/1707115356551073833#m,#Indigo might manifest #selling #pressure near 2425.90  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Sep 27, 2023 · 7:29 PM UTC",1,0
4,https://twitter.com/PABAT_Academy/status/1707115042909671775#m,#Indigo might manifest #buying #pressure near 2365.70 & 2305.20  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Sep 27, 2023 · 7:28 PM UTC",1,0
5,https://twitter.com/PABAT_Academy/status/1707114336286847040#m,#Cipla might manifest #selling #pressure near 1205.70  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Sep 27, 2023 · 7:25 PM UTC",1,0
6,https://twitter.com/PABAT_Academy/status/1707113925136015698#m,#Beml might manifest #buying #pressure near 2206.70  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Sep 27, 2023 · 7:24 PM UTC",2,0
7,https://twitter.com/PABAT_Academy/status/1707112606673285506#m,#Indusinbank hit a high of 1439.00 and was advised to be bought at 1417.35. 👍👍👍👍👍  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Sep 27, 2023 · 7:18 PM UTC",1,0
8,https://twitter.com/PABAT_Academy/status/1707112168834126278#m,#Beml hit a low of 2307.65 and was advised to be sell at 2344.40. 👍👍👍👍👍  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Sep 27, 2023 · 7:17 PM UTC",1,0
9,https://twitter.com/PABAT_Academy/status/1707111829200396794#m,#Astral hit a high of 1939.65 and was advised to be bought at 1810.90. 👍👍👍👍👍  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Sep 27, 2023 · 7:15 PM UTC",1,0
10,https://twitter.com/PABAT_Academy/status/1707111620974096600#m,#Nifty hit a high of 19730.70 and was advised to be bought at 19555.10. 👍👍👍👍👍  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Sep 27, 2023 · 7:15 PM UTC",1,0
11,https://twitter.com/Anujology/status/1707109452745437539#m,"#reliance  delivery of   20 september 2023  79% delivery ...  out of 2 crore 85  lakh qty traded ,  2cr 25 lakh  was delivery   #anujology #observation #mktcommentary","Sep 27, 2023 · 7:06 PM UTC",4,1
12,https://twitter.com/NishitDoshi144/status/1707108539322515684#m,"Vodafone continues to lose users rapidly, Telecom Regulatory Authority of India concerned. #Jio leading with 440m+ subscribers, followed by #Airtel at 375m. #Vodafone at 3rd position with less than 230m subscribers.  #Communication @TRAI #Telecom #Reliance #Business #Tech","Sep 27, 2023 · 7:02 PM UTC",0,0
13,https://twitter.com/nierajraja/status/1707103631512912143#m,#Reliance,"Sep 27, 2023 · 6:43 PM UTC",2,0
14,https://twitter.com/Schoolof_Trade/status/1707102470411809046#m,"Intrinsic Value of #Reliance  📌Market Price - Rs. 2,368.90 📌Intrinsic Value - Rs. 2,831.80","Sep 27, 2023 · 6:38 PM UTC",2,0
15,https://twitter.com/trading_gene/status/1707101161248186514#m,#Reliance Intraday  view 28/09 Should fall further down to demand zone from from fib ret levels of 38.2% or 50%.  #chartpatterns #nifty50 #trading #StockMarket #optionbuying #stockstowatch #NiftyBank #niftyOptions #StockMarketindia #StocksToBuy #Equity #StockToWatch,"Sep 27, 2023 · 6:33 PM UTC",0,0
16,https://twitter.com/fotokiran/status/1707099002439930349#m,Done   #GeorgiaGulliniCelebrations #FestiveGiveaway #GeorgiaGullini #Reliance #RelianceIndustries @GeorgiaGullini @PritiNivoriya @2019girijakriz @gautamnag8 @nikp_05 @dadofbonhisha,"Sep 27, 2023 · 6:24 PM UTC",1,0
17,https://twitter.com/BrandyaLopez/status/1707092101870031087#m,All the water in the world can’t sink a ship unless it gets inside. #persevere #Reliance #motivation #blessed #godfisrt,"Sep 27, 2023 · 5:57 PM UTC",3,0
18,https://twitter.com/meparikshit/status/1707091062295261502#m,Dare to say that you will boycott #Reliance too ? Hypocrite .,"Sep 27, 2023 · 5:53 PM UTC",0,0
19,https://twitter.com/Manerhushi1/status/1707089285407817794#m,"Greg Lippmann, the trader who was immortalized in Michael Lewis’s book “The Big Short,” says a soft landing by the Fed is unlikely #stockmarketcrash #stockmarkets #Banks #INDvAUS #Reliance #Crudeoil #dowzones #GIFTNIFTY #giftnifty #NASDAQ #nifty50","Sep 27, 2023 · 5:46 PM UTC",4,0
20,https://twitter.com/BullizT/status/1707088149636317464#m,BHARTI AIRTEL JULY DATA - IT GAINED 15.17 LAKH USERS VS 14.1 LAKH USERS IN JUNE.  #RELIANCE INDUSTRIES JULY DATA - JIO GAINED 39.07 LAKH USERS VS 22.7 LAKH USERS IN JUNE   #TRAI #BHARATIAIRTEL #AIRTEL,"Sep 27, 2023 · 5:41 PM UTC",0,0
21,https://twitter.com/rladda74/status/1707086820302070157#m,The performance of Reliance stocks reflects India's economic growth. A strong Reliance is a strong India. 🇮🇳💹 #EconomicIndicator #Reliance #RelianceIndustries,"Sep 27, 2023 · 5:36 PM UTC",2,0
22,https://twitter.com/Ankur280986/status/1707086418269344015#m,Date 27.09.2023  Bank nifty (cash chart)  15 Mins time frame   #DowJones #banknifty #Nifty #Reliance #nftart #bitcoinnews #investing #optionbuying #optiontrading #stockmarketcrash #DeltaCorp #Crypto #NFT #hdfc #adani #trading #crude #usdinr #nasdaq #stocks #banks #NASDAQ,"Sep 27, 2023 · 5:34 PM UTC",2,0
23,https://twitter.com/EconomicTimes/status/1707085447409918272#m,"#Reliance Brands Ltd in collaboration with Indian designer Rahul Mishra has launched a new global luxury label, AFEW Rahul Mishra.  https://economictimes.indiatimes.com/industry/cons-products/fashion-/-cosmetics-/-jewellery/reliance-brands-introduces-global-luxury-label-afew-rahul-mishra/articleshow/103997069.cms","Sep 27, 2023 · 5:31 PM UTC",2,0
24,https://twitter.com/Mind1Investors/status/1707085071608603102#m,Here are the #StocksToBuy for 28 Sep 2023 Hdfc bank Bharti Airtel Bajaj Finance Reliance Inds Consider joining free group for full details: https://t.me/+mgQpXBYvyuw5Yzk1 #Reliance #HDFCBank #bhartiairtel #bajajfinance #StocksInFocus #stocks #trading #INTRADAY #StockMarket,"Sep 27, 2023 · 5:29 PM UTC",3,0
