,link,text,date,No_of_Likes,No_of_tweets
0,https://twitter.com/MOT_FNO/status/1702428726968123620#m,We made 5x in zero hero trades in nifty expiry trading session 💰📈  Find all my sensex expiry special trades on free channel telegram.me/your_option_buye… #Nifty #BankNiftyOptions #niftyOptions #optionbuying #StockMarketindia #HDFCBank #Reliance #itc #giftnifty #expiry,"Sep 14, 2023 · 9:06 PM UTC",0,0
1,https://twitter.com/EhsaanArfin/status/1702422547042828555#m,@RelianceDigital @Hisense_IND Just check the attached mailers and let me know whether I made a mistake by owning a Hisense TV via Reliance Digita? It's been 2 months I raised my complain  #Reliance #Hisense #SmartTV @vm__one @TechnicalGuruji @ani_digital @ndtv @tech_burner,"Sep 14, 2023 · 8:42 PM UTC",0,2
2,https://twitter.com/MoneyMystery/status/1702406503402184738#m,किसको याद है???  Nifty (16828) & Reliance (2180) bottomed out on the same day on 20th March 2023  Nifty hits 20167  Reliance did 2856   #LevelMatters #Nifty #Reliance #Bottom,"Sep 14, 2023 · 7:38 PM UTC",13,0
3,https://twitter.com/Abhratwitting/status/1702395496264867963#m,"The captain has spoken.. For the deaf ears of #FSDL and #Reliance, #NitaAmbani. @kalyanchaubey @Shaji4Football Could move ISL for 10 days man!!! Why the fuck are u sitting on that chair!! Brought disgrace to #India","Sep 14, 2023 · 6:54 PM UTC",16,2
4,https://twitter.com/Stocks9Harsh/status/1702389467938693254#m,Aur holding #nifty  20100 15 lot hdfc bank 5 lot #reliance 10 lot 🍰🍰,"Sep 14, 2023 · 6:30 PM UTC",4,1
5,https://twitter.com/itradebrains/status/1702385147516166434#m,FII Cash & Derivative Statistics Dated 14/09/2023  #nifty #nifty50 #niftyoptions #Niftyfutures #niftyfinance #NIFTYIT #banknifty #NiftyBank #nifty500 #OptionsTrading #optiontrading #optionkipathshala #OptionChain #optionbuying #zerodha #hdfcbank #Reliance #ICICIBank #ICICI #sbin,"Sep 14, 2023 · 6:13 PM UTC",0,0
6,https://twitter.com/PABAT_Academy/status/1702384080409805220#m,#Hdfcbank might manifest #buying #pressure near 1633.50  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Sep 14, 2023 · 6:09 PM UTC",1,0
7,https://twitter.com/PABAT_Academy/status/1702383488564076629#m,#ACC might manifest #buying #pressure near 2024.05  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Sep 14, 2023 · 6:07 PM UTC",1,0
8,https://twitter.com/jags0923/status/1702379226765402552#m,Big news on Reliance Ind.  Keep on radar.   #Reliance #StocksInNews,"Sep 14, 2023 · 5:50 PM UTC",7,1
9,https://twitter.com/StockStations/status/1702373059762724912#m,GREAT QUALITY #Stocks FOR #SIP #Dmart #TCS #CDSL #AsianPaints #UnitedSpirits #Polycab #Pidilite #BajajFinance #BataIndia #HdfcBank #Nestle #DivisLab #ITC #KajariaCeramics #AstralPoly #HdfcLife #TataMotors #Titan #Reliance #HUL #StockToSip #trading #investing #Nifty50,"Sep 14, 2023 · 5:25 PM UTC",0,2
