,link,text,date,No_of_Likes,No_of_tweets
0,https://twitter.com/Bajajtraderss/status/1691537265301110784#m,Dow needs to close above 34944 else more fall will get activated 💔💔💔💔💔  #zeel #reliance #nifty #banknifty #stocktowatch #stocktobuy #vedl #tatachem #ambuja #ACC #tatachemical #Britannia #gnfc #adaniports #coalindia #hindalco #Reliance,"Aug 15, 2023 · 7:48 PM UTC",1,0
1,https://twitter.com/NiharDhakan/status/1691528744828383232#m,"Dear Mukeshbhai, If only copy- paste answers are provided by your executives, why not take help of #AI instead of #Robotics type men/women power? Obiously, your money will be save and that money you should invest to provide best net speed. #Jio_Ghatiya_Services #Reliance #Jio","Aug 15, 2023 · 7:14 PM UTC",0,0
2,https://twitter.com/SidhantaDhal/status/1691509998785118208#m,I think Reliance Jio Not Interested For A Smooth Network In Odisha Why Vendor Are Not Payment In Timely Why Lineage Power Pvt Pending One Month Salary Why Daily Daily Many Problems Are Happening In Field Level Please Resolve It 🙏 #Reliance Jio  #Lineage Power Private Limited,"Aug 15, 2023 · 5:59 PM UTC",4,1
3,https://twitter.com/satyaHarsha4/status/1691509717439496192#m,is it like you order @RelianceDigital will get the order whenever it is possible to them irrespective of customer value as we don't even have cancel option post order. Super #Reliance,"Aug 15, 2023 · 5:58 PM UTC",0,1
4,https://twitter.com/Nifty1014/status/1691503539271692288#m,This is good for #Reliance,"Aug 15, 2023 · 5:34 PM UTC",0,0
5,https://twitter.com/itradebrains/status/1691500638633336835#m,FII Cash & Derivative Statistics Dated 14/08/2023 #nifty #nifty50 #niftyoptions #Niftyfutures #niftyfinance #NIFTYIT #banknifty #NiftyBank #nifty500 #OptionsTrading #optiontrading #optionkipathshala #OptionChain #optionbuying #zerodha #hdfcbank #Reliance #ICICIBank #ICICI #sbin,"Aug 15, 2023 · 5:22 PM UTC",0,0
6,https://twitter.com/Jagadeesh0203/status/1691498157954179081#m,📊Two years of consolidation in #Reliance   Can it break the resistance successfully ❓,"Aug 15, 2023 · 5:12 PM UTC",136,19
7,https://twitter.com/Bajajtraderss/status/1691497954241376256#m,Tomorrow we are expecting a trend changing day if 19300 stays respected as the previous support and supply zone 💚  Further anything is possible as it's market works on probability 🤞  VIEW STAYS SAME FOR TOMORROW UNTILL WE BREAK ABOVE 19480🤞 #zeel #reliance #nifty #banknifty,"Aug 15, 2023 · 5:11 PM UTC",1,0
8,https://twitter.com/Rakesh_KatlaS/status/1691495614708920320#m,@AJIOLife why is this order canceled?  @Melorra_com and @AJIOLife I need a detailed explanation on this issue. @jagograhakjago #Reliance group is looking customers money through its #ecommerce platform. #SCAM,"Aug 15, 2023 · 5:02 PM UTC",0,1
9,https://twitter.com/TradingBuller/status/1691495491341627409#m,📈 Reliance 1Hr Time Frame Chart Analysis.  #Reliance #Jio #honestinvestify #Analysis,"Aug 15, 2023 · 5:02 PM UTC",0,0
10,https://twitter.com/NiharDhakan/status/1691489691240214528#m,Another speed test of #Kabaadi_Chhap #Jio #Network. 3 KM far from my residential place. There would be more user in this area? Right na @JioCare?  #Jio_Ghatiya_Services #Reliance #Gujarat #Surat,"Aug 15, 2023 · 4:39 PM UTC",0,3
11,https://twitter.com/stoxtrainer/status/1691483585008861184#m,#RECLTD have given profits around 74.52% from our entry level 132🔔 (Trade given on April 28) #Trade #sharemarketIndia #INVESTORS #Reuters #AdaniPorts #nifty #Stocks #VodafoneIdea #Hdfc #CNN #SEBI #nasdaq #Reliance #PvrInox #UsdInr #TheBigShort #TradingTips #MasterCard,"Aug 15, 2023 · 4:14 PM UTC",4,0
12,https://twitter.com/ramkrshn53/status/1691480592657920001#m,"In this hour of disaster in Himachal, Jio's network is completely closed, Idea and Airtel are providing their services continuously. We appreciate your great job #Airtel and #IDEA #Jio please improve your services.   #HimachalPradeshRains #disaster #Reliance #Airtel #IDEA #Jio","Aug 15, 2023 · 4:02 PM UTC",0,1
13,https://twitter.com/shashankramesh/status/1691477977094291456#m,"@reliancetrends Team, kindly get your servers fixed. We don’t like to be harassed by your folks being called at odd times even after a successful payment from our end. This is so not acceptable to be receiving calls from multiple numbers repeatedly. #reliance","Aug 15, 2023 · 3:52 PM UTC",0,1
14,https://twitter.com/makeinvestmoney/status/1691477041345179649#m,° 🤔Which is Most Profitable Stocks for Next 5 Years ???💰💰💰  #Reliance #Adani #Tata #Bajaj   Follow 4 More....🔥🔥🔥,"Aug 15, 2023 · 3:48 PM UTC",2,0
15,https://twitter.com/Seauls/status/1691468740976836608#m,Yesterday open with small gap down & fell sharply in morning session. Then recovered in afternoon. #Reliance & NiftyIT is looking good. Same can be expected if both closes positive.,"Aug 15, 2023 · 3:15 PM UTC",1,1
16,https://twitter.com/NiharDhakan/status/1691468157289218048#m,Today's #Kabaadi_Chhap #Speed by #Reliance #Jio #Jio_Ghatiya_Services #worst #Net #services,"Aug 15, 2023 · 3:13 PM UTC",0,1
17,https://twitter.com/stoxtrainer/status/1691464377076191232#m,How to filter the stocks for day trading?  https://youtube.com/shorts/xj8Gh10QEu4?feature=share #Trade #sharemarketIndia #INVESTORS #Reuters #AdaniPorts #nifty #Stocks #VodafoneIdea #Hdfc #CNN #SEBI #nasdaq #Reliance #PvrInox #UsdInr #sensex #TradingTips #MasterCard,"Aug 15, 2023 · 2:58 PM UTC",1,1
18,https://twitter.com/moneycapitalai/status/1691449670332043264#m,Most Profitable Companies of India after Q1:  1. #SBI  2. #Reliance Industries   3. Indian Oil Corporation  4. #HDFCBank  5. #TCS  6. #ICICIBank  7. #BPCL   8. #Adani Power   9. Coal India  10. HPCL  #StockMarket,"Aug 15, 2023 · 2:00 PM UTC",4,0
19,https://twitter.com/TechguruArun/status/1691448476687831042#m,#Reliance #RIL once 2600-2650 crossed a good 30% move on cards. Stay invested and add more above 2700. #StocksInFocus #stocks #StocksToTrade,"Aug 15, 2023 · 1:55 PM UTC",0,0
20,https://twitter.com/TSkuup/status/1691433389088219136#m,As #Nigeria continues to charter paths that will ensure self-#reliance in the #energy sector:   $20bn annual #investments will be needed to achieve the country’s #gas expansion projects says NEITI.  https://www.theskuup.com/20bn-annual-investments-needed-to-achieve-nigerias-gas-expansion-projects-neiti/,"Aug 15, 2023 · 12:55 PM UTC",0,0
21,https://twitter.com/KapilArneja2/status/1691425243078787073#m,Entire day has passed but no-one from #reliance jio called or came to check problem.  Even I called personaly to #Jio  engineer he clearly denies to come.  This type of customer #services jio provides.   Great #experience. Pathetic customer service of jio.,"Aug 15, 2023 · 12:22 PM UTC",0,1
22,https://twitter.com/BABY__BULLS/status/1691406526513332224#m,#Reliance tops the list again!,"Aug 15, 2023 · 11:08 AM UTC",0,0
23,https://twitter.com/tickerinsider/status/1691405251595980800#m,Reliance Industries have announced to stock exchanges the nationwide roll-out of 5G services by its subsidiary company. #5GRevolution #Reliance #Tickerinsider,"Aug 15, 2023 · 11:03 AM UTC",1,0
24,https://twitter.com/kamalpathak_pm/status/1691400044749185024#m,@AJIOLife beautiful customer service 👏🏽  The delivery boy picks up the return order but marks it “cancelled by customer”. Smells like an integrity issue? #nevertrustAJIO #CustomerExperience #Reliance,"Aug 15, 2023 · 10:42 AM UTC",0,1
25,https://twitter.com/its_abhi_here/status/1691393900613890048#m,"@JioCare @reliancejio  The problem is still not solved and I am getting messages like ""your problem is resolved""  Please respond positively   #internet #CustomerService #Reliance #Jio","Aug 15, 2023 · 10:18 AM UTC",0,1
26,https://twitter.com/ADBSAFEGATE/status/1691387089944797184#m,"SAVE THE DATE. During 𝐀𝐮𝐠𝐮𝐬𝐭 28-30, 𝐢𝐧𝐭𝐞𝐫 𝐚𝐢𝐫𝐩𝐨𝐫𝐭 𝐂𝐡𝐢𝐧𝐚 | 𝐒𝐨𝐮𝐭𝐡 2023, will be held in Guangzhou, China.  See you there at the ADB SAFEGATE booth D06! #ADBSAFEGATE #Event #interAirport #IntelligentAIpron #Reliance #Cortex","Aug 15, 2023 · 9:51 AM UTC",1,0
27,https://twitter.com/Muskan2402/status/1691386388917465088#m,📈Most profitable companies in Q1 FY24. . #SBI #Reliance #IndianOil #HDFCBank #TCS #ICICIBank #BharatPetroleum #Adani #AdaniPower #CoalIndia #Companies #India #LearningAbility,"Aug 15, 2023 · 9:48 AM UTC",7,0
28,https://twitter.com/ShareMarketNerd/status/1691375345100890112#m,Which is your Favourite Business House?  #PollOfTheDay #StockMarket #BusinessHouse #tatagroup #reliance #Adani,"Aug 15, 2023 · 9:04 AM UTC",0,0
29,https://twitter.com/myvaluepicks/status/1691373992505131008#m,"Wherever #Reliance goes in, it is going to have some impact. We are all awaiting in the financial industry, what they are going to do with Jio Financial.  - Andrew Holland, ET","Aug 15, 2023 · 8:59 AM UTC",13,1
30,https://twitter.com/choudhry_dn/status/1691372939856285696#m,Dollar Index Cross 103 mark. It will put pressure on Indian Rupee. Bad for Banking Stocks & Bank Nifty Tomorrow.💯  #StockMarkets #Nifty #StockMarket #Stocks #BankNifty #NiftyBank #HDFCBank #Options #ICICIBank #Reliance #inflation #DollarIndex #stockmarketcrash #IndependenceDay,"Aug 15, 2023 · 8:55 AM UTC",2,3
31,https://twitter.com/Findoc4/status/1691361091090354177#m,#MOTABHAI trying to move out of Darvas box. If this happens then nifty me hariyali hi hariyali.  #Reliance #nifty #stockmarket #stockstowatch #stocksinfocus #investing #investingmadeeasy Chart is for education purpose only. No buy or sell recommendation.,"Aug 15, 2023 · 8:08 AM UTC",0,0
32,https://twitter.com/KapilArneja2/status/1691358360044466176#m,@ImAtulKansal @AakashAmbani_ @reliancegroup atleast in current time you should understand the importance of internet. You r just giving simple text which you are providing to all customers m #reliance #bad #experience #pathetic #service,"Aug 15, 2023 · 7:57 AM UTC",0,1
33,https://twitter.com/arizshamsi1983/status/1691347964336447488#m,#TATACHEM #RELIANCE,"Aug 15, 2023 · 7:15 AM UTC",0,0
34,https://twitter.com/moneycapitalai/status/1691343968879935488#m,"#SBI replaces #Reliance Industries to become India's most profitable company.  For the quarter Q1FY24, Reliance reported net profits of Rs 16,011 crore while SBI reported net earnings of Rs 18,537 crore.   #StockMarket","Aug 15, 2023 · 7:00 AM UTC",2,0
35,https://twitter.com/Urvashi57Sharma/status/1691340404925276160#m,भारत में व्यवसायिक संस्थानों को मिलेगी 2GBPS से भी ज्यादा तेज #5G इंटरनेट स्पीड #Jio #Reliance #5G #Akashambani,"Aug 15, 2023 · 6:45 AM UTC",114,0
36,https://twitter.com/AliaSharma57/status/1691338185123487745#m,"भारत में सबसे आधुनिक #5G नेटवर्क,25Ghz #5G की पूरे देश में शुरुआत  #Jio #Reliance #5G #Akashambani","Aug 15, 2023 · 6:37 AM UTC",132,0
37,https://twitter.com/BeyondTrading07/status/1691337540849291264#m,DARK HORSE SIP #STOCKS ARE - 👇  #TATACHEM #ICICIBank #TATACONSUM #SUNPHARMA #RELIANCE #HCLTECH #POWERGRID #SBIN  WHICH #STOCKS ARE IN YOUR PORTFOLIO?? ANY OTHERS??  #investing #fundamentals #sip,"Aug 15, 2023 · 6:34 AM UTC",229,42
38,https://twitter.com/ADeepPandit/status/1691334428889341952#m,"सस्ती और बेहतर #5G सेवाएं प्रदान करने वाला एकमात्र नेटवर्क जियो, अब देशभर के व्यावसायिक संस्थानों को मिलेगी 2GBPS+ की तेज 5G रफ्तार #Jio #Reliance #5G #Akashambani","Aug 15, 2023 · 6:22 AM UTC",136,0
39,https://twitter.com/KapilArneja2/status/1691327144775819264#m,#worst #experience #poor #quality #badcustomerservice #Jio #reliance #fiber,"Aug 15, 2023 · 5:53 AM UTC",0,0
40,https://twitter.com/KapilArneja2/status/1691326603584741376#m,#poor #experience #reliance #Jio @JioCare #CustomerService #pathetic,"Aug 15, 2023 · 5:51 AM UTC",0,0
41,https://twitter.com/kshitiz_1994/status/1691324291953172480#m,"#SRF #Profit of 52,500  Join #KG STOCK MARKET CALLS ON #telegram  Link👇 t.me/kgstockmarketcalls  Or #Search by #Name #PSU #ZEEL #AdaniEnt @sahneydeepak #TRENT @kuttrapali26 #Manappuram #adaniports #Trending #NYKA #LTTS #RELIANCE #LTIM #INFY #NIFTYIT #Divislab #ITC #Mahabank","Aug 15, 2023 · 5:41 AM UTC",2,0
42,https://twitter.com/KgCalls/status/1691323901413109760#m,"#SRF #Profit of 52,500  Join #KG STOCK MARKET CALLS ON #telegram  Link👇 t.me/kgstockmarketcalls  Or #Search by #Name #PSU #ZEEL #AdaniEnterprises #JSL #TRENT @kuttrapali26 #Manappuram #adaniports #Trending #NYKA #CUB #LT #RELIANCE #LTIM #INFY #NIFTYIT #Divislab #ITC #Mahabank","Aug 15, 2023 · 5:40 AM UTC",2,0
43,https://twitter.com/analyst_pranay/status/1691308473374343168#m,#Nifty looks positive for now. All depends on #Reliance and #BankNifty . Can take pair trade accordingly. One more pair trade can be - Metals are looking weak and IT is positive.,"Aug 15, 2023 · 4:38 AM UTC",0,0
44,https://twitter.com/Funda_Investors/status/1691308154649292800#m,Cheers to the upcoming growth and possibilities. We will work together to make this the greatest country ever on every parameter.   #GDP #economics #indianjobs #manufacturing #reliance #adani #tata #IndianFlag #India #MahatmaGandhi #BhagatSingh #Ambedkar #Chandrayaan3,"Aug 15, 2023 · 4:37 AM UTC",0,0
45,https://twitter.com/GeorgiaGullini/status/1691306221226082304#m,Our fine suiting fabrics symbolize the elegance of our diverse culture and heritage. Celebrate freedom with timeless fashion and a heart full of love for the nation. #HappyIndependenceDay #Reliance #RelianceIndustries #GeorgiaGullini #IndependenceDay2023,"Aug 15, 2023 · 4:30 AM UTC",6,0
46,https://twitter.com/Bajajtraderss/status/1691304139194822656#m,Tomorrow market Expectations 💚💚💚 Join us on telegram  #zeel #reliance #nifty #banknifty #stocktowatch #stocktobuy #vedl #tatachem #ambuja #ACC #tatachemical #Britannia #gnfc #adaniports #coalindia #hindalco #Reliance #suntv #irctc #polycab,"Aug 15, 2023 · 4:21 AM UTC",0,0
47,https://twitter.com/clarity_abs/status/1691303247342972928#m,they will deliver anything without your consent and since they have your money prepaid they will deduct it. #Fraud people they are. #Reliance @RILretail,"Aug 15, 2023 · 4:18 AM UTC",0,1
48,https://twitter.com/TokenEvangelist/status/1691302770572144640#m,A potential Head and Shoulders pattern accompanied by a resistance breakout has emerged in Reliance stock on the 1H time frame. The target price is set at 2623. Consider initiating a position only if the stock retests the support level.  #Reliance #TechnicalAnalysis #BigShort,"Aug 15, 2023 · 4:16 AM UTC",0,0
49,https://twitter.com/clarity_abs/status/1691302535900913665#m,and never you will. and the ticket will be closed automatically. they will act that they will call but never will. #Fraud #Reliance,"Aug 15, 2023 · 4:15 AM UTC",0,0
50,https://twitter.com/clarity_abs/status/1691302059037872128#m,They will never call and act here as if they are trying to reach. and ticket might have got closed automatically without your consent? #Fraud people they are. Please spread the word. I too got lured thinking it as #Reliance .,"Aug 15, 2023 · 4:13 AM UTC",1,0
51,https://twitter.com/clarity_abs/status/1691299621962645504#m,#Fraud app. @RILretail reputation would go down if fraud practices are constantly used. Will do much harm than good. Everyone please beware - they fool by asking to recharge wallet & items will be ordered even if didnt confirm. #money will be deducted. #Reliance #relianceretail,"Aug 15, 2023 · 4:03 AM UTC",0,0
52,https://twitter.com/EquityForLife__/status/1691294808533516289#m,NIFTY BANK 5MIN ANALYSIS (SOME KEY LEVELS)  #nifty #sensex #bse #nse #trader #investing #forex #crypto #nasdaq #dow #dalalstreet #tweet #zerodha #tradingview #like #commodities #gold #oil #bank #btc #eth #apple #news #stocks #options #reliance #NIFTYBANK #HDFCBANK #ICICI #KODAK,"Aug 15, 2023 · 3:44 AM UTC",0,3
53,https://twitter.com/et_telugu/status/1691292724962758656#m,https://telugu.economictimes.com/news/business/reliance-jio-rolls-out-5g-service-in-26-ghz-band-claims-top-speed-of-2-gbps/articleshow/102738708.cms Jio 5G : సెకనుకు 2 GB స్పీడ్.. దేశవ్యాప్తంగా 5జీ సేవలను ప్రారంభించిన జియో.. #JioTrue5G #jio5G #RelianceJio #Reliance #5G,"Aug 15, 2023 · 3:36 AM UTC",1,0
54,https://twitter.com/clarity_abs/status/1691291998773272576#m,2/2 Because of #Reliance reputation App was downloaded & wallet recharge has been done. Respect tremedously decreased after this experience.,"Aug 15, 2023 · 3:33 AM UTC",0,0
55,https://twitter.com/tanosiisupi_bot/status/1691287596209754112#m,Love is the Passport of the material dimension.  愛は、物質次元のパスポートです。  RT @Dida_ti #love #reliance #delight,"Aug 15, 2023 · 3:16 AM UTC",3,0
56,https://twitter.com/ETRetail/status/1691283582298566656#m,Dunzo holds talks with debt investors to rejig credit terms #Dunzo #Reliance #Jiomart #QuickCommerce #JiomartExpress #DunzoDaily #Blacksoil #RelianceRetail #Mcdonalds #MerchantServices https://retail.economictimes.indiatimes.com/news/e-commerce/e-tailing/dunzo-holds-talks-with-debt-investors-to-rejig-credit-terms/102737544,"Aug 15, 2023 · 3:00 AM UTC",0,0
57,https://twitter.com/ETTelecom/status/1691276042982637568#m,Trai exploring auction models to 'best' allocate Satcom spectrum #TelecomRegulatoryAuthorityOfIndia #Starlink #SatelliteSpectrum #SatcomSpectrum #AuctionModels #ElonMusk #RelianceJio #Trai #ElonMuskOwned #Reliance #Policy https://telecom.economictimes.indiatimes.com/news/portal-in-portal/satcom/trai-exploring-auction-models-to-best-allocate-satcom-spectrum/102736690,"Aug 15, 2023 · 2:30 AM UTC",1,2
