,link,text,date,No_of_Likes,No_of_tweets
0,https://twitter.com/T_Harth/status/1682843137281261569#m,Now let us look at each Tire one by one: First up is #RELIANCE ~ 10% weight in Nifty  Attached: Reliance/ Nifty 50 Weekly - Ratio is Extremely Bearish and has a Pending Downside Target of ~ 11% - Which means expect Clear Underperformance  Reliance is Weak/ play role of the Drag🐻,"Jul 22, 2023 · 8:00 PM UTC",1,1
1,https://twitter.com/MarketMo_/status/1682834763416231938#m,"Watch out for #Reliance stock on Monday. After the quarterly results, the stock may slide on Monday and along with will drag the #Nifty down","Jul 22, 2023 · 7:27 PM UTC",0,0
2,https://twitter.com/INVmentality/status/1682816510933499904#m,#L&TFh at ₹90 now ₹140(54%) #Reliance at 2500 to ₹2800 (12%) #Sunflag At ₹145 To ₹230 (59%)  There are many more...... Follow🎯for More Setups👍 Retweet🔁Like💟 @_chartitude @aaminvestor_ @ADX_Learner @EquityVedh @ChartShala @darshitpatel84 @Abhi4Research,"Jul 22, 2023 · 6:14 PM UTC",2,0
3,https://twitter.com/growwithmestock/status/1682816247455690753#m,#reliance bad nos 2400 expected,"Jul 22, 2023 · 6:13 PM UTC",2,0
4,https://twitter.com/oneindiaHindi/status/1682806044789989376#m,"आ गए रिलांयस इंडस्ट्रीज की पहली तिमाही के नतीजे, जानें मुकेश अंबानी के किस बच्चे ने कमाया सबसे अधिक प्रॉफिट? #mukeshambani #ril #reliance #akashambani #ishaambani https://hindi.oneindia.com/news/business/ril-q1-results-reliance-industries-ltd-net-profit-declined-10-8-per-cent-mukesh-ambani-793025.html","Jul 22, 2023 · 5:33 PM UTC",0,0
5,https://twitter.com/iamanjiiii/status/1682802061161930752#m,#Reliance #Infy,"Jul 22, 2023 · 5:17 PM UTC",0,0
6,https://twitter.com/iamanjiiii/status/1682800739901661184#m,You forgot #Reliance,"Jul 22, 2023 · 5:12 PM UTC",0,0
7,https://twitter.com/PotfolioPensiev/status/1682795917705879554#m,The potential of JFSL is immense. Price of 261 is just the starting point. JFSL could list at higher price & over few years price can multiply. #SIP & dividend re-investment is a great strategy to follow. Not a recomendation. [7/7] #StockMarketindia #MarketUpdate #Reliance #JFSL,"Jul 22, 2023 · 4:53 PM UTC",1,0
8,https://twitter.com/PotfolioPensiev/status/1682795915587747840#m,"-- INDIAN ECONOMY -- The average age of India is 28.7, which means we are a  young country. The consumption potential from young will only increase. Economic growth propelled by young Indians will benefit JFSL in a big way. [6/7] #StockMarketindia #MarketUpdate #Reliance #JFSL","Jul 22, 2023 · 4:53 PM UTC",1,1
9,https://twitter.com/PotfolioPensiev/status/1682795913436069894#m,-- FINANCIAL BACKUP -- Reliance is the largest company in India by market capitalization. JSFL will have support from the financial might of Reliance.  -- BRAND VALUE -- There is no brand as famous as Reliance.   [5/7] #StockMarketindia #MarketUpdate #Reliance #JFSL,"Jul 22, 2023 · 4:53 PM UTC",1,1
