,link,text,date,No_of_Likes,No_of_tweets
0,https://twitter.com/choudhry_dn/status/1677767192283054080#m,"Learn Risk Management, Hedging & How to Understand Market Directions. Training also available during live Market hours.💯  Contact:🔻 7300824624 ☎️  #StockMarket #Nifty #NiftyBank #Sensex #Reliance #HDFCBank #StockMarketIndia   Telegram Channel:🔻 https://t.me/option_trade9","Jul 8, 2023 · 7:50 PM UTC",0,0
1,https://twitter.com/FforFree_/status/1677745725227307009#m,Free sample Of Coriander Powder & Garam Masala Powder  Read more: https://www.fforfree.net/2023/07/free-sample-of-coriander-powder-garam.html #Reliance CLICK & Earn  #contestalert #giveaway #free #freesamples #giveawayalert #GiveawayIndia #infaltion #tomato #Garam #Masala #spice #1 #Contest #Deals and #Freebies website #fforfree,"Jul 8, 2023 · 6:25 PM UTC",1,2
2,https://twitter.com/ReleaseDateHQ/status/1677744663355064320#m,The World’s Cheapest 4G Phone: Jio Bharat V2 https://releasedate.co.in/tech/jio-bharat-v2-the-worlds-cheapest-4g-phone/ via @Release Date   #JioBharatV2 #jiobharat #phone #4GPhone #iPhone #iPhone15 #Reliance #cheapest4gphone,"Jul 8, 2023 · 6:21 PM UTC",3,0
3,https://twitter.com/stoxtrainer/status/1677743348508164096#m,Top 4 Market Leader Stocks that made more than 100% in 5 years (Hashtags: #Banks #India #Reliance #Wipro #Stocks #Markets #Bullrun #FinNifty #StocksToTrade #Nifty #Stockstobuy #BajajFinance #Gold #GiftNifty #Bhel)  https://invidious.lanterne-rouge.info/shorts/_PMkwbZxbn4?feature=share,"Jul 8, 2023 · 6:15 PM UTC",1,1
4,https://twitter.com/lankasrinetwork/status/1677741437503549440#m,உலகின் முதல் 10 பணக்காரர்கள் பட்டியலில் முகேஷ் அம்பானி! ஃபோர்ப்ஸ் பத்திரிக்கை வெளியீடு  https://news.lankasri.com/article/world-top-10-billionaires-mukesh-ambani-forbes-1688835355 #Lankasrinews #lankasri #Reliance #MukeshDhirubhaiAmbani,"Jul 8, 2023 · 6:08 PM UTC",0,0
5,https://twitter.com/Manerhushi1/status/1677738674556112897#m,India Special Situations: Demerger: #Reliance Industries (RIL IN) to demerge #Jio Financial Services (JFSL)* _(Record date: 20-July-2023)_ #StockMarket #StockMarketindia #RelianceJio #RelianceIndustries,"Jul 8, 2023 · 5:57 PM UTC",2,0
6,https://twitter.com/ArpitDubey_111/status/1677735242084548609#m,Fact : Fundamentally sound shares can also give loses if bought at an over valued Price.  #Reliance #RelianceRetail,"Jul 8, 2023 · 5:43 PM UTC",3,0
7,https://twitter.com/PotfolioPensiev/status/1677731933298761728#m,2 days back I said something big is about to happen. The news is official. Jul 20 is record date for JFSL demerger. 1 share of JFSL will be given for 1 share of #Reliance https://www.cnbctv18.com/business/companies/reliance-industries-sets-july-20-as-record-date-for-reliance-strategic-investments-demerger-17162001.htm #StockMarketindia #MarketUpdate #Nifty #nifty50 #nseindia #BSE #NSE #InvestInIndia,"Jul 8, 2023 · 5:30 PM UTC",1,0
8,https://twitter.com/stoxtrainer/status/1677728968374628352#m,#DEEPINDS is trading below a psychological level 200; a breakout is expected to give around 24%; keep strict sl 155 #Banks #India #Reliance #Wipro #Stocks #Markets #Bullrun #FinNifty #StocksToTrade #Nifty #Stockstobuy #Gold,"Jul 8, 2023 · 5:18 PM UTC",1,0
9,https://twitter.com/Trader_007_007/status/1677721421479395328#m,What will be the impact of #reliance de merger?. #nifty #banknifty I think it will blast.,"Jul 8, 2023 · 4:48 PM UTC",0,2
10,https://twitter.com/SkyWealthAdvr/status/1677715377596534784#m,"#Reliance to pay 1362 for each share of #RelianceRetail, which were traded around 2700-2800 recently.   Huge loss for investors in unlisted company.  Will be interesting to see at what price Reliance Retail will be offered during IPO.","Jul 8, 2023 · 4:24 PM UTC",1,0
