,link,text,date,No_of_Likes,No_of_tweets
0,https://twitter.com/marilynandsarah/status/1728186761547825527#m,Your statutes are my delight; they are my counselors. Psalm 119:24 #Reliance,"Nov 24, 2023 · 11:00 PM UTC",32,1
1,https://twitter.com/TheSunnySachan/status/1728168657295901182#m,Just see the security of #MukeshAmbani 🔥🔥  Ultra High level.  #Reliance #JioCinema,"Nov 24, 2023 · 9:48 PM UTC",3,0
2,https://twitter.com/marilynandsarah/status/1728156572553974065#m,"Heaven and earth will pass away, but My words will not pass away. Luke 21:33 #Reliance","Nov 24, 2023 · 9:00 PM UTC",28,26
3,https://twitter.com/Lyricsoftheda14/status/1728148147535269940#m,Relying on Every small thing that  Leaves us  Intrigued  Appreciative and  Nuanced  Celebrating need to Experience life   #reliance #acrostic #WritingCommunity,"Nov 24, 2023 · 8:26 PM UTC",3,1
4,https://twitter.com/BrokenMoonreal/status/1728129421113192649#m,#acrostic #reliance #LuaViEr,"Nov 24, 2023 · 7:12 PM UTC",1,1
5,https://twitter.com/PABAT_Academy/status/1728111450223439956#m,#Lupin hit a high of 1245.00 and was advised to be bought at 1195.00. 👍👍👍👍👍  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Nov 24, 2023 · 6:00 PM UTC",1,0
6,https://twitter.com/Moneymindedb1/status/1728108434023936201#m,Adani Enterprises shares in focus as Israel’s Elvis Systems to pick 44% stake in Adani Defence unit  #Investing #AdaniPorts #AdaniEnergy #AdaniTotal #Total #AdaniTransmission #AdaniEnterprises #ACC #Ambuja #Reliance #Infosys #Kotak #Mahindra #AdaniPower,"Nov 24, 2023 · 5:48 PM UTC",0,0
7,https://twitter.com/ajayrara/status/1728098538113102160#m,"25 mths of consolidation,  perfect set up for #Reliance , can we see 3100-3200 before 2024 elections,  tgt 2800 intact for Dec 23 end...","Nov 24, 2023 · 5:09 PM UTC",24,3
8,https://twitter.com/RelianceDigital/status/1728090688317698487#m,The more you look at it the better it gets! Get exciting offers on brand-new TVs. Rush to your nearest Reliance Digital store today. *T&C Apply. Offer valid till Nov 27th.  #digitalblackfriday #BlackFridaySale2023 #Reliance,"Nov 24, 2023 · 4:38 PM UTC",1,0
9,https://twitter.com/TV9DelhiNCR/status/1728053777209692387#m,Mukesh Ambani : देश के सबसे बड़े कर्जदार ?   #shorts | #mukeshambani | #reliance | #latestnews,"Nov 24, 2023 · 2:11 PM UTC",0,0
10,https://twitter.com/TV9DelhiNCR/status/1728052898154881092#m,Mukesh Ambani : मुकेश अंबानी देश के सबसे बड़े कर्जदार ? | TV9   अभी देखें :👉 https://inv.tux.pizza/XnVr15nI55w #mukeshambani #reliance #latestnews,"Nov 24, 2023 · 2:08 PM UTC",0,0
11,https://twitter.com/SSRNalluri/status/1728049279208501738#m,#reliance weekly,"Nov 24, 2023 · 1:53 PM UTC",2,0
12,https://twitter.com/sbn_co/status/1728047704540954825#m,Nifty - Open Interest Analysis - 24 Nov'23  #sensibull #Nifty #ADANIENT #ASIANPAINT #BAJAJFINSV #BHARTIARTL #BPCL #BRITANNIA #HCLTECH #HDFCBANK #HEROMOTOCO #HINDUNILVR #INFY #ITC #LT #MARUTI #NESTLEIND #NTPC #ONGC #POWERGRID #RELIANCE #SUNPHARMA #TATACONSUM #TATAMOTORS,"Nov 24, 2023 · 1:47 PM UTC",1,0
13,https://twitter.com/Pocketful_HQ/status/1728047224565686554#m,"Beyond boundaries, beyond profits! 🌐 🌟 Embracing the triumphs of India's most profitable company in FY23.💰🎉  #india #profit #reliance #hdfc #sbi #itc #icici #coalindia #kotak #infosys #hdfcbank","Nov 24, 2023 · 1:45 PM UTC",0,0
14,https://twitter.com/sbn_co/status/1728046578508910613#m,Nifty - Technical Analysis - 25 Nov'23  #Nifty #ADANIENT #ASIANPAINT #BAJAJFINSV #BHARTIARTL #BPCL #BRITANNIA #HCLTECH #HDFCBANK #HEROMOTOCO #HINDUNILVR #INFY #ITC #LT #MARUTI #NESTLEIND #NTPC #ONGC #POWERGRID #RELIANCE #SUNPHARMA #TATACONSUM #TATAMOTORS #TATASTEEL #TCS #TECHM,"Nov 24, 2023 · 1:43 PM UTC",1,0
15,https://twitter.com/sbn_co/status/1728043345094607008#m,Outstanding OI of FII in Index options  #NSE #BSE #MSEI #sensex #Nifty #ADANIENT #ASIANPAINT #BAJAJFINSV #BHARTIARTL #BPCL #BRITANNIA #HCLTECH #HDFCBANK #HEROMOTOCO #HINDUNILVR #INFY #ITC #LT #MARUTI #NESTLEIND #NTPC #ONGC #POWERGRID #RELIANCE #SUNPHARMA,"Nov 24, 2023 · 1:30 PM UTC",2,0
16,https://twitter.com/thecaravanindia/status/1728043293299327085#m,"#TheGuptaPapers | Sushen’s documents showed that, for over a decade, the Gupta companies had been receiving commissions from manufacturers for defence production done by #HAL. Now, they hoped to build a larger structure over #Reliance.  @nileenams ✍️ https://caravanmagazine.in/reportage/gupta-papers-rafale-deal-agusta-westland-sushen-gupta","Nov 24, 2023 · 1:30 PM UTC",3,0
17,https://twitter.com/earthynative/status/1728035798526931031#m,FII flows are strengthening further.   #Nifty #BankNifty #Reliance,"Nov 24, 2023 · 1:00 PM UTC",1,0
18,https://twitter.com/Goldkk4/status/1728032286904582394#m,आज आपको जितना भी लॉस हुआ है मुझे इस नंबर पर मैसेज कर दे जितना भी आपका लॉस है। मैं ट्यूसडे के दिन सारा कर कर दूंगा। लेकिन मुझे मैसेज करके बता दो।  9722265854  #Nifty50 #Options #optionstrading #Optionbuying #hdfc #Reliance,"Nov 24, 2023 · 12:46 PM UTC",0,0
19,https://twitter.com/marilynandsarah/status/1728031988764778609#m,"If you want to be successful at anything, you have to be persistent. You must not take “no” for an answer. You must stand your ground. ~Marilyn Hickey #Reliance","Nov 24, 2023 · 12:45 PM UTC",21,2
20,https://twitter.com/RelianceDigital/status/1728025879454912960#m,Make time your friend with an Apple Watch SE 44mm GPS at just ₹24 999*. Rush to your nearest Reliance Digital store today.​ *T&C Apply. Offer valid till Nov 27th. #digitalblackfriday #blackfridaysale #blackfriday2023 #GreatOffers #sale #deals #Reliance #RelianceDigital #technology,"Nov 24, 2023 · 12:20 PM UTC",3,1
21,https://twitter.com/DalRoti_Tech/status/1728022798818525662#m,24-NOV-2023 #fii /#FPI & #DII #Trading  activity on #NSE #BSE and #MSEI #NSEINDIA #StockMarket #Nifty #nifty50 #NIFTYBANK #OptionsTrading #BankNiftyOptions #algotrading #noemotions #viral #DalRoti #Reliance #hdfcbank #suzlonenergy #LUPIN #Cipla #jiofin #AdaniGroup #DIVISLAB #NMDC,"Nov 24, 2023 · 12:08 PM UTC",4,0
22,https://twitter.com/DailyAITechNews/status/1728021695636861368#m,Power Struggle Demonstrates Over-Dependency of Well-Known US Start-Ups on Big Tech #USStartUps #BigTech #Reliance #PowerStruggle https://www.ft.com/content/f6c19a63-aa64-4bc9-8cbe-2dbd06e3e46c,"Nov 24, 2023 · 12:04 PM UTC",0,0
23,https://twitter.com/ETNowSwadesh/status/1728016835436744953#m,Reliance Jio IPO आने वाला है? IPO का इस Share पर होगा असर? जानिए कैसे।   #Reliance #JIO #IPO #StockMarket https://www.etnownews.com/hindi/markets/reliance-industries-jio-ipo-bharti-airtel-share-market-strategy-article-105475662,"Nov 24, 2023 · 11:44 AM UTC",4,0
24,https://twitter.com/SystematixGrp/status/1728015512771391767#m,"#Reliance Jio vs Bharti Airtel: 5G Battle Heats Up!🔥📱  The Indian telecommunications📱 industry has narrowed down to a battle between these #telecom Titans, Reliance Jio & Bharti Airtel, as they are aggressively competing to capture high-value customers and increase their revenue share, while Vodafone Idea and BSNL lag behind.   This rivalry is fueled by a combination of rapid nationwide 5G deployment and a focus on rural penetration.  🧵.....  #reliancejio #relianceindustries #jio #BhartiAirtel #Airtel #telecommunication #Updates","Nov 24, 2023 · 11:39 AM UTC",1,1
25,https://twitter.com/thenewsdrum/status/1728005359653228704#m,"Share market settle marginally lower in volatile trade; Sensex closes at 65,894  #ShareMarket #Sensex #Nifty #Mamaearth #TataMotors #Reliance https://www.newsdrum.in/business/markets-settle-marginally-lower-in-volatile-trade-1707367","Nov 24, 2023 · 10:59 AM UTC",0,0
26,https://twitter.com/Moneymindedb1/status/1728004347597127775#m,SC : Why should we take these unsubstantiated allegations?  #Investing #AdaniPorts #AdaniEnergy #AdaniTotal #Total #AdaniTransmission #AdaniEnterprises #ACC #Ambuja #Reliance #Infosys #Kotak #Mahindra #AdaniPower,"Nov 24, 2023 · 10:55 AM UTC",0,0
27,https://twitter.com/Moneymindedb1/status/1728003141667627216#m,SC : Questions petitioners on material evidence to doubt SEBI probe  #Investing #AdaniPorts #AdaniEnergy #AdaniTotal #Total #AdaniTransmission #AdaniEnterprises #ACC #Ambuja #Reliance #Infosys #Kotak #Mahindra #AdaniPower,"Nov 24, 2023 · 10:50 AM UTC",0,0
28,https://twitter.com/Moneymindedb1/status/1728001905266426024#m,SC : Can’t ask SEBI to take a story in newspaper as gospel truth  #Investing #AdaniPorts #AdaniEnergy #AdaniTotal #Total #AdaniTransmission #AdaniEnterprises #ACC #Ambuja #Reliance #Infosys #Kotak #Mahindra #AdaniPower,"Nov 24, 2023 · 10:45 AM UTC",0,0
29,https://twitter.com/bshindinews/status/1727993401218683086#m,"L&T, RIL, AU Small Finance Bank: क्रिस वुड ने किया भारत के इक्विटी पोर्टफोलियों में बदलाव पढ़ें @Pun_ditry की यह रिपोर्ट   #ChrisWood #equity #stockmarkets #sharemarketindia #LandT #Reliance #Bajajfinance #JSWEnergy #eicher #NTPC #nbfc https://hindi.business-standard.com/markets/share-market/lt-ril-au-small-finance-bank-chris-wood-makes-changes-to-indias-equity-portfolio","Nov 24, 2023 · 10:11 AM UTC",2,0
30,https://twitter.com/Knewsindia/status/1727993290820374626#m,बिग बॉस के घर में वाइल्ड कार्ड एंट्री ले रहे Orry #orry #trending #bigboss #reliance #SalmanKhan,"Nov 24, 2023 · 10:11 AM UTC",2,1
31,https://twitter.com/sakshinews/status/1727986747940978723#m,ఇషా అంబానీ రైట్‌ హ్యాండ్‌ ఇతడే.. జీతం లక్షల్లో కాదు కోట్లల్లోనే.. https://www.sakshi.com/telugu-news/business/reliance-first-employee-darshan-mehta-salary-and-details-1858850 #Reliance #employee #Salary #ishaambani #BusinessNews,"Nov 24, 2023 · 9:45 AM UTC",0,0
32,https://twitter.com/AmikonLimited/status/1727981433602650616#m,"SPARE PARTS Over 900,000 high-quality spare parts immediately available and up to 30% cheaper than from the manufacturer. Save costs and gain time. #industrial #automation #cutlerhammer #siemens #rockwell #pushbutton #plc #modicon #reliance #telemecanique #sensors #machinery","Nov 24, 2023 · 9:24 AM UTC",1,0
33,https://twitter.com/ValueMulticaps/status/1727979625480126573#m,We are near all-time High Levels in the #index #Nifty #Sensex & these largecaps has zero returns   #whatsappforward #stockmarkets #StockMarketindia #HDFCBank #KOTAKBANK #RELIANCE #TCS #ICICIBank #INFOSYSY #ITC #HUL #VOLTAS #MARICO #IGL #DIVISLAB #DABUR #pidilite #tatapower #Bajajfinance,"Nov 24, 2023 · 9:17 AM UTC",1,0
34,https://twitter.com/Hackveda/status/1727970413396062226#m,"Call & put option writers show bearish sentiment as open interest decreases with increasing strike prices, indicating low stock price expectations.. Please follow @hackveda #RELIANCE #BreakoutStocks #StocksToBuy #stocksinfocus #stockstowatch","Nov 24, 2023 · 8:40 AM UTC",0,0
35,https://twitter.com/jschanan/status/1727964954131591399#m,"#Reliance   🇮🇳 on the #NSE, #Block of 21352 shares at Rs. 2398.55 worth 5.12 crore rupees at  1:44 PM  #blockdeal #intraday #bigblock","Nov 24, 2023 · 8:18 AM UTC",2,0
36,https://twitter.com/chase_momo/status/1727960625635328205#m,#reliance to take a trending up move from here likely ..today or tomo,"Nov 24, 2023 · 8:01 AM UTC",2,0
37,https://twitter.com/assetyogi/status/1727957180278599928#m,😲Titan Hits ₹3 Trillion Market Cap Milestone!🚀  #Titan #Reliance #MARKETCAP,"Nov 24, 2023 · 7:47 AM UTC",35,5
