,link,text,date,No_of_Likes,No_of_tweets
0,https://twitter.com/Ranjith0431/status/1683627443536670721#m,Let's Review #Reliance Low made 2195 2193 to straight 2630 till 20th July. Now next  watch  PA nearby 10 th 11th 12th Aug Morning 5am thoughts .🫰,"Jul 24, 2023 · 11:57 PM UTC",0,0
1,https://twitter.com/bunny_ka07/status/1683580685406306307#m,#Reliance selling 2520 target 🎯 2200 upcoming few weeks   #nifty #Nifty #nifty50 #NIFTYFUTURE #niftyit #niftyoption #niftyOptions #nse #NSE #bse #StockMarket #StockMarketindia #stockmarketnews #stockmarketinvesting #stockmarketnews #elliotwave #banknifty #stockmarket,"Jul 24, 2023 · 8:51 PM UTC",2,0
2,https://twitter.com/honky_tonk/status/1683576536333426692#m,I trust all things which The Power that is filled with Wisdom & Love bring to me.  叡智と愛溢れるパワーが我が身にもたらす一切を信頼。 #InvisiblePower #TheCreation #reliance #ecstasy,"Jul 24, 2023 · 8:35 PM UTC",2,0
3,https://twitter.com/Amanwithawill/status/1683576391126642688#m,"I hope same logic applies to #Reliance, yet to explode the potentials of NBFC (JFS demerger done), Retail, Jio telecom, and Energy.","Jul 24, 2023 · 8:34 PM UTC",0,0
4,https://twitter.com/DeltaXTrading/status/1683572824072499201#m,Top #Stocks Gainers (Last 24 Hours)   $TUP +75.56% $BBIG +52.57% $BJDX +42.36% $MKFG +40.00% $ARMP +36.52%  #TRADINGTIPS #Reliance #Q1FY24 $NVDA #CryptoNews #stocks #stockmarketnews #investing $QQQ $SPY $DOGE,"Jul 24, 2023 · 8:20 PM UTC",11,1
5,https://twitter.com/FarmayTecno/status/1683569060410281986#m,"#Reliance Regulatorio | Forma eficiente y práctica de regular los productos médicos en un mundo globalizado, crecientes necesidades de salud pública, recursos limitados y demanda de más rápidos y mejores tratamientos  #FarmayTecnoAM #IndustriaFarmacéutica farmaytecnoam.com","Jul 24, 2023 · 8:05 PM UTC",1,0
6,https://twitter.com/rajudave1963/status/1683553608107950080#m,"Brent Crude $82.55, crossed the 200-day moving average today after a long time #brent #Oil #CrudeOil #Indian #StockMarket #OMC #Tyre #company #Hindustan #petroleum #SGX #bpcl #IOC #hpcl #ongc #oil India #Reliance #FuelPrices #asian #paint #apollo tyre #GIFTNIFTY #Nifty #dow fut","Jul 24, 2023 · 7:03 PM UTC",0,0
7,https://twitter.com/ZeeNewsEnglish/status/1683545314492575744#m,#Reliance to invest $122 million in Brookfield JV for data center projects in India  https://zeenews.india.com/companies/reliance-to-invest-122-mln-in-brookfield-jv-for-data-center-projects-in-india-2640082.html,"Jul 24, 2023 · 6:30 PM UTC",10,0
8,https://twitter.com/shahzaddalal/status/1683543662410743809#m,Do you remember when you joined Twitter? I do!#MyTwitterAnniversary #eurusd #usdjpy #EleccionesGenerales2023 #india #Nifty50 #ITC #Reliance,"Jul 24, 2023 · 6:24 PM UTC",3,0
9,https://twitter.com/Dalalstreetbts/status/1683537603512131584#m,RelianceIndustries partners with BrookfieldInfrastructure & DigitalRealty for India Data Center Business. #Reliance #jio #TwitterX #Twitter #ElonMusk #abstorm #HORI7ON,"Jul 24, 2023 · 6:00 PM UTC",0,0
10,https://twitter.com/rachitaprasad/status/1683528088544739328#m,#Reliance Q1 results: Newbies cover the weakness of the legacy business https://www.moneycontrol.com/news/business/moneycontrol-research/reliance-results-newbies-cover-the-weakness-of-the-legacy-business-11006641.html,"Jul 24, 2023 · 5:22 PM UTC",1,0
11,https://twitter.com/Perumal_Equity/status/1683523704037445632#m,#Reliance #StocksInFocus,"Jul 24, 2023 · 5:05 PM UTC",2,0
12,https://twitter.com/BizTakOfficial/status/1683521746173919232#m,"Reliance लेकर आ रही है डिजिटल बुक?  भारत में लॉन्च होने जा रही है Jio Book, जानिए Reliance ने अबतक इसको लेकर क्या जानकारी दी है। #Reliance #JioBook #DigitalBook | @shreyaworld100","Jul 24, 2023 · 4:57 PM UTC",9,0
13,https://twitter.com/indianwhale/status/1683514108967268354#m,My manager likes to call stuff like this goli-baazi in the name of thesis.  #ITC #RelianceIndustries #RIL #Reliance,"Jul 24, 2023 · 4:26 PM UTC",4,0
14,https://twitter.com/CNBCTV18Live/status/1683512456281493504#m,"#Reliance to invest Rs 378 crore in #MercuryHoldings, a Brookfield-Digital Realty JV  @jpullokaran https://www.cnbctv18.com/market/stocks/reliance-to-invest-rs-378-crore-in-mercury-holdings-a-brookfield-digital-realty-jv-17318971.htm","Jul 24, 2023 · 4:20 PM UTC",37,0
15,https://twitter.com/aoiventures/status/1683511042801033217#m,#Reliance,"Jul 24, 2023 · 4:14 PM UTC",1,0
